1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,C,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,gamma,rCSI,h,r2,val_loss,train_loss
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,4,0.9280038027019256,0.002504800274429135,0.0022181712838001957
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,5,0.9237132879119624,0.002885708610618081,0.0023420851042049006
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,6,0.9194240197386968,0.0031749068387792395,0.0024649040274610963
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,7,0.914003588956357,0.003458026602467984,0.002621136103429758
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,8,0.9080210888749172,0.003857569608480042,0.0027933728677446298
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,9,0.9021908912372064,0.004239178557033072,0.0029598385549743597
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,10,0.8963400309432964,0.004571187850559789,0.0031256583993207626
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,11,0.8913435890443565,0.004928927398969575,0.003264552106252493
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,12,0.886865582700343,0.005298149313024694,0.003386713900822528
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,13,0.8827912756712694,0.0056767154903562085,0.0034956982141416118
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,14,0.8789130234849949,0.0061004523607467815,0.0035981152465288852
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,15,0.875797319509498,0.006343440289542102,0.003677531947630359
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,16,0.8722906811984168,0.00680776699988702,0.003768052808309142
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,17,0.8689903509476562,0.0072555695953898025,0.0038520517847028513
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,18,0.8657620328965896,0.007542274785993996,0.003933580054279415
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,19,0.8625100053692334,0.00805418341155815,0.0040153667289806
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,20,0.8594900250482729,0.008560725418391646,0.004089958623681793
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,21,0.8559981850152922,0.009056057823302105,0.004177903226923636
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,22,0.8536169301694104,0.009664697611284091,0.0042335140569907306
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,23,0.8509947857232505,0.01050083849139938,0.004296239940572933
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,24,0.8481840861133936,0.010955352048426358,0.004364333100789397
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,25,0.845656574710139,0.011459188998894447,0.0044249988105874855
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,26,0.8435442746528651,0.011912330068764711,0.004474564660814632
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,27,0.8420348267879512,0.012306922517630466,0.004507556824943904
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,28,0.838426376569796,0.01279825059178149,0.0046012365998966045
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,29,0.8376623909142001,0.013089056756786932,0.0046141120751545
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,30,0.8368332989471419,0.013132709922753802,0.004629068080109948
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,1,0.9177771175255962,0.0024463389115483296,0.0023280590292633213
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,2,0.9151810591956041,0.0025670951349102866,0.0023966211377663468
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,3,0.9125585507393812,0.0027370556486826154,0.002465251580751779
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,4,0.9096014317617791,0.0029251879647293373,0.002542789775323417
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,5,0.9065001252407292,0.003108035943078415,0.0026239185598659356
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,6,0.9020945713158813,0.003370691518868387,0.0027419536263664293
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,7,0.8969478879597695,0.0036537776773615063,0.0028810713270536973
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,8,0.8926181471703747,0.0039241451762858535,0.002998030280139976
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,9,0.8902421315254069,0.004149544928516009,0.0030614886690197326
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,10,0.8883804596549673,0.004386773562175751,0.0031118785271741283
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,11,0.887576472655657,0.004588753896815704,0.003133741733218814
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,12,0.887989053030303,0.004730922581115301,0.0031224358105998032
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,13,0.8871884202887639,0.00492425924865495,0.003145650410929363
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,14,0.8853960672878862,0.0051773696563160755,0.0031971774805959006
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,15,0.8839566731723764,0.005417770042931097,0.0032396969917231565
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,16,0.8800708627393955,0.0057813922617792005,0.003351188772757627
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,17,0.8756237133970626,0.006213558127032121,0.003479268175482505
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,18,0.8728148167295365,0.006614500910826856,0.003562491928804826
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,19,0.8712740135744339,0.006948062150586608,0.003610485365419852
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,20,0.8706593861094368,0.007259905807730023,0.0036322912556267005
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,21,0.8709232897382825,0.007588260148113097,0.0036288429058623536
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,22,0.8715301633431198,0.007933731691138415,0.0036146999201734416
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,23,0.87208241692047,0.00819580824278368,0.003600666392571144
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,24,0.871841145206808,0.008481325622767556,0.003607090072758128
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,25,0.871558359816428,0.008734209694765172,0.0036138637540174086
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,26,0.8700124907535681,0.009121996747359928,0.0036550710268868974
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,27,0.8680379664978806,0.009432206893718873,0.0037078923269413164
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,28,0.8666910362273953,0.009669236648701202,0.003742926956984953
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,29,0.864724564511962,0.009924466439999403,0.003794953990025088
6,96,100,96,6,36,16,,,56,,41,41,0.01,61,30,0.8636657728389643,0.010135795322815241,0.0038222108229232286
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,1,0.9218965221401751,0.002108446857221511,0.0022660045793115413
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,2,0.91934502044536,0.002242812311034417,0.0023326057453641044
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,3,0.9152258944606902,0.002464109194041494,0.002444276194710038
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,4,0.9118754966508094,0.0026621648385937056,0.002533362129906657
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,5,0.9075698818730772,0.002860134759675681,0.0026499552022120508
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,6,0.9025980289822414,0.0031333137069691516,0.0027856533625903175
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,7,0.8991560587509674,0.003409380295120631,0.0028775950191320234
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,8,0.8960654786569184,0.0037039556080163635,0.0029598106017787256
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,9,0.8935380863179416,0.004084542717869708,0.0030259605536312557
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,10,0.8895713723915284,0.004461815713160411,0.003132879637170124
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,11,0.8854015363020232,0.004804758045648253,0.0032447413678890684
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,12,0.881864426839834,0.005179157977758274,0.0033380069247825727
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,13,0.878207970294605,0.005497197575368614,0.003433703309963508
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,14,0.875766100670378,0.005802006611428471,0.003494531994483052
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,15,0.8733324265144101,0.00616043175352854,0.003554714889808624
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,16,0.8727690732786816,0.006382045028979895,0.00356324777490168
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,17,0.8727533706380144,0.006552839363834306,0.00355748764446406
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,18,0.8728723118746599,0.006568853202270198,0.0035493209364591237
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,19,0.8731677764144519,0.006686953999016677,0.0035377455919127663
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,20,0.8729452076847309,0.00691974216075201,0.003542203083423189
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,21,0.8713477046364024,0.007141751699364747,0.0035861093899006327
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,22,0.8717216727948025,0.007498219107285552,0.0035759080110063534
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,23,0.8731641092118057,0.007912804286457128,0.003536705832856415
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,24,0.8736564100269556,0.008339928209825218,0.0035246860305760035
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,25,0.8747461703196354,0.008833311007478183,0.00349683576221538
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,26,0.8762215220454972,0.009265561544024088,0.003458751185116852
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,27,0.8777828997695776,0.010169960808787893,0.003418867687286472
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,28,0.8785215464513912,0.010807564247886587,0.0034026448613146986
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,29,0.8770793528162606,0.011207990621174455,0.0034476581620250424
66,51,100,51,86,81,31,,0,11,,51,21,0.01,41,30,0.8741463127751211,0.011514909338403285,0.0035343673873551836
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,1,0.9299259303624764,0.0017806803944388242,0.00203304855354338
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,2,0.9287984582297538,0.0018710390736999308,0.002059204854172007
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,3,0.9258761045148455,0.001999111621945497,0.0021372006468357908
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,4,0.9228964124951267,0.002112434607873148,0.0022165379802572727
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,5,0.9168704715519098,0.0023030173191218185,0.0023833089347127653
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,6,0.9101034399698015,0.0025301533292821886,0.0025710019224125086
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,7,0.9056569426485169,0.002723635858434473,0.0026920914490429935
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,8,0.9021235252686192,0.0029536165597734533,0.0027872916893358288
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,9,0.8995312433917255,0.0032552407931559857,0.0028556174114710924
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,10,0.8967635848885326,0.0035124356256909105,0.0029288353004248155
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,11,0.8936664109889884,0.003822809314778597,0.0030107296723405888
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,12,0.8910342406452079,0.004149186600933289,0.003078907136611186
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,13,0.8876940451550125,0.004544100575763131,0.0031662607956583198
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,14,0.8839785926938006,0.0048518334742598925,0.0032635256726566493
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,15,0.8815228031587162,0.005233099685100074,0.003324865584185292
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,16,0.8806313006702944,0.0054769523774937,0.003343057095002769
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,17,0.8794846013399017,0.0057374128791266065,0.0033692997908912944
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,18,0.8786208344693823,0.0058787137313541455,0.003388825989213325
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,19,0.8765592856700404,0.00624169454396552,0.003443145839738612
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,20,0.8735587733471979,0.006737983002360447,0.003525097280943264
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,21,0.8718592958600846,0.00714791109046887,0.0035718490761934246
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,22,0.8709915862841686,0.007552406765600218,0.003596260024156066
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,23,0.8716807630620065,0.008043401418808317,0.0035780676189213745
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,24,0.8723428794222114,0.008467703629279335,0.003561330414151488
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,25,0.8734046973192399,0.008770957385630123,0.00353428699842748
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,26,0.8764249552442973,0.008913683782942243,0.0034530666361623826
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,27,0.8784546899803528,0.009225026772391995,0.0034000752119297145
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,28,0.8784370610349718,0.009438292616866354,0.0034050113210418206
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,29,0.8778848593302576,0.00960481339614086,0.003425065447365844
1,36,100,11,46,86,36,,0,16,,86,26,0.01,6,30,0.8772969282825556,0.009770776639755086,0.0034458881942134316
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,1,0.9215157118081457,0.0024831415217062593,0.0022446159870038486
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,2,0.9172468537279549,0.0027045768469465595,0.0023613718244300075
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,3,0.9123550541866203,0.0029349038445472568,0.0024959218213403637
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,4,0.9057062617493656,0.0032591141453368814,0.002680105237004919
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,5,0.9001193668370862,0.0035548267223096553,0.00283363117481817
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,6,0.8954968600313696,0.003843789750904311,0.0029589023306994247
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,7,0.8926935086645388,0.004075522257122066,0.0030320233065299017
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,8,0.8910851025824602,0.004312485065059448,0.0030706561395813254
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,9,0.8887156212631414,0.0045264380472816775,0.0031302794493338094
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,10,0.8853964886123169,0.004689897572263243,0.003216157041174348
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,11,0.8832672328469332,0.004872923813432901,0.0032692347964057254
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,12,0.8816974626738049,0.005051704471303912,0.0033074338939811485
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,13,0.8799570960014791,0.0052806115912080965,0.003351518451395287
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,14,0.8782781705723205,0.0055748341070967124,0.0033952007882829364
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,15,0.8786103200910453,0.005821578439953474,0.0033842635183905525
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,16,0.8796661041918714,0.006056755640578903,0.0033542387445265652
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,17,0.8806802094817594,0.006407691070016455,0.003326178350480462
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,18,0.8809048516753648,0.006794234871674091,0.003320862124491359
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,19,0.8805251949507179,0.007178881036041539,0.0033330632480273906
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,20,0.8798374471089487,0.00763255836958699,0.0033546975234274696
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,21,0.877302187031447,0.008063026173541892,0.0034285540833053226
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,22,0.8758931422828712,0.008402334913950541,0.0034717312456259137
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,23,0.8756084596107714,0.008703858896896724,0.0034842412241201646
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,24,0.8749008639518445,0.009023557790428917,0.0035087600605780023
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,25,0.8735526170637885,0.009322515573793821,0.003551040230292214
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,26,0.8718344825808682,0.009551889123220926,0.0036032257695409737
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,27,0.871540576493119,0.009685441411183352,0.003614406929900781
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,28,0.871146592087491,0.009804015948102644,0.0036270082991669422
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,29,0.8703434636198897,0.009914919478221809,0.003649243011726278
51,81,1000,11,46,86,91,,,16,,86,26,0.01,46,30,0.8698601770200265,0.00993151885098958,0.0036616442187237166
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,1,0.9189210273685972,0.0025499791152257386,0.002295670361309595
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,2,0.9163092769836644,0.002663797191033732,0.0023647425199337514
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,3,0.9121186651143662,0.002879673995240618,0.0024776533506399466
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,4,0.9092295478282844,0.003052059477804169,0.0025532503686948307
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,5,0.9060258117416385,0.0031559211992879446,0.0026372293797644938
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,6,0.9023080064134313,0.003453334014597329,0.0027359761320886705
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,7,0.8991566991318369,0.0036668386422712197,0.0028193186622249102
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,8,0.8954588762061738,0.004003725978523181,0.002918719005072757
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,9,0.8916873559691878,0.00436203302131057,0.0030211768597588787
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,10,0.8875105809431365,0.004722182731507414,0.0031361301669517528
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,11,0.8834977546230791,0.005077709055135688,0.0032474336731414303
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,12,0.8798665644310528,0.005438752551022604,0.0033488596554080118
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,13,0.8770426764278753,0.005771945325168156,0.003428555440952709
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,14,0.8752553191879253,0.006205355254203173,0.003480080263199658
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,15,0.8724634832501532,0.006632510516394377,0.003560563807887769
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,16,0.869875601312047,0.0069713719235223294,0.003636075718591454
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,17,0.8682928411117647,0.00739863460661737,0.0036843399889077586
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,18,0.8679621083986515,0.007756205249214974,0.0036984176224829886
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,19,0.8661436190756266,0.008139741903531995,0.0037543818293050576
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,20,0.8645308274591668,0.00849365197648975,0.003804400458802483
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,21,0.8613997480282765,0.008922913884076816,0.0038965863020410025
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,22,0.8595988666112078,0.009232279863351983,0.003950405627183839
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,23,0.8579453364091297,0.00968601530508653,0.003998601605704491
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,24,0.8570593702479736,0.010129181741164369,0.004023129946068459
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,25,0.8561322193259282,0.010569295328594113,0.004047897217801595
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,26,0.8557529575915355,0.010992135044685953,0.004056029602211777
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,27,0.8551188302217638,0.011174852613445986,0.004070896480466672
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,28,0.8539246287104857,0.011398648340324884,0.0041013704516055
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,29,0.8546070556343361,0.01155481681508532,0.0040787858664166855
1,31,1,21,56,46,66,,0,6,,96,26,0.01,26,30,0.8536941789509295,0.011734131524008101,0.004101770364751435
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,1,0.9358025944778755,0.0020679240831444753,0.001963866190778853
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,2,0.9316904346518006,0.002308144041087979,0.002082048143298597
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,3,0.92910377881265,0.0025524368053833216,0.0021530976858494207
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,4,0.9255542923368069,0.0028744456775417837,0.0022528298088090636
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,5,0.9216621667924649,0.003175666283667479,0.002362120195268245
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,6,0.9175886444784611,0.003468238678732489,0.0024760266042359036
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,7,0.913365069179989,0.003727336640527759,0.0025934435471372547
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,8,0.9085317058665777,0.0040226849380433395,0.0027280013009612324
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,9,0.9034435859309417,0.004323927341687054,0.002869186394863717
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,10,0.8992101138376656,0.004673261111930352,0.0029842997340814815
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,11,0.895403241541106,0.004982364167446423,0.0030861186415331696
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,12,0.8913165607274515,0.005378570580470274,0.003195598486415263
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,13,0.8865882283726761,0.00582210095834965,0.003323309287379691
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,14,0.8829091423281866,0.00619308391467154,0.003419614172113672
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,15,0.8795059615748527,0.006582416532005932,0.0035073355591194555
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,16,0.877009188040438,0.006887426882015816,0.003568314123140597
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,17,0.8756739870257811,0.007216671441260331,0.0035956065423761135
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,18,0.875295761835737,0.007418056849674511,0.0035955743653705496
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,19,0.8751146410320539,0.007612338260707955,0.0035901460656810524
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,20,0.8736094937492651,0.007989705943154232,0.003623593546525962
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,21,0.8715932232780511,0.008485049960178246,0.003672377115342607
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,22,0.8698920141041467,0.008988561426519133,0.0037126483507683994
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,23,0.8679119068969147,0.009503798763815305,0.0037615580779433886
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,24,0.8662731549853049,0.009730741998132023,0.003800910053002576
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,25,0.8658675498090281,0.010092606548463941,0.003805361263538821
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,26,0.8657013629171959,0.0103500641369187,0.003802532157343305
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,27,0.8657294721108602,0.01057074353354634,0.0037939118582046853
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,28,0.8651961381663492,0.010822282719815944,0.003800548095747565
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,29,0.8638524055563301,0.01106143628052388,0.003829648166262335
71,71,100,11,46,61,11,,,56,,71,31,0.01,56,30,0.8632051618659927,0.010935603058038935,0.0038389197375698954
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,1,0.9204531160723757,0.0024170716683450267,0.002275005755850339
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,2,0.9183508784891112,0.002505542167849173,0.0023298683338449193
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,3,0.915044338312313,0.0026304743051017007,0.002419337337536897
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,4,0.9099019293139744,0.0028763102424926848,0.002560852030787228
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,5,0.9068062943000528,0.003080037960401666,0.002643921863585595
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,6,0.9018141541532833,0.003285625909667265,0.0027800344392020513
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,7,0.89612743355648,0.0036040933100886263,0.0029349952500194146
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,8,0.8904477509771576,0.004091089323767798,0.0030886251012780135
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,9,0.8863647458360862,0.004490190535739045,0.003196406403725635
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,10,0.8803704723167272,0.005032354792677299,0.0033572038337410888
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,11,0.8756467999657221,0.005538581707510641,0.003482653744200069
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,12,0.8742523851317969,0.006047459447703103,0.0035155790645099807
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,13,0.8750215798472627,0.006083929897756629,0.0034893147967604344
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,14,0.8745231080997937,0.006289849965123396,0.003499941171554532
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,15,0.8743079372451623,0.006613000542124547,0.0035042110898677297
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,16,0.8739503996602013,0.006908256537537125,0.003513560749882091
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,17,0.8726313896555618,0.006997180033640069,0.003550548592303202
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,18,0.870222883634151,0.007027566521907959,0.0036187192881299594
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,19,0.8691258080057295,0.0071823582546907145,0.0036510790645061155
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,20,0.8679029224285093,0.007380356863629053,0.003687885521064759
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,21,0.865998387227696,0.007929265028940643,0.0037444169991663378
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,22,0.862142031245298,0.008314241855203571,0.003856401059440927
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,23,0.8612726996475405,0.008535933349534239,0.003885789799583461
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,24,0.8597431240094074,0.009050427874105158,0.003933901865699485
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,25,0.8605788224952091,0.009317569264523288,0.003915385188509443
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,26,0.8601136327479525,0.00970445353508702,0.003932743950478599
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,27,0.8600653361865112,0.009849199071463272,0.00393728077561953
