AdminStrata,Adamawa Central,Adamawa North,Adamawa South,Borno Central,Borno North,Borno South,Yobe East,Yobe North,Yobe South
Indicator,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2020-01-09,24.131906529810013,22.495039682539677,36.78993518871521,41.13600000000002,46.83663833805476,22.24360736871046,32.85353535353534,37.32707509881421,30.08326029798421
2020-01-10,24.083890297303533,23.36424523441525,36.91275167785234,40.78859060402686,46.71163575042157,22.44665718349928,32.86300667008721,36.37512639029322,29.59367945823925
2020-01-11,23.064053537284888,24.368619022031158,36.76175170751305,42.33538191395963,46.17486338797814,23.76506024096384,33.5691823899371,36.464803312629385,30.270145462941567
2020-01-12,22.128915115751248,22.138982175148534,37.0300037979491,42.11726384364823,46.27780299591466,28.98186889818687,32.947530864197525,35.013457303645694,27.80713342140025
2020-01-13,20.336287207452852,23.164289487585837,39.802880970432135,42.300194931773895,47.012042717564185,29.505934308584024,33.307926829268276,35.623599701269576,27.902240325865563
2020-01-14,21.465497864688693,22.93410041841004,39.802880970432135,41.77093358999039,46.782407407407405,26.726726726726714,32.11454870877012,35.89807026224639,27.89256198347105
2020-01-15,23.357174787662053,22.32472324723247,40.76386338597135,42.54117647058826,49.078765545831395,26.52397724193984,31.356579282260107,34.202114580772054,27.561593368639173
2020-01-16,23.804251550044285,21.443569553805766,38.747346072186815,42.49251614936193,49.95398067188219,28.739539748953963,31.356579282260107,31.759329779131747,27.023350714123765
2020-01-17,23.19469835466179,20.853994490358122,40.168745414526775,44.08761528326748,49.353448275862064,29.353632478632463,30.21963482402752,31.60904600987781,27.270626299976872
2020-01-18,23.876734885909194,21.246140892506308,40.75176777074804,45.09011285160857,48.16204051012753,29.699453551912555,30.740242261103635,32.25464190981431,27.085852478839158
2020-01-19,22.087912087912088,19.676478387695564,36.88110474907376,45.09711779448623,48.184294144348605,24.520140578534733,29.989764585465714,31.02358375881351,26.014801525005588
2020-01-20,20.432529849065094,19.464333068151678,36.17527173913042,42.472947167409295,47.88701067615656,24.67394197498002,27.47587607922803,32.18559218559218,26.132011714350057
2020-01-21,20.36271808999081,17.802430005282613,35.89484327603639,43.34866021880452,45.7071848169905,26.4115600749264,25.948717948717945,31.544439048081585,24.595764062855825
2020-01-22,22.483143455010453,15.149094781682635,36.717428087986434,43.73417721518989,44.92983250339518,26.319999999999986,23.643603782976605,30.675146771037173,23.066169617893728
2020-01-23,20.917896678966784,14.87713675213675,34.027777777777764,43.49325807463157,44.6067415730337,26.305767138193673,24.759979787771602,30.37851037851037,22.85983066792096
2020-01-24,21.2194531817082,12.365591397849462,32.902033271719034,42.937853107344644,42.68585131894485,24.94004796163068,23.51011481683981,25.479082321187573,24.514501891551056
2020-01-25,21.2194531817082,12.365591397849462,32.902033271719034,42.937853107344644,42.68585131894485,24.94004796163068,23.51011481683981,25.479082321187573,24.514501891551056
2020-01-26,20.916064981949454,12.420550847457626,30.98591549295773,43.164808309149244,43.12896405919661,24.54445057979016,25.94810379241517,27.87698412698412,23.08240322963665
2020-01-27,20.938375350140053,9.94868871151653,30.18207282913164,39.35494380192215,44.92046659597032,24.53677709152161,27.627162406403304,26.26896912611197,24.734633423845946
2020-01-28,20.924746402453398,11.183650298041439,28.532235939643336,38.76651982378856,45.00521376433785,25.822504838263747,29.263157894736832,24.443293630243378,25.22283787039266
2020-01-29,22.146064760103982,12.069456305152288,27.54925682682336,39.106053109021936,45.022531749283075,25.30286343612334,27.515680392691568,23.06238185255197,22.32011747430248
2020-01-30,24.48308270676691,12.272069464544135,25.85964912280701,38.66226259289843,44.49818621523578,28.38620689655171,26.38309702529886,23.889655172413782,21.582031249999986
2020-01-31,24.37329362124596,13.114754098360649,24.378478664192944,37.45132743362832,43.80911435941529,26.916167664670645,26.34074074074075,24.697193500738532,20.856317310218
2020-02-01,24.37329362124596,13.114754098360649,24.378478664192944,37.45132743362832,43.80911435941529,26.916167664670645,26.34074074074075,24.697193500738532,20.856317310218
2020-02-02,23.935666982024586,13.128976286871016,27.484966395472227,38.0310182063385,43.026471750296324,24.514363885088912,26.639455782312922,27.322092026293202,23.502767991947646
2020-02-03,26.11033193080877,11.60530191458026,27.8794402583423,38.34853090172239,43.96654719235365,23.64372469635627,25.505400166158964,27.733802403987088,22.300838574423462
