1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,26,0.9954858982032374,51.18611,0.5520255
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,27,0.9947159355210723,53.50018,0.6447329
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,28,0.9951945947619951,49.579647,0.5850581
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,29,0.9947905632091781,48.913456,0.6327209
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,30,0.9949542540901052,53.126,0.6112744
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,1,0.9972502552036492,1.3860344,0.33815956
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,2,0.9967098685022595,2.7444053,0.40514642
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,3,0.99659084531998,4.94288,0.42028907
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,4,0.9965794044215278,6.496633,0.42216846
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,5,0.9964618056928525,8.336001,0.4371499
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,6,0.9967749205885693,10.750942,0.39884803
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,7,0.9968535320500146,13.781567,0.38942528
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,8,0.9967726842509422,14.963693,0.3996218
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,9,0.9964036689201416,17.438307,0.44558114
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,10,0.9966899198074526,19.735348,0.41029316
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,11,0.9963978805935224,20.590052,0.4465558
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,12,0.9964716737251669,21.56468,0.43740165
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,13,0.996449156881102,25.573381,0.44007552
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,14,0.9961716138114084,29.04849,0.4742859
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,15,0.9963409834852384,29.23174,0.45299906
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,16,0.9963577953864237,29.304462,0.45045406
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,17,0.9965049035339055,28.873466,0.43162978
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,18,0.9966624780091107,30.950665,0.4114594
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,19,0.9965323344483,37.721535,0.42668095
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,20,0.9962177351866238,36.90793,0.46439677
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,21,0.9967114792344529,34.979218,0.40295506
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,22,0.9966097030523555,38.38256,0.41459638
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,23,0.9964245065500221,37.618576,0.43626234
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,24,0.9970004572235692,41.52414,0.36519432
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,25,0.9966817603387083,40.724384,0.4030224
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,26,0.9970586759171358,51.329052,0.3563311
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,27,0.9968114757910514,42.79179,0.38535434
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,28,0.9970605658987365,53.9943,0.35428134
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,29,0.9967956484114656,40.36849,0.38516033
29,11,15,17,19,27,0,0,13,0,1,11,0.67,0.22,0.22,12,6.0,60,7,0.32,30,0.9967847944188752,45.168858,0.3852715
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,1,0.9993669878337239,1.159718,0.07784691
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,2,0.9993627574573445,2.6114771,0.07846997
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,3,0.9994188434287617,4.6927214,0.07164643
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,4,0.9994373524817546,6.63796,0.06944171
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,5,0.9994591297624397,8.056389,0.066825435
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,6,0.9994408064364457,9.066096,0.069155894
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,7,0.9994614590504383,10.610274,0.066652976
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,8,0.9994200469939825,11.661846,0.07181258
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,9,0.9994598924042307,13.50963,0.066918686
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,10,0.9994394235927742,16.823805,0.06948493
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,11,0.9994060843814402,17.684608,0.0736279
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,12,0.9994200144401213,18.208258,0.0719
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,13,0.999419350756055,20.657036,0.07196306
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,14,0.9993772122114534,21.877277,0.07715509
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,15,0.9994485446386031,24.83118,0.06827211
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,16,0.9994049717096406,25.732643,0.073590845
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,17,0.999428340404257,28.16712,0.07059757
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,18,0.9994084708095154,27.879154,0.072925426
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,19,0.9994030436990672,31.359549,0.07345284
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,20,0.999409776183513,31.62772,0.072469294
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,21,0.9994127868025431,37.15716,0.07195349
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,22,0.9994232779542036,37.791023,0.07052682
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,23,0.9993923337909696,38.609367,0.07414414
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,24,0.9994140722640628,39.22111,0.07133671
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,25,0.9994323890962837,40.640533,0.06894014
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,26,0.9993766699642933,40.723343,0.07551425
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,27,0.9993881310519127,45.449574,0.07394843
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,28,0.9993896478104548,47.022778,0.07356395
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,29,0.9993587818384432,48.365074,0.07707388
11,29,3,7,23,21,0,0,11,0,15,9,0.49,0.37,0.17,29,3.0,45,1,0.62,30,0.9993256290103862,42.00228,0.08080849
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,1,0.9980220379782209,3.4445932,0.24324687
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,2,0.9980977367806589,5.444398,0.23424448
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,3,0.9981231102521867,7.0023675,0.23138765
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,4,0.9981559623382597,8.664199,0.22759034
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,5,0.9981138357199311,10.339063,0.23303878
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,6,0.9982616351194078,14.241832,0.21498491
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,7,0.9981799758421468,19.235651,0.22525683
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,8,0.998233373556602,17.183372,0.21875218
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,9,0.9982451257770916,21.53973,0.21742682
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,10,0.9982537828983452,23.79533,0.2164482
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,11,0.9981446165917348,21.554012,0.23001245
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,12,0.9981156034230341,25.072823,0.23360601
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,13,0.9981437596933254,26.707573,0.2300541
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,14,0.9982188227674305,28.446087,0.22066408
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,15,0.9982889073464488,31.102314,0.21183926
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,16,0.9981706064461571,32.743546,0.22625245
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,17,0.9981478971661004,34.45735,0.22872695
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,18,0.9981715414456802,36.533585,0.22541764
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,19,0.9981956293402907,35.02707,0.22201988
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,20,0.9981510299044575,36.3006,0.22702159
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,21,0.9982724913273493,37.857082,0.21167827
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,22,0.9982043264242052,37.81414,0.2195913
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,23,0.9982395859493295,37.03568,0.21479617
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,24,0.9982252675555079,38.087383,0.21607368
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,25,0.9982148837510831,42.051117,0.21681431
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,26,0.9982146987861319,41.113243,0.21628298
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,27,0.9982810149078126,44.153687,0.20775077
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,28,0.9982345654669061,41.541798,0.21278262
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,29,0.9982416881672604,45.965313,0.2113476
7,17,7,23,9,15,0,0,3,0,27,25,0.16,0.49,0.09,13,3.0,90,29,0.48,30,0.9981074087147342,43.634834,0.22678533
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,1,0.9942427250782266,1.0450848,0.6977439
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,2,0.9909187236032131,2.2656877,1.1028541
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,3,0.9879105155211008,3.812111,1.4712836
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,4,0.9859390071980589,5.1050777,1.7146392
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,5,0.9847853200032303,6.8717813,1.8582063
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,6,0.9852750621794921,8.957669,1.801708
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,7,0.9839720790745787,10.427948,1.9646587
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,8,0.9835145759663734,12.58701,2.0242298
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,9,0.9829753364133109,13.800192,2.0936682
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,10,0.9834659702855751,16.448107,2.0359986
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,11,0.9836321292066393,17.105175,2.0178719
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,12,0.9829887230034284,19.895977,2.0995245
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,13,0.9829614296578473,19.518887,2.1051443
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,14,0.9837929820401916,23.292665,2.0043344
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,15,0.9857164013671141,26.155598,1.7678216
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,16,0.9838620605205193,29.028603,1.9982774
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,17,0.9855950450411369,26.094736,1.7847567
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,18,0.98643678863016,29.840605,1.6811957
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,19,0.9855759310513744,28.34237,1.7881563
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,20,0.9866678713926883,29.672268,1.6527654
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,21,0.9858344464797215,32.294075,1.7556151
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,22,0.9870683848612751,32.12752,1.6020544
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,23,0.9868944021049452,37.5156,1.6225189
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,24,0.9867319027853662,39.52259,1.6409479
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,25,0.9862110595877794,35.782185,1.7028766
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,26,0.9869404560468132,39.252876,1.6100183
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,27,0.987414700812391,48.193768,1.5485657
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,28,0.9864791000397138,39.953262,1.660133
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,29,0.9863452049777833,44.877483,1.6731746
5,21,15,11,9,1,0,0,1,0,15,11,0.47000000000000003,0.1,0.18,6,4.0,55,5,0.62,30,0.9878280574837962,45.59102,1.4884961
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,1,0.9511187168037081,8.2624445,6.0113482
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,2,0.949909519920185,9.828542,6.168136
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,3,0.9493690690596057,12.27998,6.2419066
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,4,0.9487508222964318,14.583875,6.325152
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,5,0.9485498618587604,16.529148,6.356752
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,6,0.9490719205236535,18.590065,6.298314
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,7,0.9493476449871241,22.468716,6.269031
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,8,0.9494889535249615,24.715998,6.2545204
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,9,0.9494522243129558,25.410507,6.2628093
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,10,0.9497875406564671,30.054674,6.2239666
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,11,0.9497688295078698,30.029188,6.2271733
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,12,0.9499458851696029,33.47681,6.205138
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,13,0.9499241389139016,36.207916,6.206177
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,14,0.9501203319510653,38.834053,6.179425
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,15,0.9500383999060504,40.17695,6.185421
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,16,0.9497018517667974,44.691822,6.2206845
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,17,0.9500188426350645,47.169037,6.1724644
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,18,0.949871945109672,45.601437,6.179931
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,19,0.9499720183541407,47.185257,6.1557226
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,20,0.9497326634123949,48.53717,6.171961
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,21,0.9498203853207516,51.1989,6.1487007
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,22,0.9499443099017117,45.966328,6.121266
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,23,0.9499552746840692,48.21895,6.1061864
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,24,0.9497841181561949,52.2185,6.1137834
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,25,0.949758072589853,51.737873,6.1022186
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,26,0.9497453680508144,51.7967,6.0881724
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,27,0.949499549165847,51.584873,6.1033144
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,28,0.9497176358183672,53.273384,6.0603848
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,29,0.9494938443047207,52.66132,6.070797
9,1,3,27,23,29,0,0,29,0,29,5,0.36,0.19,0.07,15,4.0,40,1,0.99,30,0.9491971511581001,53.931366,6.087601
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,1,-0.002016093615961667,118.66999,123.22647
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,2,-0.012243907949204269,121.970505,124.64759
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,3,-0.01948310423060251,123.60021,125.68441
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,4,-0.026530952517007877,126.95729,126.694016
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,5,-0.030493880569898657,129.38881,127.319275
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,6,-0.03196521766683613,131.03458,127.62393
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,7,-0.038282761484182304,135.7537,128.50394
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,8,-0.037961835951278555,138.30472,128.52544
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,9,-0.040242266479093125,139.8537,128.88478
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,10,-0.041951732274014164,144.04076,129.15266
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,11,-0.04265409267028408,145.42172,129.25813
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,12,-0.0424112238767771,148.19249,129.22627
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,13,-0.04225737830999243,149.80125,129.1727
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,14,-0.04240427817902459,151.62611,129.13997
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,15,-0.04515774045736731,151.9141,129.39418
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,16,-0.04340834142623895,155.96637,129.04478
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,17,-0.04657456978950325,156.7224,129.24757
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,18,-0.04674380718884774,157.02417,129.04561
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,19,-0.04752961366970831,162.70828,128.89389
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,20,-0.04860736746660143,161.36993,128.75089
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,21,-0.04901332544545478,165.97603,128.53964
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,22,-0.051836417552754366,165.70839,128.62814
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,23,-0.05434565792622337,169.25941,128.64555
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,24,-0.05459500129479378,166.23007,128.39694
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,25,-0.0536547334703128,168.16817,127.97341
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,26,-0.05601457446483171,168.24579,127.932465
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,27,-0.0566212104835182,169.06183,127.69969
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,28,-0.06028992523613553,167.62665,127.793625
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,29,-0.06106101506387729,168.13774,127.53862
25,25,19,3,29,25,0,0,21,0,19,29,0.22,0.37,0.02,29,3.0,65,17,0.44,30,-0.06410537694039986,165.56421,127.50957
19,15,13,7,15,25,0,0,11,0,3,21,0.56,0.15,0.16,24,4.0,90,5,0.62,1,0.9997840363144167,1.1435829,0.026376177
19,15,13,7,15,25,0,0,11,0,3,21,0.56,0.15,0.16,24,4.0,90,5,0.62,2,0.9997847263931757,2.3599632,0.026340362
19,15,13,7,15,25,0,0,11,0,3,21,0.56,0.15,0.16,24,4.0,90,5,0.62,3,0.9998110059701264,4.17278,0.023166372
19,15,13,7,15,25,0,0,11,0,3,21,0.56,0.15,0.16,24,4.0,90,5,0.62,4,0.9998150792966406,5.351946,0.022706242
19,15,13,7,15,25,0,0,11,0,3,21,0.56,0.15,0.16,24,4.0,90,5,0.62,5,0.9998029872371179,7.7080517,0.02422834
