AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2020-07-04,97.9423225457385,95.71943222276472,23,53.68852459016386,4.0,12.609212547637313,-7.980041294199702,0.2283498994047619,97.7810263483132,2781741,0.17716874574092706,227.9227,31.0,29.321907600596088,97.717939317202,95.85530321141712,25,53.591397849462346,3.0,13.876871631485093,-10.229539887636488,0.2685531542857143,100.97210037526884,2380144,0.2392344765042736,144.36009999999996,31.0,29.72043010752687,102.0374157643754,102.42268980783936,26,27.657572906867372,7.0,19.47395811929273,1.1071079234476982,0.10909104333333336,102.03829602684023,66535,0.921286219574872,3.6689,31.0,48.73000940733776,99.46503701212927,99.37131841368677,27,45.218157778757174,1.0,13.623264670475061,-7.644289116366853,0.26079921654761906,100.78689850090865,4036499,0.17587431449089602,142.75170000000003,31.0,27.01630674305861,119.23654862151226,111.97495287755191,28,32.35142118863052,98.0,14.690778789008636,-3.55388494879152,0.17753629857142858,103.73505783515968,2330137,0.1713781821620671,55.73880000000001,0.0,31.73126614987083,119.38052918809313,108.88230822437887,29,38.39681133746677,27.0,13.812658488252833,-5.700589968316099,0.2177165017857143,101.95623399394766,2709545,0.11857825383557664,76.23100000000002,0.0,30.91231178033657,98.10969734248128,102.64220468245594,30,48.056994818652846,1.0,11.428011844884656,-6.5467238792565645,0.40385849392857137,96.61005163555168,3284796,0.17390529758989154,269.7354,31.0,28.3678756476684,105.09557358699993,107.322990014608,31,29.97754491017961,11.0,20.06128074033313,-3.5965640525756286,0.10765838785714284,100.50954176573627,763824,0.327260962710964,4.7684,0.0,40.98053892215566
2020-07-05,97.99385737231188,95.6846476034803,23,53.74860126818344,4.0,12.609212547637313,-7.980041294199702,0.2295027958333333,97.76654479015686,2781741,0.17714086506940735,232.8227,31.0,29.242819843341998,97.81364020324142,95.8899986278549,25,52.84139100932993,3.0,13.876871631485093,-10.229539887636488,0.2700312741666667,100.9055839494695,2380144,0.23928289506895856,147.67729999999997,31.0,30.57675996607293,101.99207515266478,102.42182789749512,26,27.657572906867372,7.0,19.47395811929273,1.1071079234476982,0.1090379430952381,102.0465416579684,66535,0.9198485533688716,3.8798,31.0,48.73000940733776,99.4358198744079,99.32094406967748,27,45.62027567807914,1.0,13.623264670475061,-7.644289116366853,0.26183567345238096,100.69491397159044,4036499,0.1760693140606257,147.10110000000003,31.0,27.256558470431305,119.34871112603876,112.06115760983931,28,32.96471827277518,94.0,14.690778789008636,-3.55388494879152,0.17832444571428568,103.79763217597969,2330137,0.17191536615564276,57.3177,0.0,32.332806740389714,119.22219018818052,108.85283713669098,29,40.176088971269714,27.0,13.812658488252833,-5.700589968316099,0.21908260357142856,101.925632812103,2709545,0.11878720566285213,78.41490000000002,0.0,31.4179796107507,97.90112472165363,102.39361238041842,30,47.564102564102576,1.0,11.428011844884656,-6.5467238792565645,0.40591785678571424,96.5625618583834,3284796,0.17417492161697026,278.0065,31.0,28.07692307692308,105.21853589906462,107.41972038034227,31,29.351410773176962,11.0,20.06128074033313,-3.5965640525756286,0.1076390457142857,100.50423480829436,763824,0.327676072407527,5.035,0.0,42.21326493220957
2020-07-06,98.02546451020004,95.63285410787745,23,54.64378963073472,4.0,12.609212547637313,-7.980041294199702,0.23069779547619046,97.74876587098593,2781741,0.17711298439788767,237.7227,31.0,29.69041402461764,97.88345982919662,95.90988274707264,25,52.78359146086225,3.0,13.876871631485093,-10.229539887636488,0.27161172154761903,100.83871197817795,2380144,0.23933131363364366,150.99449999999996,31.0,30.682293846797805,101.93126906860633,102.40894350590828,26,27.657572906867372,7.0,19.47395811929273,1.1071079234476982,0.10898573357142856,102.05551210873392,66535,0.9184108871628712,4.0907,31.0,48.73000940733776,99.39350017448528,99.2571157461813,27,44.26644182124788,1.0,13.623264670475061,-7.644289116366853,0.2629292328571429,100.59896055548029,4036499,0.17626431363035538,151.45050000000003,31.0,26.85497470489038,119.27610228242142,112.0362941038153,28,32.47503941145564,92.0,14.690778789008636,-3.55388494879152,0.1792184342857143,103.86607428593092,2330137,0.1724525501492184,58.89660000000001,0.0,31.84445612191281,118.91017935462037,108.74892489728846,29,38.130252100840394,27.0,13.812658488252833,-5.700589968316099,0.22060195357142856,101.89691000581206,2709545,0.11899615749012765,80.59880000000003,0.0,28.203781512605076,97.7196642190806,102.15779957469759,30,46.78436317780579,1.0,11.428011844884656,-6.5467238792565645,0.4080335201190476,96.51764635954537,3284796,0.17444454564404893,286.27759999999995,31.0,28.24716267339217,105.31494921395162,107.48755695488312,31,29.29818046787967,11.0,20.06128074033313,-3.5965640525756286,0.10762277142857142,100.49976384595928,763824,0.32809118210409005,5.3016,0.0,41.88637207575192
2020-07-07,98.03714395940302,95.56405173595628,23,53.757440476190396,4.0,12.609212547637313,-7.980041294199702,0.2319348983333333,97.72768959080048,2781741,0.177085103726368,242.6227,31.0,29.427083333333286,97.92739819506761,95.91495556907032,25,53.2110091743119,3.0,13.876871631485093,-10.229539887636488,0.2732944964285714,100.7714844613943,2380144,0.23937973219832864,154.31169999999997,31.0,30.5671392827356,101.85499751220007,102.38403663307881,26,27.657572906867372,7.0,19.47395811929273,1.1071079234476982,0.10893441476190477,102.06520737913677,66535,0.9169732209568706,4.3016,31.0,48.73000940733776,99.33807791236137,99.17983344319815,27,45.46211490424646,1.0,13.623264670475061,-7.644289116366853,0.26407989476190474,100.49903825257813,4036499,0.17645931320008507,155.79990000000004,31.0,27.01915070774353,119.01872209066029,111.90036235947987,28,33.315954118873876,91.0,14.690778789008636,-3.55388494879152,0.18021826428571425,103.94038416501337,2330137,0.172989734142794,60.4755,0.0,35.97497393117835,118.44449668741264,108.57057150617136,29,41.56820622986042,27.0,13.812658488252833,-5.700589968316099,0.22227455178571429,101.87006557507476,2709545,0.11920510931740315,82.78270000000002,0.0,32.06229860365203,97.56531583476229,101.93476626529345,30,45.851881829218904,1.0,11.428011844884656,-6.5467238792565645,0.41020548392857137,96.47530513903756,3284796,0.17471416967112754,294.54869999999994,31.0,27.1954674220963,105.38481353166092,107.52649973823051,31,28.501689823507306,11.0,20.06128074033313,-3.5965640525756286,0.107609565,100.496128878731,763824,0.328506291800653,5.5682,0.0,41.23169357867064
2020-07-08,98.02889571992078,95.47824048771672,23,52.61151353412117,4.0,12.609212547637313,-7.980041294199702,0.2332141044047619,97.70331594960041,2781741,0.17705722305484833,247.5227,31.0,29.393823865802478,97.94545530085449,95.90521709384797,25,53.45858240819812,3.0,13.876871631485093,-10.229539887636488,0.2750795988095238,100.7039013991185,2380144,0.2394281507630137,157.62889999999996,31.0,29.931682322801016,101.763260483446,102.34710727900669,26,27.657572906867372,7.0,19.47395811929273,1.1071079234476982,0.10888398666666667,102.07562746917692,66535,0.9155355547508702,4.512499999999998,31.0,48.73000940733776,99.26955308803623,99.08909716072813,27,45.46211490424646,1.0,13.623264670475061,-7.644289116366853,0.26528765916666663,100.39514706288399,4036499,0.17665431276981475,160.14930000000004,31.0,27.01915070774353,118.5765705507553,111.6533623768331,28,32.835820895522424,91.0,14.690778789008636,-3.55388494879152,0.18132393571428568,104.02056181322708,2330137,0.17352691813636964,62.0544,0.0,36.48424543946936,117.82514218655729,108.31777696333964,29,43.42581423401693,27.0,13.812658488252833,-5.700589968316099,0.22410039821428573,101.84509951989115,2709545,0.11941406114467865,84.96660000000001,0.0,34.55971049457182,97.4380795686986,101.72451245220604,30,45.587637250914966,1.0,11.428011844884656,-6.5467238792565645,0.4124337482142857,96.43553819685995,3284796,0.17498379369820627,302.81979999999993,31.0,27.328182187881236,105.42812885219247,107.53654873038452,31,27.608779360800906,11.0,20.06128074033313,-3.5965640525756286,0.10759942642857144,100.49332990660952,763824,0.32892140149721605,5.8348,0.0,41.124374278013065
2020-07-09,98.00071979175341,95.37542036315877,23,52.28934205463634,4.0,12.609212547637313,-7.980041294199702,0.23453541369047626,97.67564494738579,2781741,0.17702934238332865,252.4227,31.0,30.01154290111579,97.93763114655711,95.88066732140557,25,53.45858240819812,3.0,13.876871631485093,-10.229539887636488,0.2769670286904762,100.63596279135052,2380144,0.2394765693276987,160.94609999999997,31.0,29.931682322801016,101.65605798234414,102.2981554436919,26,28.460793804453072,7.0,19.47395811929273,1.1071079234476982,0.10883444928571427,102.08677237885443,66535,0.9140978885448698,4.723399999999999,31.0,47.241045498547926,99.18792570150984,98.98490689877116,27,45.46211490424646,1.0,13.623264670475061,-7.644289116366853,0.2665525260714285,100.28728698639786,4036499,0.1768493123395444,164.49870000000004,31.0,27.01915070774353,118.04112482132051,111.37531225090986,28,29.355742296918805,91.0,14.690778789008636,-3.55388494879152,0.18252248892857145,104.10405848605309,2330137,0.17406410212994525,63.7542,0.0,33.50140056022413,117.15774581534608,108.0838106324312,29,41.39150943396233,27.0,13.812658488252833,-5.700589968316099,0.22606707142857144,101.82171906255668,2709545,0.11962301297195416,88.29150000000001,0.0,34.257075471698165,97.33795542088964,101.52703813543528,30,45.587637250914966,1.0,11.428011844884656,-6.5467238792565645,0.4147183129761905,96.39834553301256,3284796,0.17525341772528494,311.09089999999986,31.0,27.328182187881236,105.41373622448387,107.48630393185971,31,28.2494365138993,12.0,20.06128074033313,-3.5965640525756286,0.1075905217857143,100.49039208028614,763824,0.32933651119377905,5.9897,0.0,42.93764087152515
2020-07-10,97.95261617490084,95.25559136228243,23,50.98417599382474,7.0,12.609212547637313,-7.980041294199702,0.23589882619047625,97.64467658415657,2781741,0.17700146171180894,257.3227,31.0,30.5673485140872,97.90392573217552,95.84130625174312,25,53.45858240819812,3.0,13.876871631485093,-10.229539887636488,0.27895678607142865,100.5676686380904,2380144,0.23952498789238374,164.26329999999996,31.0,29.931682322801016,101.53339000889446,102.23718112713443,26,24.357912178956102,7.0,19.47395811929273,1.1071079234476982,0.10878580261904763,102.09864210816922,66535,0.9126602223388692,4.934299999999999,31.0,42.916321458160745,99.09319575278215,98.86726265732729,27,45.920941968040374,1.0,13.623264670475061,-7.644289116366853,0.2678744954761905,100.17545802311977,4036499,0.17704431190927408,168.84810000000004,31.0,27.291841883936076,117.41238490235588,111.06621198171015,28,29.045168667810216,91.0,14.690778789008636,-3.55388494879152,0.18381392392857146,104.1908741834914,2330137,0.17460128612352088,65.454,0.0,31.21783876500861,116.44230757377899,107.868672513446,29,37.672688629118014,27.0,13.812658488252833,-5.700589968316099,0.22817457142857145,101.79992420307131,2709545,0.11983196479922965,91.61640000000004,0.0,29.80871413390016,97.2649433913353,101.3423433149812,30,45.851881829218904,1.0,11.428011844884656,-6.5467238792565645,0.4170591782142857,96.36372714749542,3284796,0.17552304175236366,319.362,31.0,27.1954674220963,105.34163564853505,107.37576534265612,31,29.593738352590364,12.0,20.06128074033313,-3.5965640525756286,0.1075828510714286,100.48731539976082,763824,0.3297516208903421,6.1446000000000005,0.0,41.259783824077495
2020-07-11,97.91544607161562,95.14467689226237,23,51.232876712328704,11.0,12.609212547637313,-7.980041294199702,0.2372878340476191,97.6131357582257,2781741,0.1769735810402893,269.156,31.0,30.05870841487276,97.89379383651293,95.82616640511179,25,53.48248205994089,3.0,13.876871631485093,-10.229539887636488,0.2810135403571429,100.50084884953422,2380144,0.2395734064570688,173.72869999999998,31.0,29.59054453355845,101.41043660820571,102.17406722835491,26,24.357912178956102,7.0,19.47395811929273,1.1071079234476982,0.10873860202380953,102.11097635300615,66535,0.9112225561328686,5.365499999999999,31.0,42.916321458160745,99.02396818965599,98.76379615301373,27,47.206823027718535,1.0,13.623264670475061,-7.644289116366853,0.26923855773809524,100.06302154384387,4036499,0.17723931147900376,178.49980000000005,31.0,27.67590618336887,116.76246851848501,110.75728104793379,28,29.321663019693688,87.0,14.690778789008636,-3.55388494879152,0.1851852021428571,104.27856343871187,2330137,0.17513847011709652,68.7359,0.0,30.689277899343576,115.78657191667959,107.7117366970227,29,39.62739174219542,27.0,13.812658488252833,-5.700589968316099,0.23038521464285716,101.7830430637052,2709545,0.12004091662650515,97.54940000000002,0.0,26.98892245720043,97.21417020335504,101.16315972367642,30,45.30187924830065,1.0,11.428011844884656,-6.5467238792565645,0.4194224119047618,96.33171240573827,3284796,0.1757926657794423,327.9092,31.0,26.86925229908035,105.29220739682856,107.29524287443306,31,31.133795114837746,2.0,20.06128074033313,-3.5965640525756286,0.1075787167857143,100.48411503840352,763824,0.33016673058690504,6.9397,0.0,42.544659132336825
2020-07-12,97.88920948189778,95.04267695309856,23,51.94651985843489,15.0,12.609212547637313,-7.980041294199702,0.2387024372619048,97.58102246959314,2781741,0.1769457003687696,280.9893,31.0,30.672434132913857,97.90723545956932,95.8352477815115,25,53.48248205994089,3.0,13.876871631485093,-10.229539887636488,0.28313729154761896,100.43550342568199,2380144,0.23962182502175386,183.1941,31.0,29.59054453355845,101.28719778027788,102.10881374735322,26,24.118129614438075,7.0,19.47395811929273,1.1071079234476982,0.10869284750000004,102.12377511336523,66535,0.9097848899268683,5.7967,31.0,42.4938474159147,98.98024301213137,98.67450738583055,27,47.206823027718535,1.0,13.623264670475061,-7.644289116366853,0.2706447128571429,99.94997754857022,4036499,0.17743431104873345,188.15150000000003,31.0,27.67590618336887,116.09137566970794,110.44851944958077,28,30.47321892875719,83.0,14.690778789008636,-3.55388494879152,0.18663632357142854,104.36712625171444,2330137,0.17567565411067212,72.0178,0.0,30.733229329173213,115.19053884404795,107.61300318316124,29,40.81733136386023,1.0,13.812658488252833,-5.700589968316099,0.2326990010714285,101.77107564445824,2709545,0.12024986845378065,103.4824,0.0,26.9817823732152,97.18563585694888,100.9894873615208,30,45.30187924830065,1.0,11.428011844884656,-6.5467238792565645,0.4218080140476189,96.30230130774116,3284796,0.176062289806521,336.4564000000001,31.0,26.86925229908035,105.26545146936449,107.2447365271905,31,32.53721010730354,2.0,20.06128074033313,-3.5965640525756286,0.10757811892857146,100.48079099621424,763824,0.3305818402834681,7.7348,0.0,44.61751471097261
2020-07-13,97.8739064057473,94.94959154479108,23,51.522435897435855,15.0,12.609212547637313,-7.980041294199702,0.2401426358333333,97.54833671825894,2781741,0.17691781969724993,292.8226,31.0,30.168269230769205,97.94425060134468,95.86855038094228,25,54.13987138263661,3.0,13.876871631485093,-10.229539887636488,0.28532803964285713,100.37163236653366,2380144,0.2396702435864388,192.6595,31.0,28.979099678456567,101.16367352511105,102.04142068412952,26,25.096824167312175,6.0,19.47395811929273,1.1071079234476982,0.10864853904761904,102.13703838924644,66535,0.9083472237208676,6.2279,31.0,42.44771494965145,98.96202022020823,98.59939635577767,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2720929608333334,99.83632603729878,4036499,0.17762931061846313,197.80320000000003,31.0,27.535002121340685,115.39910635602472,110.13992718665106,28,31.09947643979061,84.0,14.690778789008636,-3.55388494879152,0.1881672882142857,104.45656262249916,2330137,0.17621283810424776,75.29969999999999,0.0,30.157068062827268,114.65420835588405,107.57247197186156,29,37.62029746281718,1.0,13.812658488252833,-5.700589968316099,0.2351159307142857,101.76402194533044,2709545,0.12045882028105614,109.4154,0.0,24.409448818897662,97.1793403521168,100.82132622851448,30,45.56307202546754,1.0,11.428011844884656,-6.5467238792565645,0.4242159846428569,96.27549385350406,3284796,0.17633191383359967,345.0036000000002,31.0,26.740947075208894,105.26136786614276,107.2242463009284,31,37.97110552763815,2.0,20.06128074033313,-3.5965640525756286,0.10758105750000002,100.477343273193,763824,0.3309969499800311,8.5299,0.0,47.23618090452256
2020-07-14,97.9163769528819,94.90760849929428,23,51.693548387096726,15.0,12.609212547637313,-7.980041294199702,0.2416121333333333,97.51677119753124,2781741,0.17688993902573028,305.08919999999995,31.0,29.879032258064488,98.00601827839243,95.92689473103212,25,54.13987138263661,3.0,13.876871631485093,-10.229539887636488,0.2875864591666667,100.30971327589316,2380144,0.2397186621511239,202.0567,31.0,28.979099678456567,101.03986384270506,101.9718880386837,26,23.718887262079072,6.0,19.47395811929273,1.1071079234476982,0.1086049480952381,102.15046101222464,66535,0.9069095575148672,6.659100000000002,31.0,40.11713030746707,98.99474970694908,98.56379673760188,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2735890430952382,99.724178990289,4036499,0.17782431018819278,207.61040000000003,31.0,27.535002121340685,114.6856605774353,109.83150425914471,28,34.54351308061938,95.0,14.690778789008636,-3.55388494879152,0.18977809607142854,104.546872551066,2330137,0.17675002209782334,78.5816,0.0,32.94180459156437,114.17758045218788,107.59014306312372,29,39.96358670914889,1.0,13.812658488252833,-5.700589968316099,0.23763600357142856,101.76188196632191,2709545,0.12066777210833167,115.3484,0.0,25.8534365043241,97.2390315159746,100.69129808435652,30,45.56307202546754,1.0,11.428011844884656,-6.5467238792565645,0.4266581336904761,96.2516815939773,3284796,0.17660153786067834,354.22070000000014,31.0,26.740947075208894,105.27995658716337,107.23377219564681,31,36.94766530868064,3.0,20.06128074033313,-3.5965640525756286,0.1075875325,100.47377186933973,763824,0.3314120596765941,9.325,0.0,49.4829207145095
2020-07-15,98.0166211233016,94.91672781660816,23,51.9261637239165,15.0,12.609212547637313,-7.980041294199702,0.2431109297619048,97.48632590741006,2781741,0.1768620583542106,317.35579999999993,31.0,29.73515248796145,98.09253849071257,96.01028083178095,25,54.13987138263661,3.0,13.876871631485093,-10.229539887636488,0.28991255011904765,100.24974615376043,2380144,0.2397670807158089,211.4539,31.0,28.979099678456567,100.91576873306005,101.90021581101576,26,22.91371994342293,6.0,19.47395811929273,1.1071079234476982,0.10856207464285712,102.16404298229992,66535,0.9054718913088668,7.090300000000001,31.0,38.755304101838774,99.078431472354,98.56770853130324,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2751329596428572,99.61353640754088,4036499,0.17801930975792246,217.41760000000005,31.0,27.535002121340685,113.95103833393965,109.52325066706163,28,33.874580067189285,95.0,14.690778789008636,-3.55388494879152,0.19146874714285714,104.63805603741493,2330137,0.17728720609139906,81.86349999999999,0.0,32.86674132138862,113.76065513295944,107.66601645694769,29,39.746491625169796,1.0,13.812658488252833,-5.700589968316099,0.24025921964285715,101.76465570743252,2709545,0.12087672393560715,121.2814,0.0,25.712992304210072,97.36470934852228,100.59940292904699,30,45.56307202546754,1.0,11.428011844884656,-6.5467238792565645,0.42913446119047616,96.23086452916088,3284796,0.176871161887757,363.43780000000015,31.0,26.740947075208894,105.32121763242635,107.2733142113457,31,40.125485509411384,13.0,20.06128074033313,-3.5965640525756286,0.10759754392857143,100.47007678465452,763824,0.3318271693731571,10.1201,0.0,52.37526142814456
2020-07-16,98.17463891700639,94.97694949673279,23,52.63578274760378,15.0,12.609212547637313,-7.980041294199702,0.24463902511904764,97.45700084789536,2781741,0.1768341776826909,329.6223999999998,30.0,30.07188498402552,98.20381123830505,96.11870868318887,25,55.219780219780176,3.0,13.876871631485093,-10.229539887636488,0.2923063125,100.19173100013548,2380144,0.239815499280494,220.8511,30.0,28.29670329670328,100.79138819617596,101.82640400112578,26,22.720897615708285,6.0,19.47395811929273,1.1071079234476982,0.1085199186904762,102.17778429947224,66535,0.9040342251028664,7.521500000000001,30.0,38.42917251051895,99.21306551642296,98.61113173688162,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2767247104761905,99.50439828905449,4036499,0.17821430932765212,227.2248,30.0,27.535002121340685,113.19523962553781,109.21516641040192,28,35.59814169570272,92.0,14.690778789008636,-3.55388494879152,0.19323924142857146,104.73011308154602,2330137,0.17782439008497467,85.1454,0.0,31.76538908246229,113.40343239819876,107.80009215333351,29,36.451612903225815,1.0,13.812658488252833,-5.700589968316099,0.24298557892857145,101.77234316866236,2709545,0.12108567576288265,127.21439999999998,0.0,26.17511520737328,97.5563738497598,100.54564076258588,30,45.56307202546754,1.0,11.428011844884656,-6.5467238792565645,0.4316449671428571,96.2130426590548,3284796,0.1771407859148357,372.65490000000017,30.0,26.740947075208894,105.38515100193172,107.34287234802513,31,40.42991755005885,13.0,20.06128074033313,-3.5965640525756286,0.10761109178571428,100.4662580191373,763824,0.3322422790697201,10.9152,0.0,52.85630153121314
2020-07-17,98.39043033399628,95.08827353966808,23,52.27642276422761,15.0,12.609212547637313,-7.980041294199702,0.24619641940476195,97.4287960189872,2781741,0.17680629701117126,341.8889999999999,29.0,29.6341463414634,98.33983652116987,96.2521782852558,25,55.219780219780176,3.0,13.876871631485093,-10.229539887636488,0.29476774630952385,100.13566781501831,2380144,0.23986391784517894,230.2483,29.0,28.29670329670328,100.6667222320528,101.75045260901364,26,20.95730918499353,6.0,19.47395811929273,1.1071079234476982,0.10847848023809524,102.1916849637416,66535,0.902596558896866,7.952700000000003,29.0,40.879689521345426,99.39865183915592,98.69406635433712,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2783642955952381,99.39676463482971,4036499,0.1784093088973818,237.03200000000004,29.0,27.535002121340685,112.4182644522298,108.90725148916556,28,35.29073114565347,97.0,14.690778789008636,-3.55388494879152,0.1950895789285714,104.8230436834592,2330137,0.17836157407855027,88.42729999999997,0.0,30.109383995394396,113.10591224790576,107.99237015228115,29,36.059479553903344,2.0,13.812658488252833,-5.700589968316099,0.24581508142857145,101.7849443500114,2709545,0.12129462759015815,133.1474,0.0,26.394052044609666,97.81402501968715,100.53001158497308,30,45.56307202546754,1.0,11.428011844884656,-6.5467238792565645,0.43418965154761896,96.19821598365914,3284796,0.1774104099419144,381.8720000000001,29.0,26.740947075208894,105.47175669567943,107.44244660568505,31,41.39270771069929,13.0,20.06128074033313,-3.5965640525756286,0.10762817607142858,100.46231557278813,763824,0.3326573887662832,11.7103,0.0,53.10818888224741
2020-07-18,98.66399537427124,95.25069994541408,23,51.323987538940756,15.0,12.609212547637313,-7.980041294199702,0.24778311261904765,97.40171142068554,2781741,0.17677841633965158,354.15559999999994,28.0,29.322429906542023,98.50061433930712,96.41068963798176,25,55.219780219780176,3.0,13.876871631485093,-10.229539887636488,0.29729685154761903,100.08155659840892,2380144,0.23991233640986406,239.6455,28.0,28.29670329670328,100.54177084069056,101.67236163467942,26,20.338983050847467,6.0,19.47395811929273,1.1071079234476982,0.10843775928571432,102.20574497510799,66535,0.9011588926908656,8.383900000000002,28.0,40.92906465787824,99.63519044055292,98.81651238366968,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.28005171500000003,99.2906354448666,4036499,0.17860430846711145,246.83920000000003,28.0,27.535002121340685,111.62011281401558,108.59950590335251,28,35.59814169570272,94.0,14.690778789008636,-3.55388494879152,0.19701975964285712,104.9168478431545,2330137,0.17889875807212596,91.70919999999998,0.0,29.500580720092955,112.86809468208051,108.24285045379062,29,36.925960637300854,1.0,13.812658488252833,-5.700589968316099,0.2487477271428572,101.80245925147963,2709545,0.12150357941743364,139.08040000000003,0.0,25.210871602624177,98.13766285830441,100.55251539620876,30,45.56307202546754,1.0,11.428011844884656,-6.5467238792565645,0.4367685144047619,96.18638450297377,3284796,0.17768003396899307,391.08910000000014,28.0,26.740947075208894,105.5810347136695,107.57203698432542,31,42.76114844227239,13.0,20.06128074033313,-3.5965640525756286,0.1076487967857143,100.45824944560695,763824,0.3330724984628462,12.5054,0.0,54.73427000610867
2020-07-19,98.99533403783131,95.46422871397077,23,53.07807807807802,15.0,12.609212547637313,-7.980041294199702,0.24939910476190474,97.3757470529904,2781741,0.17675053566813187,366.42219999999986,27.0,29.27927927927925,98.68614469271671,96.59424274136671,25,55.219780219780176,3.0,13.876871631485093,-10.229539887636488,0.2998936282142858,100.02939735030729,2380144,0.23996075497454905,249.0427,27.0,28.29670329670328,100.4165340220893,101.59213107812313,26,19.792302993280405,6.0,19.47395811929273,1.1071079234476982,0.10839775583333333,102.21996433357144,66535,0.8997212264848651,8.815100000000003,27.0,39.82895540623094,99.92268132061396,98.97846982487938,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2817869686904761,99.18601071916515,4036499,0.17879930803684113,256.6464,27.0,27.535002121340685,110.91941625985943,108.38764265441128,28,37.23529411764712,93.0,14.690778789008636,-3.55388494879152,0.19900944785714286,105.00751177189112,2330137,0.17943594206570154,95.5733,0.0,29.294117647058865,112.76957198517441,108.56794755021635,29,38.149197355996215,13.0,13.812658488252833,-5.700589968316099,0.25175756285714285,101.82150551357306,2709545,0.12171253124470915,144.7999,0.0,25.401322001888577,98.5272873656115,100.6131521962928,30,45.56307202546754,2.0,11.428011844884656,-6.5467238792565645,0.4393815557142857,96.17754821699877,3284796,0.1779496579960717,400.30620000000016,27.0,26.740947075208894,105.74537471488087,107.76482447211944,31,43.80754380754377,13.0,20.06128074033313,-3.5965640525756286,0.10767301892857144,100.45434960955649,763824,0.3334876081594092,13.2909,0.0,55.00445500445497
2020-07-20,99.38444632467647,95.72885984533819,23,53.07807807807802,15.0,12.609212547637313,-7.980041294199702,0.2510443958333333,97.35090291590176,2781741,0.1767226549966122,378.68879999999984,26.0,29.27927927927925,98.8964275813987,96.80283759541072,25,56.081601231716654,3.0,13.876871631485093,-10.229539887636488,0.3025580763095238,99.97919007071349,2380144,0.2400091735392341,258.4399,26.0,29.676674364896048,100.29101177624891,101.50976093934469,26,21.046373365041628,6.0,19.47395811929273,1.1071079234476982,0.1083584698809524,102.23434303913193,66535,0.8982835602788646,9.246300000000003,26.0,40.546967895362684,100.261124479339,99.17993867796612,27,47.47560458209588,1.0,13.623264670475061,-7.644289116366853,0.2835700566666666,99.08289045772536,4036499,0.1789943076065708,266.4536,26.0,27.535002121340685,110.31617478976135,108.27166174234192,28,39.13881748071985,92.0,14.690778789008636,-3.55388494879152,0.20105864357142852,105.09503546966896,2330137,0.17997312605927718,99.4374,0.0,30.848329048843237,112.81034415718743,108.9676614415583,29,37.12121212121213,13.0,13.812658488252833,-5.700589968316099,0.2548445885714286,101.84208313629163,2709545,0.12192148307198468,150.51940000000005,0.0,22.91666666666668,98.98289854160845,100.71192198522522,30,45.56307202546754,2.0,11.428011844884656,-6.5467238792565645,0.44202877547619057,96.17170712573409,3284796,0.1782192820231504,409.5233000000002,26.0,26.740947075208894,105.9647766993136,108.02080906906698,31,43.69918699186987,13.0,20.06128074033313,-3.5965640525756286,0.1077008425,100.45061606463665,763824,0.3339027178559722,14.0764,0.0,55.13937282229959
