AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
Indicator,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI
2019-12-06,,,23,24.804250559284053,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,18.400447427293013,,,25,32.859990034877875,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,26.258096661684064,,,27,31.990521327014136,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.492890995260634,,,28,36.07456140350872,65.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.418128654970733,,,29,46.73943464875449,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.523369717324362,,,30,25.441885377611083,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,17.166577396893373,,,31,40.186915887850475,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,30.756159728122352
2019-12-07,,,23,24.88776655443316,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,18.462401795735087,,,25,32.859990034877875,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,26.258096661684064,,,27,32.7074500302846,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.296184130829772,,,28,35.82243633860973,65.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.57811424638676,,,29,51.83006535947708,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,11.895424836601295,,,30,25.627191799298558,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,17.29161046668461,,,31,41.60463192721258,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,32.42349048800662
2019-12-08,,,23,24.88776655443316,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,18.462401795735087,,,25,32.859990034877875,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,26.258096661684064,,,27,32.7074500302846,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.296184130829772,,,28,37.80645161290317,65.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,19.290322580645128,,,29,54.165202108963044,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.685413005272398,,,30,25.627191799298558,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,17.29161046668461,,,31,39.61312026913375,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,30.277544154751894
2019-12-09,,,23,25.056497175141182,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,18.587570621468878,,,25,33.51117886178856,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,26.47357723577231,,,27,33.00733496332511,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.399755501222467,,,28,38.51306095110512,67.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.89752176825182,,,29,54.165202108963044,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.685413005272398,,,30,26.199669056811857,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,17.346938775510168,,,31,43.83452665075578,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,33.41288782816229
2019-12-10,100.0,86.385185978312,23,24.363143631436248,0.0,12.609212547637313,-7.980041294199702,0.2644333,95.84107793944,2781741,,0.0,0.0,17.83197831978315,100.09998000399901,106.164661979809,25,33.333333333333265,0.0,13.876871631485093,-10.229539887636488,0.3915734,105.44469849381201,2380144,,0.0,0.0,25.701048524750014,100.119748528091,92.8711500749798,27,32.44418672078856,0.0,13.623264670475061,-7.644289116366853,0.3445903,105.27904970115101,4036499,,0.004,0.0,11.249637576108988,100.0199980002,115.774271032868,28,39.18353105373339,66.0,14.690778789008636,-3.55388494879152,0.2628275,107.077333296823,2330137,,0.0,0.0,21.877180739706887,100.01,100.364130310709,29,48.28696925329423,0.0,13.812658488252833,-5.700589968316099,0.29809040000000003,106.23637864653999,2709545,,0.001,0.0,10.043923865300137,102.423505193225,111.404824489755,30,27.54697009790944,0.0,11.428011844884656,-6.5467238792565645,0.4785758,105.25561398932301,3284796,,0.273,0.0,16.962159301402448,100.02999400120001,94.69803541110839,31,44.2528735632184,0.0,20.06128074033313,-3.5965640525756286,0.1138573,103.113466327103,763824,,0.005,0.0,33.497536945812804
2019-12-11,,,23,25.86161536437772,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,18.100499868455614,,,25,33.04822998336891,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.041577571869755,,,27,32.17638691322893,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.038406827880484,,,28,38.7866394001363,46.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.540558963871828,,,29,47.22145424384843,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.588885816975381,,,30,27.39902238229991,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,17.10830975045018,,,31,42.35190097259064,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,33.42175066312998
2019-12-12,,,23,25.659096841555648,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.95875750456795,,,25,33.04822998336891,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.041577571869755,,,27,32.56011315417247,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.975954738330948,,,28,39.011356045424144,52.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,22.31128924515696,,,29,47.22145424384843,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.588885816975381,,,30,27.39902238229991,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,17.10830975045018,,,31,42.35190097259064,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,33.42175066312998
2019-12-13,,,23,25.726945444475145,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,16.97590695098307,,,25,34.37113911539405,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.54978996787739,,,27,33.90279823269505,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.428571428571393,,,28,38.25119236883939,43.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.717011128775816,,,29,47.22145424384843,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.588885816975381,,,30,28.15226011102293,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.992598466825235,,,31,41.90726159230097,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,33.07086614173229
2019-12-14,,,23,25.986013986013926,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.146853146853108,,,25,34.00963733198067,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.91935074816125,,,27,33.633363336333545,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.641164116411607,,,28,38.19553599497009,43.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.471235460546968,,,29,47.22145424384843,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.588885816975381,,,30,28.912685337726465,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,16.282262493135605,,,31,44.80465502909394,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,36.40897755610974
2019-12-15,,,23,25.986013986013926,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.146853146853108,,,25,34.32300998208339,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.85103660097257,,,27,34.154604250076915,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.963966738527848,,,28,37.24444444444438,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.12592592592589,,,29,47.22145424384843,0.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.588885816975381,,,30,29.69543147208116,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,16.72306824591085,,,31,46.1476074614761,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,35.52311435523116
2019-12-16,,,23,25.986013986013926,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.146853146853108,,,25,34.69598965071146,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,26.131953428201772,,,27,34.78670012547043,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.319949811794206,,,28,37.35979292493524,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.851308599367236,,,29,47.22145424384843,1.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.588885816975381,,,30,29.80825101685061,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,16.356769320162662,,,31,41.04529616724741,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,34.70383275261325
2019-12-17,,,23,25.42556065928121,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,16.563091056471187,,,25,33.93218623481776,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.556680161943284,,,27,34.14707655213975,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.277275467148856,,,28,36.729663105998284,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,19.85757326759788,,,29,46.70037253858428,1.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.910058541777527,,,30,28.849360755975475,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.647581989994409,,,31,41.04529616724741,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,34.70383275261325
2019-12-18,,,23,25.543753161355525,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.882650480526008,,,25,33.23507737656589,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,24.809629083763145,,,27,35.25159051474831,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.86119144013878,,,28,36.223662884927,50.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,19.584008643976194,,,29,46.494657284336654,1.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.09278081834765,,,30,30.95487932843645,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.769150052465866,,,31,41.04529616724741,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,34.70383275261325
2019-12-19,,,23,25.543753161355525,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.882650480526008,,,25,33.44347415624256,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,25.253717252773146,,,27,35.25159051474831,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.86119144013878,,,28,35.945072697899754,76.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,19.0360796984383,,,29,46.369015599784746,1.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,11.672942442173193,,,30,30.95487932843645,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.769150052465866,,,31,40.2047781569966,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,33.993174061433464
2019-12-20,100.0,86.19767007497109,23,28.216002261803716,0.0,12.609212547637313,-7.980041294199702,0.2527,95.8754246613003,2781741,,0.0,0.0,17.415889171614314,100.0,97.59864165588621,25,33.208343098195385,0.0,13.876871631485093,-10.229539887636488,0.3680984000000001,105.431335846111,2380144,,0.0,0.0,24.373095851886525,100.069972011196,88.5718806033119,27,36.564677370493705,0.0,13.623264670475061,-7.644289116366853,0.3281693,104.882856972489,4036499,,0.0,0.0,9.421387458345931,100.01,116.39775837351802,28,36.5582870737509,74.0,14.690778789008636,-3.55388494879152,0.25407820000000003,106.66349096996001,2330137,,0.0,0.0,23.6056040179751,100.02,78.424376494095,29,45.056818181818116,1.0,13.812658488252833,-5.700589968316099,0.2867125,105.842862347462,2709545,,0.001,0.0,12.329545454545435,103.13629702002899,108.06838737831998,30,31.70930865541638,0.0,11.428011844884656,-6.5467238792565645,0.448187,104.913632473449,3284796,,0.025,0.0,15.323897659226972,100.309566606751,91.77960301163591,31,41.12615823235925,0.0,20.06128074033313,-3.5965640525756286,0.1133593,102.91691578051399,763824,,0.04,0.0,34.06985032074127
2019-12-21,,,23,28.216002261803716,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.415889171614314,,,25,34.820322180916904,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,23.54399008674097,,,27,38.184118949699375,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.838658652325194,,,28,34.325605900948304,74.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.521601685985207,,,29,45.056818181818116,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.329545454545435,,,30,32.90960451977395,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.903954802259856,,,31,42.9045643153527,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,29.70954356846473
2019-12-22,,,23,28.216002261803716,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.415889171614314,,,25,35.05489021956081,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,23.7025948103792,,,27,38.184118949699375,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.838658652325194,,,28,35.130763008897205,73.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.407387435966527,,,29,45.056818181818116,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.329545454545435,,,30,32.90960451977395,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.903954802259856,,,31,43.41147938561036,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,31.527890056588532
2019-12-23,,,23,28.216002261803716,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.415889171614314,,,25,35.05489021956081,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,23.7025948103792,,,27,38.184118949699375,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.838658652325194,,,28,33.98821218074649,79.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.26382262138643,,,29,45.056818181818116,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.329545454545435,,,30,32.90960451977395,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.903954802259856,,,31,43.587662337662366,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,31.655844155844164
2019-12-24,,,23,27.570711075865642,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.07639439598198,,,25,35.83212032993685,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,23.047064531780645,,,27,38.320610687022814,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.862595419847308,,,28,34.17585372411932,81.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.349825221833786,,,29,35.815924916742304,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.776264002422021,,,30,31.71554632753692,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.779911757072382,,,31,44.016393442622956,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,31.967213114754106
2019-12-25,,,23,27.570711075865642,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,17.07639439598198,,,25,35.83212032993685,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,23.047064531780645,,,27,38.320610687022814,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,9.862595419847308,,,28,34.24209378407845,108.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.31952017448197,,,29,34.934640522875775,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.026143790849655,,,30,31.71554632753692,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.779911757072382,,,31,42.892976588628784,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,31.60535117056857
2019-12-26,,,23,27.211761671395337,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,16.971885478462678,,,25,35.945759595495225,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,22.569524247299434,,,27,37.637521713954726,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.088592935726664,,,28,30.73005093378602,112.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.09054895302769,,,29,35.051546391752524,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.746016869728189,,,30,31.98035160289549,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.718717683557365,,,31,37.79174147217235,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,28.366247755834827
2019-12-27,,,23,29.13832199546479,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.674603174603135,,,25,36.85728015377215,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,23.23402210475729,,,27,36.69064748201431,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.881294964028747,,,28,30.42372881355927,122.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.903954802259847,,,29,33.97072004780395,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.190020914251544,,,30,32.97787256731532,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,15.40922420687814,,,31,40.78947368421053,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,33.38815789473685
2019-12-28,,,23,29.13832199546479,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.674603174603135,,,25,36.44110275689216,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,21.478696741854602,,,27,38.10122602955038,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.411505815781176,,,28,31.94054963544581,111.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,20.330902972518192,,,29,33.768933768933714,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.117612117612095,,,30,34.400449311990954,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.967705700645867,,,31,42.360475754803296,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,34.400731930466605
2019-12-29,,,23,29.13832199546479,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.674603174603135,,,25,36.44110275689216,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,21.478696741854602,,,27,38.10122602955038,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.411505815781176,,,28,32.13068181818176,126.5,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,21.4488636363636,,,29,33.768933768933714,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.117612117612095,,,30,34.400449311990954,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.967705700645867,,,31,43.45837145471181,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,35.49862763037512
2019-12-30,,,23,29.13832199546479,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.674603174603135,,,25,36.44110275689216,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,21.478696741854602,,,27,38.10122602955038,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,11.411505815781176,,,28,30.92290377039949,135.5,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,22.76308384918397,,,29,33.768933768933714,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,12.117612117612095,,,30,34.400449311990954,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.967705700645867,,,31,45.45454545454547,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,38.76123876123877
2019-12-31,100.0,122.10840470676001,23,29.616908850726475,0.0,12.609212547637313,-7.980041294199702,0.2428444,95.66605065938481,2781741,0.15972171384436376,0.0,0.0,15.244385733157158,100.0,122.123050418782,25,38.02345058626457,0.0,13.876871631485093,-10.229539887636488,0.3477087,105.060076036788,2380144,0.22472127829589106,0.0,0.0,22.23019861210811,100.0299970003,115.069416990303,27,37.97540749213603,0.0,13.623264670475061,-7.644289116366853,0.3140449,104.36857631870899,4036499,0.14885618921262075,0.0,0.0,10.380325993708867,100.0,108.49949823290702,28,30.92290377039949,134.5,14.690778789008636,-3.55388494879152,0.2451639,106.060793346961,2330137,0.1626293418570566,0.0,0.0,22.76308384918397,100.03,99.33110367892981,29,29.013978088401927,41.0,13.812658488252833,-5.700589968316099,0.2764292,105.35214613204398,2709545,0.08644625978071968,0.001,0.0,11.560256894597645,102.1409455843,130.633508339915,30,35.34010946051597,0.0,11.428011844884656,-6.5467238792565645,0.4206636,104.51222634475799,3284796,0.15329471254380192,0.006999999999999999,0.0,14.67292155329682,100.598086124402,98.52729885057472,31,45.45454545454547,0.0,20.06128074033313,-3.5965640525756286,0.1128144,102.58674681334999,763824,0.2680515750157073,0.047,0.0,38.76123876123877
2020-01-01,,,23,29.616908850726475,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.244385733157158,,,25,38.02345058626457,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,22.23019861210811,,,27,37.97540749213603,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.380325993708867,,,28,31.03548574752757,135.5,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,23.531122745782383,,,29,27.199999999999992,41.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,11.621052631578946,,,30,35.34010946051597,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.67292155329682,,,31,44.79271991911022,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,38.01820020222448
2020-01-02,,,23,29.512893982807945,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,15.342537119041376,,,25,37.357889949977185,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,21.12323783537968,,,27,37.524724498445785,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,10.596213619666546,,,28,30.792138177486528,130.5,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,23.13877307921377,,,29,28.308535630383677,42.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,11.39389193422082,,,30,35.77400557385349,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,14.56802634912589,,,31,42.16101694915255,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,39.83050847457627
2020-01-03,,,23,30.66704352741655,0.0,12.609212547637313,-7.980041294199702,,,2781741,,,0.0,13.934426229508164,,,25,36.29417382999039,0.0,13.876871631485093,-10.229539887636488,,,2380144,,,0.0,20.74976122254056,,,27,37.103658536585286,0.0,13.623264670475061,-7.644289116366853,,,4036499,,,0.0,8.3231707317073,,,28,33.13971262610816,127.5,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,23.99877713237537,,,29,30.134086097388806,42.0,13.812658488252833,-5.700589968316099,,,2709545,,,0.0,10.268172194777684,,,30,35.012386457473106,0.0,11.428011844884656,-6.5467238792565645,,,3284796,,,0.0,12.111202862647927,,,31,43.073593073593074,0.0,20.06128074033313,-3.5965640525756286,,,763824,,,0.0,40.69264069264069
