,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
2018-09-16,50.08841470913995,29.574013949013974,52.45331625304943,49.84185528400754,28.700565529937194,40.64697204714196,20.23448583755457,28.15966718002839,25.517769270773545,45.35038230132512,35.89487041354556,44.69610122123324,29.979115388624688,35.46306500749268,43.48603069033809,44.7976588366246,47.43984068196426,29.82315541348794,30.170183455412936,38.950900476515706,44.69610122123324,34.924720500638
2018-09-17,50.47747179515354,29.66706121581841,51.970041836897316,49.90216648982959,28.809841188312756,41.46777027582748,20.561969011469092,27.704297047245955,25.775977429392242,45.03252106559611,35.9699886362205,44.72581910204999,31.21350917520063,35.27648853368581,43.01701637210106,43.46226752845459,48.82385120350108,29.43330619019737,30.49256725305308,39.0559421436803,44.725819102049975,35.35776278287323
2018-09-18,50.745880005866184,29.572217669732037,51.831507418286584,50.42322497995036,28.027949172992432,42.588441820550194,20.350170404837453,26.984039641601168,26.208445298892304,45.18442558217874,35.39067475217319,44.75553698286674,31.6050002879828,34.86431936581688,42.97090964873439,43.35239967757675,50.77958769480247,29.428271227302513,30.65222991937543,39.24056742141122,44.755536982866715,35.252154023415876
2018-09-19,50.93867040115986,29.69998342249779,51.76463928850154,50.304010820227724,27.66840191489982,43.36788130779414,19.861269293420776,26.960730938876154,26.503449925724265,45.353735724073154,35.192499388722155,44.75553698286674,32.31719178478112,34.60367444431714,42.95904682878776,44.0374719863857,51.64123228238396,29.732706377094086,30.764274790934042,39.10903380666426,44.755536982866715,35.04139386853556
2018-09-20,51.40203048134388,30.116577290334487,51.643594125412676,50.6334736970692,27.08664631146348,43.89418884327599,19.537857714431414,27.106080678923735,27.421434042355944,46.12493404716662,35.55269818521807,45.15233997055981,33.098927030463244,33.71007393646622,43.21807301692353,44.97113726714256,52.824251525117596,30.35821408284454,30.899671387551567,39.87725162219556,45.15233997055978,34.783804652496215
2018-09-21,51.59698235081527,30.533171158171182,51.314052838312875,50.624124399810796,26.949021810321472,43.740311438941546,19.593960639394,27.239118080874515,28.115077108805764,46.72545335144047,36.40408808656534,45.54914295825288,34.26135196219439,33.36558550965059,43.188197602001885,45.476226769068404,53.14562618026974,30.580760118027694,30.996693758992024,40.61767000489518,45.549142958252844,35.043767712808794
2018-09-22,51.89710866615701,30.33575558328036,51.08491676529142,50.70345369740798,26.689735235821363,43.72423536059896,19.593960639394,27.092885351330867,28.88115112983799,47.18913452841395,37.05273510596164,46.70132524633143,34.37546030343204,33.3942717313378,43.57261068272164,45.280201501538336,53.80502316659107,30.673899822784392,30.738859112945892,41.20634058891262,46.70132524633137,35.06033687175812
2018-09-23,51.59434480900247,29.96954666580844,51.29944510472999,50.31539283826017,26.688493945003817,44.18256066102952,19.05374433606345,26.98485728831045,29.439934707280646,46.95829868935463,37.50702302790893,48.151809187521685,34.47310024734698,33.93567938593506,43.83940301213145,45.19097869556223,54.10332118822928,30.443160497126936,30.692394051501026,40.53049473900682,48.15180918752163,35.09142527422325
2018-09-24,51.7538085435368,29.737513390296908,51.25148400455739,49.49044355761311,26.656220710874322,43.99279861847061,18.792893508712677,26.39734260044325,30.369757607898084,46.396309205273944,37.545653363622186,49.19323011509062,34.419681831946015,34.91990261489776,44.515370816886765,45.48297565487716,54.54344518143111,30.280883954787175,30.803362610252847,40.4502688204096,49.193230115090564,35.53883648000422
2018-09-25,52.24519802693414,30.172860004374844,52.288219536817586,48.70199424731454,26.033868544707474,44.20174119104954,19.038566317199553,26.31879402485461,31.268525672356105,46.04560816509923,37.34907663004645,50.34187229523483,34.301927269964075,35.7076370068023,45.652618251299266,46.24993953419841,54.81750013880194,30.497727976305413,30.776579618681513,41.166396623615746,50.3418722952348,35.928485033821126
2018-09-26,53.784586242546176,30.784631945187567,53.10780895366198,48.196852856316035,25.45377865801133,45.907734422041216,18.424397995355097,26.10094200626808,31.707250471415833,44.96217654250236,36.97550494293127,51.21831618240507,34.05868356020931,36.44804027638232,46.84055119920504,47.59088603609573,55.34423839124566,31.300846676452437,30.652146615765393,42.255743444432376,51.21831618240503,36.273552198811664
2018-09-27,54.84378425516518,31.488994693028577,54.65748399292895,48.252458550641364,25.13076433272028,48.06068968472942,18.179473005343656,26.36257661252833,31.905715629492118,43.92347889276433,37.72893276442749,52.52838648589094,34.02609950635361,37.0258368431891,47.35471275574574,48.23419981447618,56.070367956641896,32.060684071353855,29.82570799786303,42.67742489065164,52.528386485890934,36.51544082775138
2018-09-28,55.68657474377892,31.44274787233627,55.193802388308,48.047393642673136,25.682168754951533,50.06860920679784,17.593513911921878,26.166640101806653,31.97509423576696,42.92888161687904,38.436265467210795,54.46815145784337,34.31147463162517,37.911099458663166,47.38474739188789,48.527745166761804,56.62454422669993,32.33293512352876,29.67692527992848,42.11328350397687,54.46815145784336,36.775786826135494
2018-09-29,55.79520417001091,30.441195649095317,57.07162782439139,47.901381191197004,26.067945427513052,50.30306120032912,18.242122719734667,26.593042252799254,32.15362209451683,42.75964375824967,39.19715010276326,56.50438981716969,35.57664865096848,38.820617423578234,47.07421152718239,49.049161263388704,56.772464195883174,32.04905524095841,29.93493263117273,42.256303953952276,56.50438981716969,36.98702646693636
2018-09-30,55.92179620754706,29.212876976865687,58.48185707766339,47.63151007589628,26.227678481981428,50.73863850515332,18.242122719734667,27.019444403791855,32.201370271075355,42.87682557178284,39.246692815938374,58.5160647738017,36.782221373728646,39.44992651690112,47.02827157849645,49.88699031824145,56.57916688055028,31.739993880315964,30.737511977206548,42.47136984721649,58.51606477380168,36.88512184047224
2018-10-01,56.35269446980666,28.767420836944932,60.703494577713116,47.970994554773284,26.84998246014096,51.29023350591128,17.953937526689884,28.20699907295247,32.247407296697126,43.71810498842737,39.463015362582645,57.75276239039683,37.39667014045119,39.09768024735282,46.61258610986179,51.26538498321526,56.99146431006452,31.81902609366809,31.54211951888291,43.14779836405206,57.75276239039679,37.551506107011036
2018-10-02,57.07918104743143,31.16960269663231,60.16983582990713,49.27825588101887,28.01072232990319,51.793469358567904,17.44493537980159,27.982163550902914,33.0267445836464,44.58959169056694,39.43570238573933,56.93506216428336,37.963711055868956,39.05616767849957,46.06457568078258,53.11030302278885,58.99201528682568,32.35926877709676,33.70620623927736,42.587008202407695,56.93506216428332,38.16272578231199
2018-10-03,57.48611890960358,34.66152762024645,58.861721031423336,50.62534095242683,27.98693557478821,52.867722337887905,18.409316373384396,27.202883210373603,34.14523600914254,46.97288630054245,39.19225245542067,55.57665139514507,40.62051693108254,39.81806440684701,44.99430515111096,55.81835420160882,61.497819271707165,32.47838557819304,35.18195114560369,41.74414945709435,55.57665139514503,40.17559477334102
2018-10-04,57.415960451052065,36.723817779487355,56.26739251664454,51.732080129472195,27.139424752192568,53.09322021138134,19.14908216041086,25.452728840637523,35.283472207873686,48.748490432344845,39.58073426425653,58.05591790426862,44.24793892536729,41.6520799521716,43.50585317124552,58.33151618230621,62.31096558736427,31.88256262311336,35.64188797091334,38.742084971142326,58.05591790426859,41.59914641913307
2018-10-05,57.42852652619441,36.99080592990504,54.707963712297435,51.302395303666714,26.09335523409678,53.35930500186239,18.179217470348792,25.61207392480399,35.849675130020984,50.06835089028536,40.030010479921984,60.003105636787815,47.965345300148435,43.072440669932725,41.85309311682238,60.58689727625475,62.476900341227314,30.780941143423913,34.76408274516756,36.42083266843504,60.00310563678779,42.79461064463958
2018-10-06,57.89953313412021,37.14379809511893,53.900982410321696,52.503279514532814,27.10729451013512,53.96056493234898,15.575998351184282,26.99997336156112,35.80396000588561,49.70862257602843,41.57844737607427,63.24013449316093,48.99218663553692,43.92580731568799,42.36461269195065,62.02430391916872,61.08868764626404,30.284997165338698,35.20806362423868,33.78071624308955,63.240134493160916,43.2540678408547
2018-10-07,58.4852357998177,37.95553420449698,53.56880657786322,53.47143643683999,28.23629003643792,54.80383752479082,13.485579631620896,28.72827917278798,36.04136277974657,48.99631935843107,42.16032057488274,63.52115722200034,49.284646020300634,44.13020950547957,43.52955369436744,62.74544281123075,60.35268398073533,30.562173734593333,36.28955944531099,33.917984390367586,63.52115722200031,43.27054871951079
2018-10-08,58.566992432444756,38.46862317250051,53.480811089472006,55.00824051462943,29.080467184748926,55.466405533352344,12.90612434478423,29.541675524997558,36.11749856886385,48.70955252920055,42.684462848621514,63.869276834947975,48.83282517113159,45.15694140649354,45.088317076081836,62.5705294618958,58.88946539359565,30.99291196090509,36.94675148981505,33.800413146850296,63.86927683494795,43.570281609690284
2018-10-09,57.32584449884407,39.65282921948941,52.94970787031746,55.565691847529344,28.885465872468984,55.53916521070889,13.150481465988195,29.259850375283985,36.18546541090115,49.28134620978941,41.69271609106374,63.75467237141669,49.44363061130655,45.831194640115335,44.89693290299905,61.81441391934951,57.7193083463931,31.482367402049817,36.24037831805373,34.075967015357776,63.75467237141665,43.34058524499244
2018-10-10,55.36430414926374,41.7794650089467,52.627170367252575,55.98261636958845,28.3414640073045,56.705437713229514,13.394838587192162,29.603608625481986,35.77859381562565,49.965456984858314,41.63670037480591,63.19928395175145,50.35681377945014,46.26940518612029,44.66147357728355,60.98102451590595,56.98400519413324,31.488742268656008,35.830481738905945,33.30571138283847,63.19928395175142,43.997668263486666
2018-10-11,53.046246725093084,43.36314643695116,53.2787416220365,55.64849879996803,27.793042090365564,58.13717135053913,14.058679706601467,30.200532065095363,35.40526403296557,50.51202882860349,42.073627788477516,62.830207858070736,50.77142769366288,45.22801837616698,44.603079190626545,60.523862963793285,56.90643733912268,32.30868531653419,36.0231034589821,32.33346691245902,62.830207858070715,44.58897235014181
2018-10-12,51.91220204981936,44.09078385544321,54.39542915589018,54.2941940417494,27.27681653970552,59.25252105238479,14.572234199584338,31.72183336621151,35.42506821894051,50.36782102689077,42.67852638129489,61.459805313417824,50.72421539812844,44.798118113043614,44.652812829807736,60.46683050625873,57.38675409866878,32.012172906260346,36.63962586672133,31.715007154889566,61.45980531341778,45.33260181078928
2018-10-13,52.01307375530598,46.036139843109446,55.731492048919854,53.81811440177634,27.27278068517386,58.501297867187965,14.960793955503506,31.87885622416015,35.60472051028735,50.295501794589796,44.28909740304576,61.482606309768336,49.77669736919611,44.8101784289112,45.69599047152588,60.66053419588108,57.79688451285119,31.61948870359787,36.67526067464757,30.72599057771487,61.48260630976829,45.771629663163424
2018-10-14,52.839610200585895,44.532807378575065,56.69564519357925,54.75400530932574,27.116175358795925,57.804906952560884,15.191751651646703,32.14961445449509,36.31029315226106,50.08947302082451,44.72669370504884,61.31909498013432,48.322122872005146,45.593245578803085,47.63382719622422,60.79245604362246,56.968270735873666,30.40344608193276,35.65952452890326,30.282446100544345,61.31909498013425,46.85957041018492
2018-10-15,53.145364467580144,43.22937018187775,57.690980412209235,56.089946339210506,27.11027195009134,56.974526570611005,14.909154854807028,32.61825073555938,37.10468188748846,49.51047546909037,45.53212677007563,61.83780820126284,46.31796760698031,45.81802872856826,49.32638037240358,59.90660255295626,55.978525461778396,30.570222760790944,35.26222723253567,29.530603288972156,61.83780820126279,47.942233023029985
2018-10-16,52.72975949167062,40.200947109916086,58.7857187074163,56.26122584641843,26.395272166598563,57.36053650519053,14.148628293871747,33.41408609450962,38.12060868741897,48.753656415112154,44.84079574522902,61.27588535257048,44.53113348188473,45.94442290457075,50.56891756980361,58.69839426125417,56.69275734365186,31.450300741461078,35.1138564824222,29.954619680992717,61.275885352570434,48.74578575437453
2018-10-17,52.641645644888456,41.16416685160787,59.75159092663986,55.186133872965534,26.347191124460576,56.9090144076315,13.37629568680206,34.2160850494058,38.35517369634204,48.452332722953656,45.31668209583902,60.661479196731165,43.405643819707414,46.45886436310969,50.94132052211072,57.46937738673834,58.421946704415944,32.84443341413256,35.14437078295529,30.654601028156936,60.661479196731136,48.565390060269245
2018-10-18,53.43348967028479,41.32476752467068,60.67583373653454,54.44645705483685,26.556166210759244,56.809558308175404,12.603963079732372,34.073451178090316,38.41730732110543,49.367608200858456,45.60296834029241,59.769561813417624,42.67804932092009,47.447369047527836,51.69870549162422,58.31004721178497,60.84000936821286,34.19858207395131,34.91598726251839,30.736125213314462,59.7695618134176,48.09913155457358
2018-10-19,54.57441026318037,41.51286387207474,61.0727323945865,54.08247754869211,27.971144739669096,56.34834237526136,12.43455497382199,34.344997764966934,38.2440079462544,50.51065544349071,45.803496657658435,59.65952970790318,43.06835128325016,48.41901918984562,52.00843484459636,59.35440528387863,61.624281221404736,34.83945317649068,34.69934044927152,30.888839414333244,59.65952970790317,48.32186689474818
