1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,rCSI,h,val_loss,train_loss
56,16,36,76,36,21,0,0,31,0,,76,11,6,7.1374,0.037120473
56,16,36,76,36,21,0,0,31,0,,76,11,7,8.5160675,0.03559376
56,16,36,76,36,21,0,0,31,0,,76,11,8,11.335849,0.046269137
56,16,36,76,36,21,0,0,31,0,,76,11,9,13.888527,0.036239285
56,16,36,76,36,21,0,0,31,0,,76,11,10,14.016237,0.03526512
56,16,36,76,36,21,0,0,31,0,,76,11,11,15.839939,0.03769087
56,16,36,76,36,21,0,0,31,0,,76,11,12,18.843828,0.038858533
56,16,36,76,36,21,0,0,31,0,,76,11,13,18.060776,0.03522141
56,16,36,76,36,21,0,0,31,0,,76,11,14,18.686794,0.035792224
56,16,36,76,36,21,0,0,31,0,,76,11,15,21.068827,0.031590648
56,16,36,76,36,21,0,0,31,0,,76,11,16,21.04927,0.032289825
56,16,36,76,36,21,0,0,31,0,,76,11,17,20.166374,0.036407474
56,16,36,76,36,21,0,0,31,0,,76,11,18,23.225634,0.031550262
56,16,36,76,36,21,0,0,31,0,,76,11,19,22.452578,0.03083771
56,16,36,76,36,21,0,0,31,0,,76,11,20,26.8107,0.028922087
56,16,36,76,36,21,0,0,31,0,,76,11,21,27.602829,0.03580389
56,16,36,76,36,21,0,0,31,0,,76,11,22,31.747166,0.031916935
56,16,36,76,36,21,0,0,31,0,,76,11,23,31.461441,0.02691733
56,16,36,76,36,21,0,0,31,0,,76,11,24,28.515213,0.02510381
56,16,36,76,36,21,0,0,31,0,,76,11,25,28.06838,0.022333812
56,16,36,76,36,21,0,0,31,0,,76,11,26,24.911476,0.023640838
56,16,36,76,36,21,0,0,31,0,,76,11,27,29.659271,0.022627734
56,16,36,76,36,21,0,0,31,0,,76,11,28,29.59959,0.02139892
56,16,36,76,36,21,0,0,31,0,,76,11,29,28.247065,0.015684865
56,16,36,76,36,21,0,0,31,0,,76,11,30,31.774803,0.014968625
,76,,,76,,0,0,,,11,1,31,1,0.23484296,0.007936799
,76,,,76,,0,0,,,11,1,31,2,0.7860955,0.013974163
,76,,,76,,0,0,,,11,1,31,3,1.8783925,0.016424961
,76,,,76,,0,0,,,11,1,31,4,3.457838,0.020839117
,76,,,76,,0,0,,,11,1,31,5,5.264759,0.027614808
,76,,,76,,0,0,,,11,1,31,6,7.024183,0.028689144
,76,,,76,,0,0,,,11,1,31,7,8.463262,0.036929097
,76,,,76,,0,0,,,11,1,31,8,9.966497,0.03179826
,76,,,76,,0,0,,,11,1,31,9,10.971879,0.030347586
,76,,,76,,0,0,,,11,1,31,10,14.058327,0.034914568
,76,,,76,,0,0,,,11,1,31,11,14.195634,0.034389514
,76,,,76,,0,0,,,11,1,31,12,17.280184,0.031501394
,76,,,76,,0,0,,,11,1,31,13,18.441633,0.030854428
,76,,,76,,0,0,,,11,1,31,14,17.879278,0.030448483
,76,,,76,,0,0,,,11,1,31,15,21.908459,0.03477974
,76,,,76,,0,0,,,11,1,31,16,20.547974,0.03031311
,76,,,76,,0,0,,,11,1,31,17,21.384394,0.026888054
,76,,,76,,0,0,,,11,1,31,18,25.113255,0.024846883
,76,,,76,,0,0,,,11,1,31,19,23.598993,0.032730564
,76,,,76,,0,0,,,11,1,31,20,26.167013,0.025393616
,76,,,76,,0,0,,,11,1,31,21,25.576702,0.025481699
,76,,,76,,0,0,,,11,1,31,22,28.615936,0.027609127
,76,,,76,,0,0,,,11,1,31,23,29.018194,0.021983624
,76,,,76,,0,0,,,11,1,31,24,32.43473,0.020588601
,76,,,76,,0,0,,,11,1,31,25,34.18954,0.02209751
,76,,,76,,0,0,,,11,1,31,26,33.570774,0.019314239
,76,,,76,,0,0,,,11,1,31,27,34.800106,0.019487977
,76,,,76,,0,0,,,11,1,31,28,37.733215,0.018419394
,76,,,76,,0,0,,,11,1,31,29,36.423462,0.016896402
,76,,,76,,0,0,,,11,1,31,30,37.388393,0.014939319
,,,,11,,,0,1,0,,,,1,0.1353836,0.02093697
,,,,11,,,0,1,0,,,,2,0.5743672,0.060958773
,,,,11,,,0,1,0,,,,3,1.3647032,0.12786233
,,,,11,,,0,1,0,,,,4,2.575958,0.20258407
,,,,11,,,0,1,0,,,,5,4.4931793,0.2952338
,,,,11,,,0,1,0,,,,6,6.440433,0.37154487
,,,,11,,,0,1,0,,,,7,8.663529,0.43791604
,,,,11,,,0,1,0,,,,8,10.965776,0.44033605
,,,,11,,,0,1,0,,,,9,12.640968,0.42617142
,,,,11,,,0,1,0,,,,10,15.364253,0.45748162
,,,,11,,,0,1,0,,,,11,15.317583,0.4759123
,,,,11,,,0,1,0,,,,12,18.990099,0.45408288
,,,,11,,,0,1,0,,,,13,19.12703,0.42117083
,,,,11,,,0,1,0,,,,14,19.539913,0.47325066
,,,,11,,,0,1,0,,,,15,19.316341,0.46596614
,,,,11,,,0,1,0,,,,16,20.47069,0.40271553
,,,,11,,,0,1,0,,,,17,21.573687,0.4249857
,,,,11,,,0,1,0,,,,18,21.788313,0.37900344
,,,,11,,,0,1,0,,,,19,23.16722,0.38373655
,,,,11,,,0,1,0,,,,20,24.011501,0.37110418
,,,,11,,,0,1,0,,,,21,27.560112,0.3734823
,,,,11,,,0,1,0,,,,22,32.2891,0.34399158
,,,,11,,,0,1,0,,,,23,31.857473,0.3655304
,,,,11,,,0,1,0,,,,24,30.415777,0.3576611
,,,,11,,,0,1,0,,,,25,31.156012,0.33734685
,,,,11,,,0,1,0,,,,26,29.906609,0.343731
,,,,11,,,0,1,0,,,,27,31.00435,0.3280059
,,,,11,,,0,1,0,,,,28,32.72161,0.34647402
,,,,11,,,0,1,0,,,,29,33.033943,0.39150473
,,,,11,,,0,1,0,,,,30,31.158142,0.3339873
,,,,91,,,,,,,21,,1,0.23338307,0.0052867914
,,,,91,,,,,,,21,,2,0.87794745,0.007713369
,,,,91,,,,,,,21,,3,1.7947272,0.011544347
,,,,91,,,,,,,21,,4,3.2117808,0.016041761
,,,,91,,,,,,,21,,5,5.1983843,0.017326701
,,,,91,,,,,,,21,,6,6.5039387,0.017599149
,,,,91,,,,,,,21,,7,8.805204,0.017749503
,,,,91,,,,,,,21,,8,10.059503,0.018931052
,,,,91,,,,,,,21,,9,10.624008,0.018151522
,,,,91,,,,,,,21,,10,12.265412,0.018269025
,,,,91,,,,,,,21,,11,14.7053585,0.017873405
,,,,91,,,,,,,21,,12,16.581806,0.020615904
,,,,91,,,,,,,21,,13,18.94535,0.018276766
,,,,91,,,,,,,21,,14,20.739805,0.019098932
,,,,91,,,,,,,21,,15,19.637383,0.015499117
,,,,91,,,,,,,21,,16,22.723446,0.015105502
,,,,91,,,,,,,21,,17,23.06016,0.017340867
,,,,91,,,,,,,21,,18,24.675613,0.014329249
,,,,91,,,,,,,21,,19,28.64271,0.013529981
,,,,91,,,,,,,21,,20,27.198147,0.013519494
,,,,91,,,,,,,21,,21,29.901064,0.012609304
,,,,91,,,,,,,21,,22,34.8777,0.010104744
,,,,91,,,,,,,21,,23,38.517014,0.009413147
,,,,91,,,,,,,21,,24,37.02374,0.009986025
,,,,91,,,,,,,21,,25,40.345947,0.008189785
,,,,91,,,,,,,21,,26,39.884914,0.006797626
,,,,91,,,,,,,21,,27,39.85245,0.0074814446
,,,,91,,,,,,,21,,28,41.17319,0.006380577
,,,,91,,,,,,,21,,29,41.53829,0.0049682665
,,,,91,,,,,,,21,,30,42.437153,0.0043873824
1,86,51,91,61,21,0,0,,0,11,51,6,1,0.28563002,0.007855745
1,86,51,91,61,21,0,0,,0,11,51,6,2,1.0387092,0.011578023
1,86,51,91,61,21,0,0,,0,11,51,6,3,2.0058968,0.014920783
1,86,51,91,61,21,0,0,,0,11,51,6,4,3.7019196,0.021359691
1,86,51,91,61,21,0,0,,0,11,51,6,5,5.4525185,0.021762393
1,86,51,91,61,21,0,0,,0,11,51,6,6,7.23085,0.019373901
1,86,51,91,61,21,0,0,,0,11,51,6,7,8.573049,0.019941565
1,86,51,91,61,21,0,0,,0,11,51,6,8,9.802021,0.026842395
1,86,51,91,61,21,0,0,,0,11,51,6,9,11.9052105,0.019648401
1,86,51,91,61,21,0,0,,0,11,51,6,10,12.888005,0.024123952
1,86,51,91,61,21,0,0,,0,11,51,6,11,13.513331,0.018677967
1,86,51,91,61,21,0,0,,0,11,51,6,12,14.529764,0.018347511
1,86,51,91,61,21,0,0,,0,11,51,6,13,17.221457,0.020276884
1,86,51,91,61,21,0,0,,0,11,51,6,14,19.879215,0.019968024
1,86,51,91,61,21,0,0,,0,11,51,6,15,17.246912,0.020092336
1,86,51,91,61,21,0,0,,0,11,51,6,16,17.40882,0.016766863
1,86,51,91,61,21,0,0,,0,11,51,6,17,20.538979,0.015923915
1,86,51,91,61,21,0,0,,0,11,51,6,18,18.412706,0.015837563
1,86,51,91,61,21,0,0,,0,11,51,6,19,20.914581,0.018835487
1,86,51,91,61,21,0,0,,0,11,51,6,20,29.68044,0.017170267
1,86,51,91,61,21,0,0,,0,11,51,6,21,26.600542,0.016063565
1,86,51,91,61,21,0,0,,0,11,51,6,22,29.15506,0.012606294
1,86,51,91,61,21,0,0,,0,11,51,6,23,28.952478,0.012128956
1,86,51,91,61,21,0,0,,0,11,51,6,24,33.112064,0.00745482
1,86,51,91,61,21,0,0,,0,11,51,6,25,30.384361,0.009260946
1,86,51,91,61,21,0,0,,0,11,51,6,26,32.993237,0.008887863
1,86,51,91,61,21,0,0,,0,11,51,6,27,32.45543,0.00952276
1,86,51,91,61,21,0,0,,0,11,51,6,28,44.91265,0.0078898175
1,86,51,91,61,21,0,0,,0,11,51,6,29,34.47282,0.0059857303
1,86,51,91,61,21,0,0,,0,11,51,6,30,33.872677,0.0071520223
,,,,6,,,,,,,6,,1,0.11887933,0.027312478
,,,,6,,,,,,,6,,2,0.45031956,0.092726305
,,,,6,,,,,,,6,,3,1.1023059,0.23054087
,,,,6,,,,,,,6,,4,2.1477592,0.45356995
,,,,6,,,,,,,6,,5,3.6998765,0.76115674
,,,,6,,,,,,,6,,6,5.6487184,1.129452
,,,,6,,,,,,,6,,7,7.7811317,1.4417133
,,,,6,,,,,,,6,,8,10.324549,1.8329675
,,,,6,,,,,,,6,,9,12.270475,2.3317423
,,,,6,,,,,,,6,,10,15.25508,2.689451
,,,,6,,,,,,,6,,11,15.751945,2.904059
,,,,6,,,,,,,6,,12,18.995256,3.2088063
,,,,6,,,,,,,6,,13,20.47923,3.2958777
,,,,6,,,,,,,6,,14,22.158537,3.260453
,,,,6,,,,,,,6,,15,24.337557,3.5237668
,,,,6,,,,,,,6,,16,24.607058,3.8176744
,,,,6,,,,,,,6,,17,26.640202,4.2667723
,,,,6,,,,,,,6,,18,28.81256,4.2789154
,,,,6,,,,,,,6,,19,31.600569,4.5301
,,,,6,,,,,,,6,,20,34.466423,4.8999395
,,,,6,,,,,,,6,,21,34.48043,5.0575013
,,,,6,,,,,,,6,,22,36.95513,5.5084896
,,,,6,,,,,,,6,,23,42.013412,5.434058
,,,,6,,,,,,,6,,24,42.14079,5.6279025
,,,,6,,,,,,,6,,25,43.98492,5.438627
,,,,6,,,,,,,6,,26,46.285736,6.0178256
,,,,6,,,,,,,6,,27,51.581467,5.9248095
,,,,6,,,,,,,6,,28,48.76691,5.775285
,,,,6,,,,,,,6,,29,56.602074,5.69533
,,,,6,,,,,,,6,,30,60.112484,5.867402
16,56,76,,86,16,0,,,0,,,,1,0.2437357,0.009110065
16,56,76,,86,16,0,,,0,,,,2,0.8586253,0.013407258
16,56,76,,86,16,0,,,0,,,,3,1.9122266,0.017056461
16,56,76,,86,16,0,,,0,,,,4,2.9820426,0.023032129
16,56,76,,86,16,0,,,0,,,,5,5.3067513,0.025017258
16,56,76,,86,16,0,,,0,,,,6,6.6969757,0.025633628
16,56,76,,86,16,0,,,0,,,,7,8.333353,0.025629506
16,56,76,,86,16,0,,,0,,,,8,10.19642,0.02665103
16,56,76,,86,16,0,,,0,,,,9,11.255412,0.027207477
16,56,76,,86,16,0,,,0,,,,10,13.16474,0.02811842
16,56,76,,86,16,0,,,0,,,,11,13.847515,0.028739803
16,56,76,,86,16,0,,,0,,,,12,14.9532175,0.028262543
16,56,76,,86,16,0,,,0,,,,13,15.592156,0.02667115
16,56,76,,86,16,0,,,0,,,,14,17.092096,0.026350738
16,56,76,,86,16,0,,,0,,,,15,17.058584,0.02363643
16,56,76,,86,16,0,,,0,,,,16,17.446491,0.026286034
16,56,76,,86,16,0,,,0,,,,17,21.832718,0.025501534
16,56,76,,86,16,0,,,0,,,,18,21.198553,0.024425568
16,56,76,,86,16,0,,,0,,,,19,20.17216,0.02147201
16,56,76,,86,16,0,,,0,,,,20,21.224638,0.019835824
16,56,76,,86,16,0,,,0,,,,21,24.136244,0.022673748
16,56,76,,86,16,0,,,0,,,,22,29.998085,0.019360758
16,56,76,,86,16,0,,,0,,,,23,27.15834,0.017678209
16,56,76,,86,16,0,,,0,,,,24,31.049809,0.015011019
16,56,76,,86,16,0,,,0,,,,25,31.06678,0.01565179
16,56,76,,86,16,0,,,0,,,,26,33.885956,0.017265515
16,56,76,,86,16,0,,,0,,,,27,32.096188,0.014743404
16,56,76,,86,16,0,,,0,,,,28,36.561893,0.012000496
16,56,76,,86,16,0,,,0,,,,29,30.337515,0.0111702345
16,56,76,,86,16,0,,,0,,,,30,35.54614,0.009328031
,,,,41,21,,,,0,,,,1,0.17347302,0.013866514
,,,,41,21,,,,0,,,,2,0.68809175,0.028191535
,,,,41,21,,,,0,,,,3,1.4560262,0.054088466
,,,,41,21,,,,0,,,,4,2.7439973,0.081101194
,,,,41,21,,,,0,,,,5,4.8813086,0.10512247
,,,,41,21,,,,0,,,,6,7.0852175,0.116865
,,,,41,21,,,,0,,,,7,8.696005,0.14033206
,,,,41,21,,,,0,,,,8,10.497593,0.14569658
,,,,41,21,,,,0,,,,9,13.30712,0.1381977
,,,,41,21,,,,0,,,,10,13.59507,0.16506134
,,,,41,21,,,,0,,,,11,16.58291,0.13855128
,,,,41,21,,,,0,,,,12,17.752777,0.16107967
,,,,41,21,,,,0,,,,13,19.116526,0.16281907
,,,,41,21,,,,0,,,,14,19.712286,0.15820815
,,,,41,21,,,,0,,,,15,22.028711,0.1446993
,,,,41,21,,,,0,,,,16,22.117481,0.14207233
,,,,41,21,,,,0,,,,17,25.217491,0.13547178
,,,,41,21,,,,0,,,,18,25.829914,0.1565669
,,,,41,21,,,,0,,,,19,28.263662,0.15041873
,,,,41,21,,,,0,,,,20,29.187828,0.14332604
,,,,41,21,,,,0,,,,21,30.541824,0.13653617
,,,,41,21,,,,0,,,,22,30.643965,0.13164791
,,,,41,21,,,,0,,,,23,32.785984,0.12042225
,,,,41,21,,,,0,,,,24,37.735065,0.14898352
,,,,41,21,,,,0,,,,25,35.849716,0.13078754
,,,,41,21,,,,0,,,,26,36.577736,0.14983533
,,,,41,21,,,,0,,,,27,36.70198,0.11386835
,,,,41,21,,,,0,,,,28,38.38947,0.11442537
,,,,41,21,,,,0,,,,29,36.321327,0.10835439
,,,,41,21,,,,0,,,,30,40.40232,0.12011665
91,91,56,,1,,0,0,41,,,16,,1,0.435317,0.00910184
91,91,56,,1,,0,0,41,,,16,,2,1.454022,0.013545094
91,91,56,,1,,0,0,41,,,16,,3,2.704625,0.016557684
91,91,56,,1,,0,0,41,,,16,,4,4.123889,0.019524526
91,91,56,,1,,0,0,41,,,16,,5,5.965951,0.020929843
91,91,56,,1,,0,0,41,,,16,,6,7.7973776,0.02279305
91,91,56,,1,,0,0,41,,,16,,7,9.194785,0.026887221
91,91,56,,1,,0,0,41,,,16,,8,11.038474,0.020746324
91,91,56,,1,,0,0,41,,,16,,9,12.579322,0.02736505
91,91,56,,1,,0,0,41,,,16,,10,14.087959,0.024012836
91,91,56,,1,,0,0,41,,,16,,11,16.124876,0.02512168
91,91,56,,1,,0,0,41,,,16,,12,16.937677,0.021982681
91,91,56,,1,,0,0,41,,,16,,13,19.777208,0.020225387
91,91,56,,1,,0,0,41,,,16,,14,19.535803,0.020704307
91,91,56,,1,,0,0,41,,,16,,15,19.906076,0.019472413
91,91,56,,1,,0,0,41,,,16,,16,22.50158,0.019133832
91,91,56,,1,,0,0,41,,,16,,17,20.390951,0.01644294
91,91,56,,1,,0,0,41,,,16,,18,23.635464,0.019768313
91,91,56,,1,,0,0,41,,,16,,19,26.332891,0.019174762
91,91,56,,1,,0,0,41,,,16,,20,23.695536,0.014119143
91,91,56,,1,,0,0,41,,,16,,21,27.095839,0.014691561
91,91,56,,1,,0,0,41,,,16,,22,29.255377,0.014641916
91,91,56,,1,,0,0,41,,,16,,23,30.762129,0.014740129
91,91,56,,1,,0,0,41,,,16,,24,32.359337,0.01435357
91,91,56,,1,,0,0,41,,,16,,25,34.802723,0.012267076
91,91,56,,1,,0,0,41,,,16,,26,35.496708,0.010690541
91,91,56,,1,,0,0,41,,,16,,27,29.346125,0.011533972
91,91,56,,1,,0,0,41,,,16,,28,33.699142,0.012626985
91,91,56,,1,,0,0,41,,,16,,29,35.65502,0.008489339
91,91,56,,1,,0,0,41,,,16,,30,36.403996,0.008864058
,,,56,76,86,,,,0,,,81,1,0.27452463,0.0069392226
,,,56,76,86,,,,0,,,81,2,0.92271614,0.0123980455
,,,56,76,86,,,,0,,,81,3,2.059794,0.013489843
,,,56,76,86,,,,0,,,81,4,3.728527,0.018195571
,,,56,76,86,,,,0,,,81,5,5.8343935,0.019382339
,,,56,76,86,,,,0,,,81,6,7.1276574,0.021240812
,,,56,76,86,,,,0,,,81,7,9.2753725,0.026255468
,,,56,76,86,,,,0,,,81,8,11.959542,0.022808267
,,,56,76,86,,,,0,,,81,9,12.582012,0.021929134
,,,56,76,86,,,,0,,,81,10,13.136858,0.027167337
,,,56,76,86,,,,0,,,81,11,15.458828,0.022593623
,,,56,76,86,,,,0,,,81,12,16.469774,0.018423872
,,,56,76,86,,,,0,,,81,13,17.071867,0.0240115
,,,56,76,86,,,,0,,,81,14,19.25687,0.019251801
,,,56,76,86,,,,0,,,81,15,22.087431,0.018226162
,,,56,76,86,,,,0,,,81,16,21.403822,0.017335273
,,,56,76,86,,,,0,,,81,17,23.18259,0.017832162
,,,56,76,86,,,,0,,,81,18,22.8706,0.016128426
,,,56,76,86,,,,0,,,81,19,26.39671,0.017271193
,,,56,76,86,,,,0,,,81,20,27.000044,0.0165725
,,,56,76,86,,,,0,,,81,21,26.76432,0.019344483
,,,56,76,86,,,,0,,,81,22,25.373438,0.01580274
,,,56,76,86,,,,0,,,81,23,33.353226,0.0146774845
,,,56,76,86,,,,0,,,81,24,32.20589,0.015732976
,,,56,76,86,,,,0,,,81,25,29.185946,0.014177461
,,,56,76,86,,,,0,,,81,26,38.63281,0.0122263655
,,,56,76,86,,,,0,,,81,27,34.5071,0.010428268
,,,56,76,86,,,,0,,,81,28,34.617844,0.011332331
,,,56,76,86,,,,0,,,81,29,31.617912,0.0101418635
,,,56,76,86,,,,0,,,81,30,38.740757,0.010204936
,,71,71,11,81,0,0,91,0,91,,,1,0.25073954,0.008836909
,,71,71,11,81,0,0,91,0,91,,,2,0.9598566,0.012548192
,,71,71,11,81,0,0,91,0,91,,,3,2.089623,0.016318161
,,71,71,11,81,0,0,91,0,91,,,4,3.4857826,0.023019105
,,71,71,11,81,0,0,91,0,91,,,5,5.180204,0.027225574
,,71,71,11,81,0,0,91,0,91,,,6,7.012458,0.025793834
,,71,71,11,81,0,0,91,0,91,,,7,9.431911,0.02518673
,,71,71,11,81,0,0,91,0,91,,,8,10.980382,0.02757408
,,71,71,11,81,0,0,91,0,91,,,9,12.397704,0.022800764
,,71,71,11,81,0,0,91,0,91,,,10,14.943813,0.025896862
,,71,71,11,81,0,0,91,0,91,,,11,14.811596,0.021279197
,,71,71,11,81,0,0,91,0,91,,,12,17.229242,0.022775307
,,71,71,11,81,0,0,91,0,91,,,13,18.1163,0.01998627
,,71,71,11,81,0,0,91,0,91,,,14,18.170713,0.022743182
,,71,71,11,81,0,0,91,0,91,,,15,22.26462,0.02203001
,,71,71,11,81,0,0,91,0,91,,,16,22.807608,0.019047733
,,71,71,11,81,0,0,91,0,91,,,17,21.355122,0.0226291
,,71,71,11,81,0,0,91,0,91,,,18,23.573372,0.022225551
,,71,71,11,81,0,0,91,0,91,,,19,23.727287,0.022691028
,,71,71,11,81,0,0,91,0,91,,,20,34.270573,0.017242212
,,71,71,11,81,0,0,91,0,91,,,21,31.79651,0.014691549
,,71,71,11,81,0,0,91,0,91,,,22,31.287897,0.014364729
,,71,71,11,81,0,0,91,0,91,,,23,34.54401,0.012051128
,,71,71,11,81,0,0,91,0,91,,,24,38.279373,0.01521884
,,71,71,11,81,0,0,91,0,91,,,25,38.046585,0.012194355
,,71,71,11,81,0,0,91,0,91,,,26,38.56735,0.0115344515
,,71,71,11,81,0,0,91,0,91,,,27,41.2037,0.010579813
,,71,71,11,81,0,0,91,0,91,,,28,41.156616,0.0088494355
,,71,71,11,81,0,0,91,0,91,,,29,43.69122,0.009432529
,,71,71,11,81,0,0,91,0,91,,,30,41.113083,0.007906371
,,,,46,,,,,,,,91,1,0.2385606,0.005022885
,,,,46,,,,,,,,91,2,0.9084118,0.007636307
,,,,46,,,,,,,,91,3,2.0038764,0.010348115
,,,,46,,,,,,,,91,4,3.617393,0.012259604
,,,,46,,,,,,,,91,5,5.5779905,0.015493837
,,,,46,,,,,,,,91,6,7.435832,0.014752952
,,,,46,,,,,,,,91,7,9.967016,0.016133022
,,,,46,,,,,,,,91,8,12.577936,0.015117052
,,,,46,,,,,,,,91,9,12.614859,0.017057082
,,,,46,,,,,,,,91,10,15.017666,0.016541583
,,,,46,,,,,,,,91,11,15.403657,0.01451199
,,,,46,,,,,,,,91,12,18.38583,0.017265733
,,,,46,,,,,,,,91,13,18.404575,0.014605101
,,,,46,,,,,,,,91,14,21.877869,0.013570471
,,,,46,,,,,,,,91,15,22.681973,0.015594212
,,,,46,,,,,,,,91,16,25.034575,0.015729351
,,,,46,,,,,,,,91,17,25.136997,0.0116344
,,,,46,,,,,,,,91,18,28.84947,0.013748751
,,,,46,,,,,,,,91,19,27.124786,0.01179449
,,,,46,,,,,,,,91,20,26.949543,0.012214557
,,,,46,,,,,,,,91,21,29.51605,0.011982367
,,,,46,,,,,,,,91,22,31.234169,0.011651549
,,,,46,,,,,,,,91,23,28.16507,0.009703858
,,,,46,,,,,,,,91,24,31.195303,0.010969714
,,,,46,,,,,,,,91,25,32.904636,0.008745561
,,,,46,,,,,,,,91,26,34.20485,0.0076001505
,,,,46,,,,,,,,91,27,34.3754,0.0060514393
,,,,46,,,,,,,,91,28,42.128937,0.007020604
,,,,46,,,,,,,,91,29,38.84403,0.0057133334
,,,,46,,,,,,,,91,30,39.415688,0.0056275497
,,,,66,,,,,,,,46,1,0.22192064,0.007776529
,,,,66,,,,,,,,46,2,0.7928828,0.013850399
,,,,66,,,,,,,,46,3,1.7883445,0.018582264
,,,,66,,,,,,,,46,4,3.2888074,0.027881242
,,,,66,,,,,,,,46,5,4.6895947,0.033452425
,,,,66,,,,,,,,46,6,7.2942696,0.03782831
,,,,66,,,,,,,,46,7,8.57395,0.039402056
,,,,66,,,,,,,,46,8,10.307095,0.037927937
,,,,66,,,,,,,,46,9,13.598847,0.043366034
,,,,66,,,,,,,,46,10,16.34919,0.045681994
,,,,66,,,,,,,,46,11,16.998957,0.04016026
,,,,66,,,,,,,,46,12,18.396551,0.041891
,,,,66,,,,,,,,46,13,20.495638,0.048351184
,,,,66,,,,,,,,46,14,21.8648,0.04625695
,,,,66,,,,,,,,46,15,22.94188,0.046033546
,,,,66,,,,,,,,46,16,25.334488,0.043625638
,,,,66,,,,,,,,46,17,24.629957,0.041400857
,,,,66,,,,,,,,46,18,24.416159,0.0407614
,,,,66,,,,,,,,46,19,27.886429,0.04007022
,,,,66,,,,,,,,46,20,29.87207,0.04112137
,,,,66,,,,,,,,46,21,31.105694,0.043303765
,,,,66,,,,,,,,46,22,33.584213,0.039379485
,,,,66,,,,,,,,46,23,33.627754,0.040241584
,,,,66,,,,,,,,46,24,34.427296,0.03502657
,,,,66,,,,,,,,46,25,35.890465,0.036286514
,,,,66,,,,,,,,46,26,33.364025,0.030318163
,,,,66,,,,,,,,46,27,34.820683,0.030896408
,,,,66,,,,,,,,46,28,37.104626,0.029967705
,,,,66,,,,,,,,46,29,39.01306,0.02674848
,,,,66,,,,,,,,46,30,40.420742,0.024749078
,6,66,,76,,,0,,,86,,,1,0.23457667,0.006607542
,6,66,,76,,,0,,,86,,,2,0.9268864,0.011379724
,6,66,,76,,,0,,,86,,,3,1.9751393,0.015269315
,6,66,,76,,,0,,,86,,,4,3.6046126,0.021282569
,6,66,,76,,,0,,,86,,,5,5.384964,0.020466812
,6,66,,76,,,0,,,86,,,6,6.921013,0.025548251
,6,66,,76,,,0,,,86,,,7,9.562686,0.025297541
,6,66,,76,,,0,,,86,,,8,10.253702,0.0248214
,6,66,,76,,,0,,,86,,,9,11.753187,0.022492755
,6,66,,76,,,0,,,86,,,10,13.020261,0.025998253
,6,66,,76,,,0,,,86,,,11,13.169007,0.019315844
,6,66,,76,,,0,,,86,,,12,15.394789,0.023555776
,6,66,,76,,,0,,,86,,,13,17.046154,0.021188049
,6,66,,76,,,0,,,86,,,14,17.377142,0.020823529
,6,66,,76,,,0,,,86,,,15,19.367071,0.022485428
,6,66,,76,,,0,,,86,,,16,20.990208,0.02366478
,6,66,,76,,,0,,,86,,,17,22.787607,0.0225154
,6,66,,76,,,0,,,86,,,18,25.7111,0.021921823
,6,66,,76,,,0,,,86,,,19,27.975946,0.021285338
,6,66,,76,,,0,,,86,,,20,25.261951,0.015743216
,6,66,,76,,,0,,,86,,,21,26.092634,0.016454859
,6,66,,76,,,0,,,86,,,22,28.439447,0.017502407
,6,66,,76,,,0,,,86,,,23,31.639376,0.017131805
,6,66,,76,,,0,,,86,,,24,30.21402,0.015030962
,6,66,,76,,,0,,,86,,,25,31.516457,0.01635634
,6,66,,76,,,0,,,86,,,26,33.978634,0.014639178
,6,66,,76,,,0,,,86,,,27,35.33511,0.012324793
,6,66,,76,,,0,,,86,,,28,36.19515,0.012269977
,6,66,,76,,,0,,,86,,,29,44.21175,0.01202752
,6,66,,76,,,0,,,86,,,30,36.94518,0.009491166
,,,,11,,,,,0,,,66,1,0.21583523,0.008580925
,,,,11,,,,,0,,,66,2,0.7696171,0.017207604
,,,,11,,,,,0,,,66,3,1.7648853,0.023499835
,,,,11,,,,,0,,,66,4,3.4870784,0.032453917
,,,,11,,,,,0,,,66,5,5.242934,0.0442256
,,,,11,,,,,0,,,66,6,7.726792,0.049396157
,,,,11,,,,,0,,,66,7,9.916222,0.05107583
,,,,11,,,,,0,,,66,8,11.98268,0.05011071
,,,,11,,,,,0,,,66,9,15.326104,0.06313352
,,,,11,,,,,0,,,66,10,18.567308,0.05219052
,,,,11,,,,,0,,,66,11,20.62721,0.045393366
,,,,11,,,,,0,,,66,12,23.210026,0.04824153
,,,,11,,,,,0,,,66,13,22.848598,0.056911185
,,,,11,,,,,0,,,66,14,26.301779,0.04455893
,,,,11,,,,,0,,,66,15,30.85749,0.053634394
,,,,11,,,,,0,,,66,16,28.510925,0.051956028
,,,,11,,,,,0,,,66,17,27.247122,0.05025672
,,,,11,,,,,0,,,66,18,31.24233,0.04718809
,,,,11,,,,,0,,,66,19,33.23915,0.03926654
,,,,11,,,,,0,,,66,20,33.461864,0.04409983
,,,,11,,,,,0,,,66,21,35.10581,0.042773366
,,,,11,,,,,0,,,66,22,32.409657,0.0405025
,,,,11,,,,,0,,,66,23,36.022152,0.04398773
