AdminStrata,Adamawa,Central,East,Far-North,Littoral,North,North-West,South,South-West,West
Indicator,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG
2020-03-03,8.12308,11.07425,6.6277500000000025,9.75477,10.17595,9.468690000000002,50.58330000000001,11.12838,31.64575,14.35316
2020-03-04,8.27586,11.18845,6.7435399999999985,9.84057,10.296739999999998,8.98168,49.74417999999999,11.339880000000004,32.6287,13.60153
2020-03-05,8.36767,11.27566,6.829439999999999,9.16713,9.492959999999998,9.16054,50.61154000000001,11.455999999999998,33.43227,13.706560000000001
2020-03-06,7.412099999999999,11.09067,7.2927800000000005,9.01842,10.05068,9.429959999999998,50.09211,10.57846,36.61804,13.88074
2020-03-07,6.923079999999998,11.341810000000002,7.37675,9.08587,8.97436,9.66423,50.71689000000001,10.67054,38.71912,13.63187
2020-03-08,7.027030000000001,11.4368,7.462690000000001,9.11711,9.04393,9.75538,49.7275,10.753740000000002,37.01338,13.75415
2020-03-09,6.2043800000000005,11.69387,7.517420000000001,9.067219999999999,9.18635,9.945909999999998,50.98375999999999,13.115779999999999,37.01338,13.235289999999999
2020-03-10,6.049939999999999,10.09079,8.291370000000002,10.43478,9.490810000000002,10.248179999999998,50.59591000000001,13.093439999999998,39.20592,13.184710000000004
2020-03-11,6.0732599999999985,10.09079,8.409939999999999,10.43478,8.046699999999998,10.248179999999998,51.80688,13.869310000000002,41.08349000000001,13.507339999999996
2020-03-12,6.0732599999999985,10.14342,8.45311,10.43478,7.67472,10.14451,50.1733,14.47193,39.98171,13.596059999999998
2020-03-13,6.0732599999999985,10.14342,8.45311,10.95302,7.67472,10.14451,50.13354999999999,14.47193,42.14424999999999,13.915970000000002
2020-03-14,6.10268,10.27741,8.53195,11.10204,7.5782,10.610639999999998,50.13354999999999,14.47193,42.64156,13.640729999999998
2020-03-15,7.937929999999999,10.35952,8.53195,11.10204,7.44378,10.09201,46.99325,14.47193,40.49785,13.640729999999998
2020-03-16,8.11223,10.39273,8.603269999999998,11.39347,7.6002600000000005,10.37541,43.91364,14.47193,42.68493,13.640729999999998
2020-03-17,7.87915,10.63423,8.94125,11.292550000000002,7.1220500000000015,10.47135,45.4997,14.56931,44.78702,13.831169999999998
2020-03-18,7.87915,9.97436,8.94125,11.292550000000002,7.92793,9.18217,44.45172000000001,14.56931,44.78702,13.472489999999999
2020-03-19,8.10983,9.97436,8.161890000000001,11.25517,8.005820000000002,9.18217,44.10429,14.56931,43.91362,13.472489999999999
2020-03-20,8.10983,9.97436,8.3388,10.94127,7.893790000000001,9.18217,45.71669000000001,13.991629999999999,43.73938,12.45446
2020-03-21,8.10983,9.97436,8.3388,11.18115,9.1034,9.18217,47.04629,12.63431,42.61134000000001,12.45446
2020-03-22,8.26016,9.97436,8.59269,9.76203,9.1034,9.18217,47.39094,12.93136,41.90488,12.916519999999998
2020-03-23,8.333330000000002,8.34962,8.59269,10.03893,9.47226,7.9380099999999985,47.02139,12.93136,42.79364000000001,13.80711
2020-03-24,8.333330000000002,8.34962,8.59269,10.03893,9.47226,7.9380099999999985,47.02139,12.675090000000004,43.47885999999999,13.80711
2020-03-25,7.930069999999999,8.34962,8.59269,9.6241,9.47226,7.652439999999999,47.66328,12.675090000000004,43.47885999999999,13.80711
2020-03-26,7.95989,7.998900000000001,7.9139100000000004,8.306189999999999,9.33645,6.16481,47.96615,12.12863,40.99932,13.863400000000004
2020-03-27,7.4430200000000015,7.998900000000001,7.9139100000000004,8.306189999999999,9.33645,6.16481,46.66847,11.48374,43.28207,13.72235
2020-03-28,7.53495,8.020950000000001,7.861839999999999,8.77545,9.38338,5.73983,50.41710000000001,11.530609999999998,43.28207,13.77913
2020-03-29,7.53495,8.05425,8.51746,8.77545,9.84183,5.46398,51.14546,11.530609999999998,39.33621,13.77913
2020-03-30,7.53495,7.717329999999999,8.51746,7.6992499999999975,9.953789999999998,5.46398,52.69176000000001,11.68563,34.798120000000004,13.77913
2020-03-31,7.53495,7.717329999999999,8.51746,7.37327,10.35413,5.46398,52.87342,11.68563,35.71309,13.77913
2020-04-01,7.53495,7.383310000000002,8.47687,7.37327,10.35413,5.46398,52.87342,11.68563,35.71309,13.77913
2020-04-02,7.53495,7.446499999999999,8.47687,7.37327,10.66713,5.60601,52.87342,12.29597,35.58559,13.96304
2020-04-03,7.53495,7.446499999999999,8.47687,7.37327,10.66713,5.60601,53.93214,11.89891,35.58559,13.63636
2020-04-04,7.6391300000000015,7.556460000000001,8.47687,7.37327,10.8711,5.686149999999999,54.88805,11.89891,32.7171,13.728129999999998
2020-04-05,6.9806300000000014,7.622659999999999,8.694149999999999,7.276860000000001,10.9957,5.40296,55.4992,11.00358,27.4808,14.122529999999998
2020-04-06,7.051280000000001,7.717329999999999,8.694149999999999,7.276860000000001,11.47664,5.40296,54.12262,11.00358,24.43329,15.41781
