1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
31,61,21,71,21,21,0,0,31,0,11,31,0.73,0.31,0.29,24,9.0,60,21,0.39,29,0.9990692727832301,34.5454,0.09821265
31,61,21,71,21,21,0,0,31,0,11,31,0.73,0.31,0.29,24,9.0,60,21,0.39,30,0.9991084250040094,33.191868,0.09386277
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,1,0.9995918798201783,0.6665788,0.043786835
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,2,0.9995320807442551,1.5673369,0.05008953
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,3,0.9993929056722533,3.5464225,0.06485694
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,4,0.9993364847816567,5.6529164,0.07074831
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,5,0.9992760320393441,7.8695703,0.07705087
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,6,0.9991750197434202,9.363559,0.08762763
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,7,0.9991567040292445,11.91362,0.08938873
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,8,0.9991426936856099,13.018709,0.09067261
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,9,0.9990742309065612,14.446296,0.09768947
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,10,0.999061118091842,15.466271,0.09884312
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,11,0.9989551460461548,17.897997,0.109775424
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,12,0.9991104527784996,21.373251,0.09329584
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,13,0.999029785009891,19.49002,0.10161768
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,14,0.9989445899142848,21.714163,0.11043695
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,15,0.9989834138700673,24.72841,0.1063219
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,16,0.9988088038682164,28.431166,0.12456196
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,17,0.998878956801241,28.217606,0.11723346
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,18,0.998940094576826,26.390203,0.11087154
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,19,0.9988935258117388,27.92326,0.115798965
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,20,0.9987271826738827,34.662018,0.13330501
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,21,0.998915839804517,35.63395,0.11364852
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,22,0.9990826246477393,32.42933,0.096270576
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,23,0.9988308391290918,32.916725,0.122853585
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,24,0.9987125710466345,34.117863,0.13546242
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,25,0.9988973754877747,34.733704,0.11616346
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,26,0.9989345830026802,38.31901,0.1123663
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,27,0.9987828157840043,39.74629,0.12847646
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,28,0.9986428582400056,43.586304,0.14330919
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,29,0.9990016044713025,39.987617,0.10541616
11,21,51,41,81,41,0,0,81,0,91,31,0.3,0.32,0.27,14,9.0,25,61,0.73,30,0.9988129627833349,38.220768,0.1252929
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,1,0.9993974376730405,0.30328897,0.071255855
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,2,0.9991461721256605,0.8039393,0.10069645
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,3,0.9986445729503322,1.7843537,0.1594385
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,4,0.9982169085576891,3.0306902,0.20919812
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,5,0.9975807516859868,4.6560373,0.2830735
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,6,0.9968267055673394,6.7937737,0.37024906
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,7,0.995938011581298,8.776123,0.47251296
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,8,0.9956166904700888,10.752545,0.5082962
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,9,0.9955706813602159,12.093491,0.5119394
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,10,0.9952131207645797,13.237315,0.55131835
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,11,0.9947893047367807,16.80493,0.5979794
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,12,0.9946889731835432,16.296906,0.6072729
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,13,0.9947788235620049,18.283834,0.5948469
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,14,0.9935699139605335,18.786083,0.7299644
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,15,0.9933175454579746,20.621355,0.755897
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,16,0.9928927695133848,20.79117,0.80105954
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,17,0.9923954916982477,23.78879,0.8539866
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,18,0.9927916552833755,25.956276,0.8065025
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,19,0.9929130189283917,26.673767,0.7900145
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,20,0.9916406453340467,29.730385,0.9285267
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,21,0.9923644859538685,28.651592,0.8451404
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,22,0.9917743628834303,32.16369,0.9073076
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,23,0.9922382240989478,34.75444,0.85323745
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,24,0.9913846858049591,35.096687,0.94389004
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,25,0.9902127195636006,38.006798,1.0687348
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,26,0.9910169434943584,35.7258,0.97771144
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,27,0.9893882937663461,40.076427,1.1513081
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,28,0.9904331452918591,43.559875,1.0347905
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,29,0.9899672944457678,45.469845,1.081969
1,11,71,91,61,91,0,0,31,0,51,1,0.81,0.48,0.22,12,8.0,55,1,0.27,30,0.9890071874364008,40.945515,1.1823063
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,1,0.9993875465802105,0.3387492,0.06570956
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,2,0.9990589766149043,1.1071881,0.10073408
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,3,0.9986584936285668,2.5932798,0.14331546
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,4,0.9986012663865254,4.328979,0.14914207
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,5,0.9984082407376038,5.7898107,0.16940866
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,6,0.998100974617262,7.441979,0.20171037
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,7,0.9982861727104294,10.7567625,0.18166438
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,8,0.9983199978214229,11.108373,0.17768465
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,9,0.9976622816713011,13.06869,0.24668187
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,10,0.9977809339389695,15.043733,0.23361768
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,11,0.9978455972874167,16.427725,0.22634786
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,12,0.9975356695284266,18.095438,0.25845933
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,13,0.997296164816091,19.894426,0.28319234
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,14,0.9973229372712006,20.820951,0.2801249
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,15,0.9974629900384879,19.42741,0.2653388
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,16,0.9975326616107499,24.18059,0.25800663
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,17,0.9974130248841545,24.31526,0.27053374
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,18,0.9970068367291075,24.262148,0.31310022
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,19,0.9974048188353537,27.73634,0.2716008
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,20,0.9971424169438157,28.900757,0.2992811
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,21,0.997380275308733,28.17556,0.2746161
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,22,0.9973257329462135,29.233429,0.28064108
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,23,0.9973652890107203,30.589453,0.27685127
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,24,0.9972952446905068,35.490868,0.28459254
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,25,0.9974927960467117,30.700039,0.26413843
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,26,0.9977845295863681,34.89694,0.23365894
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,27,0.9975589313141972,34.865997,0.25766015
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,28,0.9971933805426754,32.770016,0.2963687
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,29,0.9971932874822087,40.015945,0.29634833
81,11,41,31,91,91,0,0,41,0,71,41,0.86,0.39,0.26,13,9.0,25,21,0.46,30,0.9973221761266693,36.815296,0.28264683
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,1,0.999672588095343,0.25049305,0.0375738
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,2,0.9994905698753384,0.89381415,0.05824921
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,3,0.9992550658308996,1.9218841,0.08487009
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,4,0.9990609633630853,3.457594,0.106602505
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,5,0.9988697703336495,5.5625014,0.12784782
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,6,0.9986976685681103,6.7702713,0.14678644
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,7,0.9983831688460462,9.609184,0.18157022
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,8,0.9982573068012496,9.982191,0.19498046
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,9,0.9986354368428125,12.480137,0.1521134
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,10,0.9983086563434059,13.703683,0.18786831
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,11,0.9982261458547873,15.203535,0.19633986
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,12,0.9982139899283511,16.500916,0.19700123
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,13,0.9981847568024508,16.118746,0.19954628
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,14,0.9980796287215593,17.336954,0.21039504
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,15,0.9978353354955524,18.20668,0.23637336
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,16,0.9981833673169255,21.59948,0.1977214
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,17,0.9978676010908163,20.110079,0.2313528
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,18,0.9976689720123435,23.069714,0.2521336
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,19,0.9979290236239079,21.49655,0.22334278
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,20,0.9977758200962995,23.725822,0.23921649
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,21,0.997734773178012,25.987162,0.24303408
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,22,0.9980566524527621,28.338577,0.20803027
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,23,0.9974128478608042,29.300634,0.27638993
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,24,0.9975911761756843,29.742071,0.25684446
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,25,0.997823895354761,29.119593,0.23159969
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,26,0.9976419006767503,32.288944,0.25047222
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,27,0.997734739915199,34.931076,0.24011584
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,28,0.9975590952631762,36.630947,0.25816116
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,29,0.9980021959746255,37.182648,0.21081327
11,1,11,41,71,41,0,0,71,0,1,31,0.87,0.29,0.19,9,1.0,80,41,0.26,30,0.9975207514794165,38.44559,0.26100907
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,1,0.9988583031542728,1.6021858,0.13102114
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,2,0.9983290199225462,3.90065,0.19106303
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,3,0.9980611043074045,4.944512,0.22089773
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,4,0.9972937894261439,6.0808516,0.30721787
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,5,0.9965715425170533,10.220447,0.38781568
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,6,0.995786376024176,16.783642,0.4749197
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,7,0.9955199677076128,18.14126,0.50310785
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,8,0.9954444994332972,21.669529,0.5096902
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,9,0.9945629269707545,21.409855,0.6060926
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,10,0.9946190677390911,30.0018,0.5976944
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,11,0.9947215983355497,26.394787,0.5842423
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,12,0.9946648600221353,22.415169,0.58847886
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,13,0.9932585295857624,27.98615,0.7410772
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,14,0.9926465357751436,37.32947,0.80564237
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,15,0.9932313455277189,33.585617,0.7391121
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,16,0.9939584553850036,43.441383,0.65755874
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,17,0.99337298760873,31.639454,0.71899205
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,18,0.9919429301066996,34.41475,0.8714859
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,19,0.9926753813642833,39.8157,0.7899176
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,20,0.9920948648611317,30.919228,0.8502184
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,21,0.9925925865099178,42.360584,0.79473454
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,22,0.9916193966562533,43.825756,0.8971216
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,23,0.9917164655049105,41.13748,0.88494426
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,24,0.9921472795066304,35.991142,0.8373081
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,25,0.9911442173558371,45.21998,0.9425082
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,26,0.991350752346532,39.800972,0.91870445
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,27,0.9918825609748715,44.097313,0.8604422
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,28,0.990570164414624,51.911083,0.99734217
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,29,0.9900459802160018,42.631607,1.0503731
51,21,81,71,11,51,0,0,61,0,21,51,0.37,0.48,0.4,27,9.0,85,81,0.21,30,0.9896076354472609,57.68492,1.0940821
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,1,0.9997807006140862,0.15876621,0.027062485
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,2,0.9996963051521709,0.56868786,0.037461042
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,3,0.9996416548558148,1.3236451,0.044170156
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,4,0.9995626100018887,2.5958662,0.05385834
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,5,0.99942135195486,4.3776317,0.07115522
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,6,0.9994035236690727,6.37746,0.07322707
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,7,0.9992716820797636,8.509543,0.08924438
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,8,0.99932290491202,10.275165,0.0827968
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,9,0.9992523198024983,12.036087,0.091232836
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,10,0.9990407589896287,13.899042,0.1167979
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,11,0.9990732404405515,16.278929,0.11259816
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,12,0.9991300649311493,17.286993,0.10545389
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,13,0.9989356062454693,19.571354,0.12872188
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,14,0.9989317130507795,21.414522,0.12887527
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,15,0.998965960678888,22.645817,0.124420255
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,16,0.9988223700429295,24.60103,0.14131102
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,17,0.9989117531387877,26.857874,0.13021147
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,18,0.998769104242678,30.987951,0.14684798
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,19,0.998917501953274,28.889528,0.12875503
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,20,0.9987329641343966,32.146088,0.15025583
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,21,0.9988243021282602,32.32022,0.13903186
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,22,0.9988509608694032,35.372032,0.13551229
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,23,0.9987959171705195,38.058834,0.14163592
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,24,0.998577897205034,40.170677,0.16684575
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,25,0.9987769675631432,40.68469,0.14310564
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,26,0.9985606028752284,41.61948,0.1679439
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,27,0.9986501125512004,45.355717,0.15702638
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,28,0.9985604276756717,43.70359,0.16693532
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,29,0.9987309861432185,44.24697,0.1466723
21,11,51,81,41,41,0,0,1,0,1,61,0.99,0.37,0.25,15,9.0,45,91,0.6900000000000001,30,0.9985605743290923,41.845997,0.1657827
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,1,0.9996804010749183,0.27985692,0.03428947
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,2,0.9996173033375754,0.90983474,0.040966675
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,3,0.999570719525501,2.0009325,0.04586078
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,4,0.9995307468434189,3.3761199,0.05003482
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,5,0.9995114001252224,5.213683,0.05200098
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,6,0.9994937235545128,6.4858994,0.053775582
51,91,71,31,41,71,0,0,91,0,61,51,0.91,0.08,0.07,28,3.0,80,81,0.81,7,0.9994685889508447,8.084208,0.056329157
