AdminStrata,Al-Hasekeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Idleb,Lattakia,Quneitra,Rural Damascus,Tartous
2018-10-25,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-10-26,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-10-27,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-10-28,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-10-29,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-10-30,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-10-31,3.085,1.3674000000000002,1.3798,0.629,0.8800000000000001,0.8558999999999999,0.9490000000000001,1.295,0.5592,1.8632000000000002,4.6808,1.4062000000000001,0.5468999999999999,4.5068
2018-11-01,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-02,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-03,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-04,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-05,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-06,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-07,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-08,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-09,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-10,1.9042999999999999,0.7664,1.1449000000000003,0.7415,0.42000000000000004,0.3738,1.3742,0.6435,0.837,0.5568,0.9636000000000001,0.5246000000000001,0.564,1.3575
2018-11-11,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-12,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-13,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-14,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-15,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-16,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-17,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-18,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-19,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-20,1.2774,0.7956000000000001,0.8185,1.2629000000000001,2.1,1.6593,1.0964,1.1505999999999998,1.6024999999999998,0.9941000000000001,2.1605999999999996,2.6015,1.7695999999999998,2.8082
2018-11-21,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-22,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-23,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-24,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-25,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-26,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-27,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-28,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-29,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-11-30,2.5979,1.985,1.9927,1.3923,2.62,1.5697,1.9899999999999998,2.4406,1.8817999999999997,2.9909000000000003,5.8475,3.3769,2.0923000000000003,7.0904
2018-12-01,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-02,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-03,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-04,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-05,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-06,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-07,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-08,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-09,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-10,4.8207,1.2720999999999998,1.9022000000000001,1.9157,3.22,3.9779000000000004,2.6145,2.168,1.3583,2.3,11.2111,8.455400000000001,1.2570000000000001,13.830100000000002
2018-12-11,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-12,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-13,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-14,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-15,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-16,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-17,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-18,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-19,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-20,2.4059,2.5248,1.434,1.4789999999999999,1.6,2.1366,1.524,3.0574000000000003,1.0070000000000001,5.819100000000001,13.5384,2.62,0.7943,11.4479
2018-12-21,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-22,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-23,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-24,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-25,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-26,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-27,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-28,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-29,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-30,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2018-12-31,2.5823,3.6449,0.8642000000000001,0.7516,0.86,1.9082999999999999,0.5556,2.8268,0.536,5.5895,9.597,5.2831,0.5267000000000001,11.5767
2019-01-01,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-02,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-03,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-04,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-05,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-06,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-07,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-08,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-09,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-10,1.8170000000000002,3.3253,1.4204,1.3359,2.04,2.2055,0.5497000000000001,3.2542,0.7392000000000001,5.251399999999999,12.5737,6.841500000000001,0.8564999999999999,12.389
2019-01-11,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-12,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-13,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-14,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-15,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-16,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-17,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-18,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-19,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-20,0.9406000000000001,2.2931999999999997,0.6952,1.079,2.9,2.2876,0.26139999999999997,2.0776,0.554,3.2145,6.5313,8.607700000000001,0.9131,6.4014
2019-01-21,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-22,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-23,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-24,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-25,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-26,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-27,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-28,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-29,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-30,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-01-31,2.7886999999999995,1.0745999999999998,0.9097999999999999,0.8802,0.6599999999999999,1.0337999999999998,1.4247999999999998,0.9673,0.545,1.4982000000000002,3.0535,2.34,0.504,1.7726
2019-02-01,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-02,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-03,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-04,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-05,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-06,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-07,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-08,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-09,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-10,2.7091,3.258,1.668,3.5468,3.6,4.6966,1.6887999999999999,4.2417,1.9922,5.8818,10.7081,8.118500000000001,2.0517,14.925999999999998
2019-02-11,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-12,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-13,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-14,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-15,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-16,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-17,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-18,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-19,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-20,1.3625,1.3588,0.9147000000000001,1.2742,2.38,2.1572,0.8589,3.0188,0.8337999999999999,4.3313999999999995,10.9545,6.2661999999999995,1.0081,12.7534
2019-02-21,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-22,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-23,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-24,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-25,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-26,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-27,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-02-28,2.0222,0.8597999999999999,0.8466000000000001,0.7681,1.24,0.991,0.7167999999999999,1.4821,0.7205,1.5090999999999999,3.4172,1.92,0.6441,6.526000000000001
2019-03-01,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-02,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-03,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-04,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-05,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-06,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-07,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-08,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-09,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-10,2.4503,1.3467,1.3077999999999999,1.1609000000000003,0.8800000000000001,1.0972000000000002,0.9586,1.3202,0.7955,1.7486000000000002,3.8677,1.7969000000000002,0.579,3.3699
2019-03-11,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-12,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-13,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-14,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-15,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-16,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-17,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-18,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
2019-03-19,2.4120999999999997,1.7581,1.4207,0.6915,0.58,0.8613999999999999,1.1290999999999998,1.3119999999999998,0.892,1.9059000000000001,3.7201999999999997,2.4415,0.6928,3.6411000000000002
