AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Idleb,Lattakia,Quneitra,Rural Damascus,Tartous
2019-04-19,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
2019-04-20,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,1.0,5.0,0.0,1.0,0.0
2019-04-21,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
2019-04-22,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-04-23,0.0,2.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0
2019-04-24,0.0,2.0,0.0,0.0,2.0,5.0,6.0,18.0,0.0,22.0,0.0,0.0,1.0,0.0
2019-04-25,0.0,9.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0
2019-04-26,0.0,2.0,11.0,0.0,0.0,2.0,6.0,36.0,0.0,5.0,0.0,0.0,1.0,0.0
2019-04-27,1.0,38.0,0.0,0.0,0.0,0.0,3.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0
2019-04-28,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-04-29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,8.0,4.0,0.0,0.0,0.0,0.0
2019-04-30,0.0,22.0,2.0,0.0,0.0,1.0,1.0,6.0,3.0,4.0,0.0,0.0,95.0,0.0
2019-05-01,0.0,10.0,0.0,5.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,10.0,5.0,0.0,0.0,0.0
2019-05-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,7.0,10.0,0.0,1.0,0.0
2019-05-04,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0
2019-05-05,1.0,2.0,0.0,0.0,0.0,10.0,1.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0
2019-05-06,0.0,2.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,1.0,10.0,0.0,0.0,0.0
2019-05-07,1.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,0.0,16.0,18.0,0.0,0.0,0.0
2019-05-08,0.0,5.0,10.0,0.0,0.0,2.0,2.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0
2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,0.0,19.0,0.0,0.0,0.0,0.0
2019-05-11,3.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-05-12,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,15.0,0.0,0.0,0.0
2019-05-13,2.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,14.0,0.0,0.0,0.0,0.0
2019-05-14,10.0,16.0,0.0,1.0,0.0,0.0,4.0,41.0,0.0,9.0,0.0,0.0,0.0,0.0
2019-05-15,1.0,7.0,0.0,0.0,0.0,2.0,3.0,19.0,7.0,2.0,7.0,0.0,0.0,0.0
2019-05-16,0.0,2.0,3.0,2.0,0.0,0.0,3.0,11.0,0.0,4.0,10.0,0.0,0.0,0.0
2019-05-17,1.0,1.0,0.0,2.0,0.0,0.0,0.0,29.0,17.0,7.0,0.0,0.0,0.0,0.0
2019-05-18,0.0,16.0,0.0,0.0,1.0,0.0,17.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0
2019-05-19,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0
2019-05-20,5.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,10.0,0.0,0.0,0.0
2019-05-21,0.0,0.0,0.0,0.0,0.0,1.0,5.0,54.0,5.0,7.0,7.0,0.0,1.0,0.0
2019-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,22.0,23.0,0.0,0.0,0.0
2019-05-23,1.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,22.0,0.0,0.0,0.0,0.0
2019-05-24,0.0,11.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-05-25,0.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,4.0,2.0,0.0,0.0,0.0
2019-05-26,2.0,10.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,14.0,0.0,0.0,0.0,0.0
2019-05-27,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,12.0,0.0
2019-05-28,0.0,13.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0
2019-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0
2019-05-30,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0
2019-05-31,0.0,5.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,3.0,14.0,0.0,1.0,0.0,23.0,0.0,17.0,12.0,0.0,0.0,1.0,0.0
2019-06-02,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,10.0,3.0,10.0,0.0
2019-06-03,0.0,1.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,47.0,22.0,0.0,0.0,0.0
2019-06-04,0.0,12.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0
2019-06-06,1.0,2.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,8.0,0.0,0.0,0.0,0.0
2019-06-07,0.0,2.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,3.0,1.0,0.0,0.0,0.0
2019-06-08,0.0,3.0,0.0,0.0,0.0,0.0,9.0,116.0,0.0,5.0,0.0,0.0,1.0,0.0
2019-06-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,15.0,38.0,0.0,2.0,0.0
2019-06-10,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,22.0,9.0,0.0,0.0,0.0
2019-06-11,0.0,11.0,0.0,0.0,0.0,2.0,13.0,10.0,9.0,14.0,15.0,0.0,0.0,0.0
2019-06-12,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-06-13,0.0,0.0,2.0,0.0,0.0,10.0,1.0,2.0,6.0,7.0,0.0,0.0,1.0,0.0
2019-06-14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
2019-06-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,16.0,0.0,0.0,0.0,0.0
2019-06-16,0.0,15.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0
2019-06-17,16.0,10.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,8.0,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,3.0,0.0,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0
2019-06-20,0.0,2.0,0.0,0.0,0.0,0.0,6.0,65.0,0.0,27.0,0.0,0.0,0.0,0.0
2019-06-21,0.0,6.0,2.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-06-22,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,2.0,0.0
2019-06-23,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-06-24,0.0,3.0,0.0,0.0,0.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,0.0,0.0,5.0,0.0,0.0,1.0,1.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-06-26,1.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0
2019-06-27,0.0,5.0,0.0,0.0,0.0,0.0,17.0,36.0,0.0,15.0,0.0,0.0,0.0,0.0
2019-06-28,0.0,2.0,0.0,0.0,1.0,0.0,0.0,112.0,5.0,2.0,0.0,0.0,0.0,0.0
2019-06-29,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0
2019-06-30,0.0,14.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,12.0,0.0
2019-07-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,6.0,0.0,0.0,1.0,0.0
2019-07-02,1.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,37.0,12.0,0.0,1.0,0.0
2019-07-03,0.0,4.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-04,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0
2019-07-05,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,2.0,0.0
2019-07-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-07-07,4.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0
2019-07-08,0.0,2.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,12.0,0.0,0.0,2.0,0.0
2019-07-09,0.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,6.0,39.0,0.0,0.0,0.0
2019-07-10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,18.0,3.0,0.0,0.0,0.0
2019-07-11,10.0,13.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,7.0,0.0,0.0,0.0,0.0
2019-07-12,1.0,5.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,15.0,0.0,0.0,2.0,0.0
2019-07-13,0.0,5.0,0.0,0.0,0.0,1.0,7.0,26.0,0.0,15.0,0.0,0.0,2.0,0.0
2019-07-14,1.0,8.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
2019-07-16,0.0,1.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,16.0,0.0,0.0,3.0,0.0
2019-07-17,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0
2019-07-19,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,1.0,3.0,0.0,0.0,4.0,0.0
2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-07-21,0.0,1.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,31.0,0.0,0.0,3.0,0.0
2019-07-22,0.0,12.0,1.0,0.0,3.0,1.0,1.0,8.0,2.0,58.0,0.0,0.0,11.0,0.0
2019-07-23,2.0,7.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
2019-07-24,1.0,10.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,30.0,0.0,0.0,1.0,0.0
2019-07-25,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0
2019-07-26,1.0,3.0,2.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-07-27,2.0,5.0,3.0,0.0,0.0,8.0,2.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0
2019-07-28,1.0,2.0,4.0,4.0,0.0,0.0,11.0,21.0,0.0,8.0,10.0,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,0.0,13.0,22.0,0.0,0.0,0.0
2019-07-30,5.0,15.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,49.0,0.0,0.0,0.0
2019-07-31,0.0,3.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,2.0,7.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,16.0,0.0,0.0,0.0,0.0
2019-08-02,1.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
2019-08-03,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,1.0,0.0,0.0,0.0,0.0
2019-08-04,4.0,23.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-08-05,0.0,3.0,1.0,0.0,0.0,0.0,21.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-08-06,4.0,16.0,2.0,0.0,0.0,0.0,5.0,11.0,0.0,5.0,0.0,0.0,2.0,0.0
2019-08-07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-08-08,3.0,2.0,0.0,0.0,0.0,3.0,7.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0
2019-08-09,3.0,3.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,5.0,6.0,0.0,0.0,0.0
2019-08-10,4.0,3.0,0.0,0.0,0.0,3.0,1.0,14.0,0.0,51.0,14.0,0.0,0.0,0.0
2019-08-11,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,70.0,0.0,0.0,0.0,0.0
2019-08-12,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
2019-08-13,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,36.0,16.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0
2019-08-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,0.0,1.0,0.0
2019-08-16,2.0,0.0,3.0,1.0,0.0,2.0,0.0,10.0,0.0,66.0,0.0,0.0,0.0,0.0
2019-08-17,0.0,12.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,58.0,0.0,0.0,0.0,0.0
2019-08-18,11.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,105.0,0.0,0.0,2.0,0.0
2019-08-19,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0
2019-08-21,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,9.0,0.0,1.0,0.0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,17.0,19.0,0.0,0.0,0.0
2019-08-23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,30.0,0.0,5.0,0.0
2019-08-25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,45.0,18.0,0.0,0.0,0.0
2019-08-26,0.0,0.0,3.0,0.0,0.0,0.0,14.0,4.0,0.0,13.0,17.0,0.0,0.0,0.0
2019-08-27,1.0,10.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,71.0,0.0,0.0,0.0,0.0
2019-08-28,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,47.0,0.0,1.0,1.0,0.0
2019-08-30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,60.0,0.0,0.0,0.0,0.0
2019-08-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,52.0,0.0,0.0,0.0,0.0
2019-09-01,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-09-02,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,1.0,1.0,0.0
2019-09-05,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-09-09,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-09-10,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-09-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-15,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-09-16,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,0.0,1.0,1.0,0.0,0.0,3.0,19.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0
2019-09-18,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-09-19,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2019-09-21,0.0,1.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
2019-09-23,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-09-24,3.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
2019-09-25,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,0.0,4.0,1.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
2019-09-27,0.0,1.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-28,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2019-09-29,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-30,1.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-10-01,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-10-02,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0
2019-10-04,0.0,4.0,0.0,0.0,0.0,3.0,9.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0
2019-10-05,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
2019-10-06,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-07,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0
2019-10-10,26.0,2.0,29.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,50.0,9.0,32.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2019-10-12,30.0,7.0,28.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2019-10-13,44.0,3.0,44.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-14,40.0,1.0,36.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-10-15,35.0,30.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
2019-10-16,27.0,0.0,11.0,0.0,0.0,1.0,2.0,7.0,0.0,11.0,0.0,0.0,1.0,0.0
2019-10-17,10.0,8.0,13.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,38.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2019-10-19,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
2019-10-20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0
2019-10-21,16.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2019-10-22,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,1.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0
2019-10-25,23.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,17.0,0.0,0.0,0.0
2019-10-26,37.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0
2019-10-27,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
2019-10-28,3.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2019-10-29,26.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0
2019-10-30,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-10-31,11.0,12.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0
2019-11-01,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0
2019-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0
2019-11-03,5.0,6.0,4.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
2019-11-04,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0
2019-11-05,15.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0
2019-11-06,1.0,9.0,27.0,0.0,0.0,0.0,1.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0
2019-11-07,1.0,2.0,42.0,0.0,0.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0
2019-11-08,1.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-11-09,15.0,2.0,12.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2019-11-10,10.0,0.0,17.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0,8.0,0.0,2.0,0.0
2019-11-11,6.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2019-11-12,1.0,9.0,12.0,2.0,1.0,3.0,2.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0
2019-11-13,36.0,5.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0
2019-11-14,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,10.0,0.0,0.0,0.0
2019-11-15,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,3.0,0.0,0.0,0.0
2019-11-16,14.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
2019-11-17,4.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,12.0,5.0,0.0,1.0,0.0
2019-11-18,0.0,10.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-11-19,0.0,3.0,25.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,20.0,0.0,23.0,0.0
2019-11-20,2.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
2019-11-21,5.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2019-11-22,3.0,1.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
2019-11-23,5.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,4.0,0.0,1.0,0.0
2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,10.0,31.0,1.0,0.0,1.0,0.0
