AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,East,East,East,East,East,East,East,East,East,East,East,East,East,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,North,North,North,North,North,North,North,North,North,North,North,North,North,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,South,South,South,South,South,South,South,South,South,South,South,South,South,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,West,West,West,West,West,West,West,West,West,West,West,West,West
2019-07-09,100.8848511860843,101.87955344009308,13,25.08429,0.0,6.84854237002071,13.139483661093431,0.7190843736111109,104.1774831719153,1295480,570.5748000000002,30.0,16.72286,89.5798319921445,100.1069572904963,14,20.08303,1.0,4.663677774212565,11.822515850165402,0.8167812227777776,101.50807409386391,4672234,466.05509999999987,30.0,14.737930000000002,92.4083928683754,97.56506788273369,15,21.96871,0.0,3.7971828883688867,14.22083036504301,0.830632605,101.12934055109407,1108419,418.2624,30.0,13.494129999999998,127.55689173077171,127.21993555232815,16,12.60997,198.5,11.080113976498957,14.532204325581569,0.2910787861111111,111.178111988785,4545866,292.3640000000001,30.0,15.894429999999998,80.8078475784117,93.4262135971838,17,17.94454,2.0,4.257462441611278,10.11535985420615,0.8084898455555556,100.09079547800344,3845583,622.3979,30.0,9.787930000000001,102.21175795850564,100.194124379764,18,9.564090000000002,0.0,8.487080600476824,13.940344601551207,0.5073306358333334,101.07511830707182,2825922,418.0813,30.0,10.995449999999998,97.02600293953054,98.42409500164764,19,56.8191,40.0,6.365679567736153,10.369355005546211,0.7990411383333333,100.66179273651704,2221973,332.8083,0.0,56.36045000000001,87.13925754760695,96.68796256303258,20,18.46734,0.0,2.755915510083881,11.57576316445932,0.8390769100000002,100.63776222105312,797019,447.4479,30.0,8.4799,84.1667447022905,86.96141774920626,21,51.80044,7.0,5.200998269973184,9.29272843176402,0.8225243391666667,100.30742801890592,1837059,354.2198,0.0,55.84111999999999,95.37434031877392,109.59051718674722,22,34.29303,1.0,5.4980258531877855,10.649170376993524,0.7512353322222222,102.68005236496504,2066677,574.8813,30.0,17.850289999999994
2019-07-10,100.77505098566964,101.79119511124685,13,24.425480000000004,0.0,6.84854237002071,13.139483661093431,0.7213043790555554,104.0919908432584,1295480,576.1642,30.0,17.596849999999996,89.27472381507702,99.84781194169138,14,19.359679999999997,1.0,4.663677774212565,11.822515850165402,0.8178506367777776,101.49371315512023,4672234,466.70059999999984,30.0,17.2086,92.09286767587885,97.46558449362499,15,21.27525,0.0,3.7971828883688867,14.22083036504301,0.8314250365555554,101.12767209197008,1108419,416.183,30.0,13.068179999999998,128.03308165856805,127.78781937295976,16,12.1813,198.5,11.080113976498957,14.532204325581569,0.2939197208888889,111.38216957145363,4545866,301.6939,30.0,17.053820000000005,80.7885439452532,93.12630470389065,17,17.46956,2.0,4.257462441611278,10.11535985420615,0.8091629916666668,100.09358599520874,3845583,634.2755,30.0,9.528850000000002,102.1315659729045,100.29210302496841,18,9.03503,0.0,8.487080600476824,13.940344601551207,0.5113499826111111,101.0613233081864,2825922,423.3795,30.0,10.38722,97.20640764860113,98.45194465320705,19,57.5782,34.0,6.365679567736153,10.369355005546211,0.7995276283333334,100.64168153444014,2221973,340.492,0.0,57.55134999999999,86.5359395918837,96.57104309417015,20,18.07007,0.0,2.755915510083881,11.57576316445932,0.8396184518888888,100.64675264118485,797019,441.1601,30.0,8.29748,83.9277474600638,86.98311263159128,21,51.70893,7.0,5.200998269973184,9.29272843176402,0.8228965108333334,100.30657783937576,1837059,365.785,0.0,56.1742,95.35660226187682,109.19146792332307,22,33.025259999999996,1.0,5.4980258531877855,10.649170376993524,0.7529994642222221,102.60763734104323,2066677,583.7194000000002,30.0,17.19039
2019-07-11,100.6809969556302,101.71231477631935,13,24.96774,0.0,6.84854237002071,13.139483661093431,0.723478689,104.0092558980133,1295480,582.5651,30.0,18.25806,89.0007085679107,99.58593393736248,14,19.723180000000006,1.0,4.663677774212565,11.822515850165402,0.8188832308888889,101.47943890838438,4672234,467.1404,30.0,17.59763,91.78456463252022,97.35406117602408,15,22.73854,0.0,3.7971828883688867,14.22083036504301,0.8321901427777778,101.12626578111872,1108419,414.26569999999987,30.0,14.68401,128.5281207476936,128.3588836676505,16,12.68865,194.5,11.080113976498957,14.532204325581569,0.2968032087777777,111.58334631159352,4545866,310.009,30.0,17.495810000000002,80.79923011189544,92.8332311547647,17,17.223379999999995,1.0,4.257462441611278,10.11535985420615,0.8098179974444447,100.09694482992819,3845583,642.9177999999998,30.0,9.39457,102.09016830314413,100.40992733767686,18,8.79187,0.0,8.487080600476824,13.940344601551207,0.5153587821111111,101.05090044504357,2825922,433.0263,30.0,11.004779999999998,97.4523907808548,98.5067026020504,19,58.40565999999999,41.0,6.365679567736153,10.369355005546211,0.8000016656666666,100.62253409777495,2221973,347.9612,0.0,56.73655000000001,85.9681363299769,96.44259119507794,20,19.41282,0.0,2.755915510083881,11.57576316445932,0.8401439553333333,100.65601845967322,797019,436.8679,30.0,9.88616,83.81547303069506,87.03561575543107,21,50.51675999999999,7.0,5.200998269973184,9.29272843176402,0.8232685816666667,100.3063331661404,1837059,376.2318,0.0,55.41899,95.36571912831384,108.80448819810042,22,32.38671,1.0,5.4980258531877855,10.649170376993524,0.7546964901111108,102.53646401016607,2066677,590.3129000000001,30.0,16.858009999999997
2019-07-12,100.60268909596607,101.64291243531055,13,24.30905000000001,0.0,6.84854237002071,13.139483661093431,0.7256073034444444,103.92927833617992,1295480,588.9659999999999,30.0,20.41457,88.75778625064562,99.32132327750959,14,20.195120000000006,1.0,4.663677774212565,11.822515850165402,0.8198790051111111,101.46525135365641,4672234,467.5802,30.0,17.36585,91.4834837382996,97.23049792993092,15,22.121760000000002,0.0,3.7971828883688867,14.22083036504301,0.8329279236666668,101.12512161853995,1108419,412.3484,30.0,14.285709999999998,129.04200899814842,128.93312843640052,16,13.30401,191.5,11.080113976498957,14.532204325581569,0.2997292497777778,111.78164220920469,4545866,318.3241000000001,30.0,17.20726,80.83990607833833,92.54699294980604,17,16.45065,0.0,4.257462441611278,10.11535985420615,0.8104548628888889,100.1008719821617,3845583,651.5600999999998,30.0,8.973079999999998,102.08756494922451,100.54759731788944,18,8.65215,0.0,8.487080600476824,13.940344601551207,0.5193570343333332,101.04384971764335,2825922,442.6731,30.0,10.8299,97.76395233629158,98.58836884817768,19,58.55703000000001,40.0,6.365679567736153,10.369355005546211,0.8004632503333333,100.60435042652144,2221973,355.4304,0.0,56.22626999999999,85.43584776188662,96.30260686575599,20,19.01408,0.0,2.755915510083881,11.57576316445932,0.8406534203333332,100.66555967651823,797019,432.5756999999999,30.0,9.683099999999998,83.82992141418424,87.11892712072563,21,50.11987,7.0,5.200998269973184,9.29272843176402,0.8236405516666666,100.30669399919985,1837059,386.6786,0.0,56.64927000000001,95.40169091808508,108.42957801107914,22,31.43695,1.0,5.4980258531877855,10.649170376993524,0.7563264098888888,102.46653237233362,2066677,596.9064000000002,30.0,16.36364
2019-07-13,100.54012740667723,101.58298808822049,13,23.94802,0.0,6.84854237002071,13.139483661093431,0.7276902223888888,103.85205815775835,1295480,595.3668999999999,30.0,20.85396,88.54595686328175,99.05397996213271,14,20.0,1.0,4.663677774212565,11.822515850165402,0.8208379594444446,101.45115049093626,4672234,468.02,30.0,17.19807,91.18962499321695,97.09489475534559,15,21.7675,0.0,3.7971828883688867,14.22083036504301,0.8336383792222222,101.12423960423378,1108419,410.4311,30.0,14.05694,129.5747464099324,129.51055367920972,16,14.553239999999999,192.0,11.080113976498957,14.532204325581569,0.3026978438888889,111.9770572642871,4545866,326.63920000000013,30.0,18.35206,80.91057184458194,92.26759008901465,17,16.23217,0.0,4.257462441611278,10.11535985420615,0.8110735880000003,100.1053674519094,3845583,660.2023999999999,30.0,8.85391,102.12375591114572,100.70511296560602,18,8.591469999999997,0.0,8.487080600476824,13.940344601551207,0.5233447392777777,101.04017112598568,2825922,452.3199,30.0,10.753949999999998,98.14109231491145,98.69694339158892,19,59.07200000000002,39.0,6.365679567736153,10.369355005546211,0.8009123823333333,100.58713052067962,2221973,362.89960000000013,0.0,56.51156999999999,84.9390738876128,96.15109010620428,20,18.663590000000006,0.0,2.755915510083881,11.57576316445932,0.8411468468888889,100.67537629171991,797019,428.28349999999983,30.0,11.34793,83.97109261053136,87.23304672747494,21,47.93084000000001,7.0,5.200998269973184,9.29272843176402,0.8240124208333331,100.3076603385541,1837059,397.12540000000007,0.0,56.36338000000001,95.4645176311905,108.06673736225937,22,33.20333999999999,1.0,5.4980258531877855,10.649170376993524,0.7578892235555555,102.39784242754585,2066677,603.4999,30.0,15.54318
2019-07-14,100.4933118877637,101.53254173504908,13,24.429770000000005,0.0,6.84854237002071,13.139483661093431,0.7297274458333334,103.77759536274851,1295480,601.7677999999999,30.0,20.228090000000005,88.36522040581906,98.78390399123188,14,20.84507,1.0,4.663677774212565,11.822515850165402,0.8217600938888889,101.43713632022394,4672234,468.4598,30.0,16.713620000000002,90.90298839727228,96.94725165226801,15,21.14055,0.0,3.7971828883688867,14.22083036504301,0.8343215094444446,101.12361973820022,1108419,408.5138,30.0,13.652070000000002,130.1263329830456,130.09115939607813,16,14.36873,193.0,11.080113976498957,14.532204325581569,0.3057089911111112,112.16959147684081,4545866,334.9543000000001,30.0,18.11939,81.01122741062625,91.99502257239048,17,17.200190000000006,0.0,4.257462441611278,10.11535985420615,0.8116741727777779,100.11043123917122,3845583,668.8446999999999,30.0,8.6001,102.19874118890768,100.88247428082673,18,8.458,0.0,8.487080600476824,13.940344601551207,0.5273218969444444,101.03986467007059,2825922,461.9667,30.0,10.58688,98.58381071671437,98.83242623228409,19,57.99349,29.0,6.365679567736153,10.369355005546211,0.8013490616666666,100.57087438024948,2221973,370.36880000000014,0.0,54.97068,84.47781470715546,95.9880409164228,20,18.19203,0.0,2.755915510083881,11.57576316445932,0.8416242349999999,100.6854683052782,797019,423.99129999999985,30.0,11.0612,84.23898661973642,87.37797457567905,21,47.97851,7.0,5.200998269973184,9.29272843176402,0.8243841891666667,100.30923218420318,1837059,407.57220000000007,0.0,56.17754999999999,95.5541992676302,107.71596625164105,22,32.62178000000001,1.0,5.4980258531877855,10.649170376993524,0.7593849311111113,102.33039417580272,2066677,610.0934000000002,30.0,15.27094
2019-07-15,100.4622425392254,101.49157337579642,13,23.58053,0.0,6.84854237002071,13.139483661093431,0.7317189737777778,103.70588995115044,1295480,608.1687,30.0,19.524910000000002,88.21557687825762,98.51109536480708,14,21.38249,1.0,4.663677774212565,11.822515850165402,0.8226454084444444,101.42320884151948,4672234,468.8996,30.0,17.327189999999998,90.6235739504656,96.78756862069822,15,20.54871,0.0,3.7971828883688867,14.22083036504301,0.8349773143333334,101.12326202043928,1108419,406.5965,30.0,13.269879999999999,130.69676871748806,130.6749455870057,16,15.168829999999998,190.0,11.080113976498957,14.532204325581569,0.3087626914444445,112.35924484686576,4545866,343.2694,30.0,18.85714,81.14187277647125,91.72929039993359,17,16.79888,0.0,4.257462441611278,10.11535985420615,0.8122566172222221,100.11606334394712,3845583,677.4869999999999,30.0,8.39944,102.31252078251042,101.07968126355148,18,8.08581,0.0,8.487080600476824,13.940344601551207,0.5312885073333333,101.04293034989807,2825922,471.61349999999993,30.0,10.12101,99.09210754170036,98.99481737026322,19,57.01334,40.0,6.365679567736153,10.369355005546211,0.8017732883333333,100.55558200523106,2221973,377.83800000000014,0.0,53.62000000000001,84.05207022051461,95.81345929641157,20,17.599129999999995,0.0,2.755915510083881,11.57576316445932,0.8420855846666666,100.69583571719316,797019,419.69909999999993,30.0,10.70071,84.63360344179942,87.5537106653379,21,45.43651000000001,7.0,5.200998269973184,9.29272843176402,0.8247558566666665,100.31140953614704,1837059,418.01900000000006,0.0,56.13661999999999,95.67073582740402,107.37726467922415,22,33.493849999999995,1.0,5.4980258531877855,10.649170376993524,0.7608135325555554,102.26418761710433,2066677,616.6869000000003,30.0,14.92777
2019-07-16,100.44691936106241,101.4600830104625,13,23.17768,0.0,6.84854237002071,13.139483661093431,0.7336648062222223,103.63694192296416,1295480,614.5695999999998,30.0,20.045560000000002,88.09702628059736,98.23555408285824,14,20.97649,1.0,4.663677774212565,11.822515850165402,0.8234939031111113,101.40936805482288,4672234,469.3394,30.0,16.998190000000005,90.35138165279685,96.6158456606362,15,20.32115,0.0,3.7971828883688867,14.22083036504301,0.8356057938888889,101.12316645095088,1108419,404.6792,30.0,13.12292,131.28605361325972,131.26191225199256,16,14.822339999999999,190.0,11.080113976498957,14.532204325581569,0.3118589448888889,112.546017374362,4545866,351.58450000000005,30.0,20.71066,81.30250794211696,91.47039357164394,17,16.415870000000005,0.0,4.257462441611278,10.11535985420615,0.8128209213333332,100.12226376623724,3845583,686.1293,30.0,8.207929999999998,102.46509469195395,101.29673391378029,18,8.54839,0.0,8.487080600476824,13.940344601551207,0.5352445704444444,101.04936816546815,2825922,481.2603,30.0,10.53763,99.66598278986947,99.1841168055263,19,54.7903,40.0,6.365679567736153,10.369355005546211,0.8021850623333333,100.54125339562428,2221973,385.30720000000014,0.0,52.05681,83.6618404276902,95.62734524617059,20,16.77887,0.0,2.755915510083881,11.57576316445932,0.8425308958888889,100.70647852746477,797019,415.4069,30.0,10.20197,85.15494307672037,87.76025499645155,21,43.92686,7.0,5.200998269973184,9.29272843176402,0.8251274233333333,100.31419239438576,1837059,428.46580000000006,0.0,56.31984,95.81412731051205,107.05063264500868,22,31.955079999999995,1.0,5.4980258531877855,10.649170376993524,0.7621750278888888,102.19922275145058,2066677,623.2804000000001,30.0,14.24196
2019-07-17,100.4473423532747,101.4380706390472,13,22.41189,0.0,6.84854237002071,13.139483661093431,0.7355649431666668,103.57075127818965,1295480,620.9704999999999,30.0,21.035239999999998,88.00956861283831,97.95728014538544,14,20.58563,1.0,4.663677774212565,11.822515850165402,0.8243055778888889,101.39561396013409,4672234,469.7792,30.0,16.68146,90.08641150426612,96.432082772082,15,20.02182,0.0,3.7971828883688867,14.22083036504301,0.8362069481111111,101.12333302973515,1108419,402.7619,30.0,13.58429,131.8941876703606,131.85205939103858,16,14.585410000000001,187.0,11.080113976498957,14.532204325581569,0.3149977514444444,112.72990905932949,4545866,359.89960000000013,30.0,20.379620000000006,81.49313290756332,91.21833208752156,17,16.04993,0.0,4.257462441611278,10.11535985420615,0.813367085111111,100.12903250604137,3845583,694.7715999999998,30.0,8.02497,102.65646291723829,101.53363223151315,18,8.40381,0.0,8.487080600476824,13.940344601551207,0.5391900862777778,101.0591781167808,2825922,490.9071,30.0,10.35941,100.30543646122169,99.40032453807329,19,55.12718,52.0,6.365679567736153,10.369355005546211,0.8025843836666666,100.5278885514292,2221973,392.77640000000014,0.0,52.86478999999999,83.3071253286823,95.42969876569984,20,16.5475,0.0,2.755915510083881,11.57576316445932,0.8429601686666666,100.717396736093,797019,411.11469999999986,30.0,10.67416,85.80300552449924,87.99760756901995,21,43.28015,6.0,5.200998269973184,9.29272843176402,0.8254988891666667,100.31758075891928,1837059,438.91260000000017,0.0,56.90671,95.9843737169543,106.73607014899466,22,31.56833,1.0,5.4980258531877855,10.649170376993524,0.7634694171111112,102.13549957884157,2066677,629.8739,30.0,14.069590000000002
2019-07-18,100.46351151586235,101.42553626155063,13,22.02381,0.0,6.84854237002071,13.139483661093431,0.7374193846111112,103.50731801682687,1295480,627.3713999999999,30.0,20.671,87.95320387498047,97.6762735523887,14,20.29746,1.0,4.663677774212565,11.822515850165402,0.8250804327777778,101.38194655745319,4672234,470.219,30.0,16.44794,89.82866350487335,96.23627995503551,15,22.556790000000003,0.0,3.7971828883688867,14.22083036504301,0.8367807770000001,101.12376175679199,1108419,400.8446,30.0,13.153720000000002,132.5211708887907,132.44538700414387,16,14.285709999999998,189.0,11.080113976498957,14.532204325581569,0.3181791111111111,112.91091990176828,4545866,368.21470000000016,30.0,19.96086,81.7137476728104,90.97310594756644,17,15.754920000000002,0.0,4.257462441611278,10.11535985420615,0.8138951085555555,100.13636956335972,3845583,703.4139,30.0,7.877460000000001,102.8866254583634,101.79037621675013,18,8.298540000000001,0.0,8.487080600476824,13.940344601551207,0.5431250548333334,101.07236020383604,2825922,500.5539,30.0,10.229649999999998,101.01046855575693,99.64344056790425,19,54.49094,53.0,6.365679567736153,10.369355005546211,0.8029712523333333,100.51548747264583,2221973,400.24560000000014,0.0,51.77239,82.98792492349088,95.22051985499935,20,16.32242,0.0,2.755915510083881,11.57576316445932,0.843373403,100.72859034307787,797019,406.82249999999993,30.0,10.52897,86.57779078513607,88.26576838304315,21,46.22396000000001,6.0,5.200998269973184,9.29272843176402,0.8258702541666667,100.32157462974756,1837059,449.35940000000016,0.0,57.089119999999994,96.18147504673072,106.43357719118212,22,32.26758,1.0,5.4980258531877855,10.649170376993524,0.7646967002222221,102.0730180992772,2066677,636.4674000000001,30.0,16.18298
2019-07-19,100.4954268488252,101.42247987797285,13,21.53439,0.0,6.84854237002071,13.139483661093431,0.7392281305555555,103.44664213887586,1295480,633.7722999999999,30.0,20.84656,87.92793206702385,97.39253430386793,14,19.52862,1.0,4.663677774212565,11.822515850165402,0.8258184677777779,101.3683658467801,4672234,470.6588,30.0,15.82492,89.57813765461857,96.02843720949689,15,22.1473,0.0,3.7971828883688867,14.22083036504301,0.8373272805555555,101.12445263212143,1108419,398.9273,30.0,12.91494,133.16700326855005,133.04189509130836,16,14.04521,189.0,11.080113976498957,14.532204325581569,0.3214030238888889,113.0890499016783,4545866,376.5298,30.0,20.58682,81.9643522378582,90.73471515177856,17,15.450639999999998,0.0,4.257462441611278,10.11535985420615,0.8144049916666666,100.14427493819213,3845583,712.0561999999999,30.0,7.725319999999999,103.15558231532928,102.06696586949111,18,8.18322,0.0,8.487080600476824,13.940344601551207,0.5470494761111111,101.08891442663383,2825922,510.2007,30.0,10.087489999999999,101.7810790734753,99.91346489501915,19,54.10403,56.0,6.365679567736153,10.369355005546211,0.8033456683333334,100.50405015927414,2221973,407.71480000000014,0.0,51.72276,82.70423921211592,94.99980851406912,20,15.96059,0.0,2.755915510083881,11.57576316445932,0.8437705988888891,100.74005934841936,797019,402.5303,30.0,10.29557,87.47929885863083,88.56473743852112,21,48.56326,7.0,5.200998269973184,9.29272843176402,0.8262415183333333,100.32617400687073,1837059,459.80620000000016,0.0,57.12651999999999,96.40543129984135,106.14315377157101,22,33.88547,1.0,5.4980258531877855,10.649170376993524,0.7658568772222222,102.01177831275749,2066677,643.0609000000002,30.0,15.570279999999999
2019-07-20,100.54715093963776,101.42612550712843,13,20.87179,0.0,6.84854237002071,13.139483661093431,0.7410139448888887,103.38726776007198,1295480,639.4727999999999,30.0,20.20513,87.96297554289957,97.1237898385169,14,18.89251,1.0,4.663677774212565,11.822515850165402,0.8265410256666667,101.35491500599792,4672234,474.8629,30.0,15.309449999999995,89.37228309166909,95.82563722164835,15,21.642170000000004,0.0,3.7971828883688867,14.22083036504301,0.8378615184444443,101.1252325696356,1108419,400.4119,30.0,12.62038,133.83231909425186,133.6421586781393,16,13.715360000000002,189.0,11.080113976498957,14.532204325581569,0.3246656575555556,113.26332740124116,4545866,384.67340000000013,30.0,20.103330000000003,82.27269137956677,90.51929617794521,17,15.22199,0.0,4.257462441611278,10.11535985420615,0.8149065295555554,100.15238244037334,3845583,724.8152,30.0,8.456660000000001,103.46205744944912,102.36174296077284,18,8.01008,0.0,8.487080600476824,13.940344601551207,0.5509658702222222,101.10592992247689,2825922,519.7849,30.0,9.87406,102.61726801437672,100.210397519418,19,53.030710000000006,56.0,6.365679567736153,10.369355005546211,0.8037076316666667,100.49357661131414,2221973,415.18400000000014,0.0,52.16288,82.49205544597967,94.78539809333827,20,15.637070000000001,0.0,2.755915510083881,11.57576316445932,0.8441605974444444,100.75166220634392,797019,403.6265,30.0,10.08687,88.50752974498351,88.89451473545384,21,48.48915,7.0,5.200998269973184,9.29272843176402,0.8266126816666667,100.33137889028863,1837059,470.25300000000016,0.0,56.390980000000006,96.67883008949588,105.87394800329884,22,33.37995,1.0,5.4980258531877855,10.649170376993524,0.7669872543333333,101.95152609597322,2066677,652.5376000000001,30.0,15.337999999999996
2019-07-21,100.62881810348073,101.44271470446554,13,21.313129999999997,0.0,6.84854237002071,13.139483661093431,0.7427754641616163,103.3293712108955,1295480,651.0079999999998,30.0,20.656570000000002,88.05574892336197,96.87746733522715,14,18.515560000000004,1.0,4.663677774212565,11.822515850165402,0.8272477913434342,101.34162423297524,4672234,480.0848,30.0,15.00399,89.20998967620804,95.63470806418492,15,21.00344,0.0,3.7971828883688867,14.22083036504301,0.8383828647272726,101.12602507917879,1108419,402.2435,30.0,12.247910000000001,134.47174982471736,134.23000028085002,16,13.43146,182.5,11.080113976498957,14.532204325581569,0.3279618150909091,113.43355529760922,4545866,388.65560000000005,30.0,19.687210000000004,82.62986524085035,90.33167812230988,17,14.772259999999998,0.0,4.257462441611278,10.11535985420615,0.8153998357373734,100.16070989412836,3845583,738.9894999999998,30.0,8.20681,103.79551495317196,102.67448451505841,18,8.436110000000001,0.0,8.487080600476824,13.940344601551207,0.5548709411717172,101.12376251328644,2825922,531.0991,30.0,10.26147,103.48615554782766,100.52873998372631,19,54.68709000000001,54.0,6.365679567736153,10.369355005546211,0.8040536958181819,100.48347543286532,2221973,425.05940000000015,0.0,54.46264000000001,82.33764068092553,94.58342016256708,20,15.326399999999998,0.0,2.755915510083881,11.57576316445932,0.8445426299090907,100.7632675716017,797019,402.5042,30.0,9.88647,89.59669830795684,89.25167125880655,21,49.04848,12.0,5.200998269973184,9.29272843176402,0.8269797733333334,100.3368154954742,1837059,482.34500000000014,0.0,55.99389,96.99560242357514,105.63181969703994,22,32.8893,1.0,5.4980258531877855,10.649170376993524,0.7680863548181819,101.89222825051,2066677,665.5244,30.0,15.11254
2019-07-22,100.74042834035411,101.47224746998418,13,20.94293,0.0,6.84854237002071,13.139483661093431,0.7445126883737375,103.27295249134643,1295480,662.5431999999997,30.0,21.29032,88.20625220841104,96.65356679399864,14,18.3182,1.0,4.663677774212565,11.822515850165402,0.8279387648080807,101.32849352771204,4672234,485.3067,30.0,14.84406,89.09125740823549,95.45564973710671,15,21.83469,0.0,3.7971828883688867,14.22083036504301,0.8388913194040403,101.12683016075104,1108419,404.0751,30.0,11.896800000000002,135.0852954599465,134.80541989944044,16,13.159079999999998,182.5,11.080113976498957,14.532204325581569,0.3312914964949495,113.5997335907825,4545866,392.63780000000014,30.0,20.63993,83.03587382170892,90.17186098487257,17,14.61039,0.0,4.257462441611278,10.11535985420615,0.8158849102121211,100.1692572994572,3845583,753.1638,30.0,9.212660000000001,104.15595482649782,103.00519053234771,18,8.252900000000002,0.0,8.487080600476824,13.940344601551207,0.5587646889595959,101.1424121990625,2825922,542.4132999999998,30.0,10.76255,104.38774167382813,100.86849228794405,19,54.23508,54.0,6.365679567736153,10.369355005546211,0.8043838607878787,100.47374662392772,2221973,434.93480000000005,0.0,54.300230000000006,82.24099491695354,94.39387472175552,20,16.28335,0.0,2.755915510083881,11.57576316445932,0.8449166962828282,100.77487544419279,797019,401.3819,30.0,9.61362,90.74680454755077,89.63620700857923,21,48.43074,12.0,5.200998269973184,9.29272843176402,0.8273427933333334,100.34248382242748,1837059,494.43700000000007,0.0,55.85158000000001,97.35574830207905,105.41676885279438,22,32.26678999999999,1.0,5.4980258531877855,10.649170376993524,0.7691541786767675,101.83388477636775,2066677,678.5112,30.0,15.36728
2019-07-23,100.88198165025791,101.51472380368428,13,20.04751,0.0,6.84854237002071,13.139483661093431,0.7462256175252526,103.21801160142479,1295480,674.0783999999999,30.0,20.38005,88.41448539804676,96.45208821483132,14,17.89433,0.0,4.663677774212565,11.822515850165402,0.8286139460606061,101.31552289020834,4672234,490.5286,30.0,14.500579999999996,89.01608628775142,95.28846224041362,15,21.2262,0.0,3.7971828883688867,14.22083036504301,0.8393868824747474,101.12764781435229,1108419,405.9067,30.0,11.56526,135.67295599993932,135.36841753391056,16,12.972009999999996,182.5,11.080113976498957,14.532204325581569,0.33465470176767675,113.76186228076106,4545866,396.62,30.0,20.346510000000002,83.49071712214251,90.03984476563323,17,15.513130000000002,0.0,4.257462441611278,10.11535985420615,0.8163617529797981,100.17802465635981,3845583,767.3380999999998,30.0,10.22275,104.54337706942657,103.35386101264088,18,8.12738,0.0,8.487080600476824,13.940344601551207,0.5626471135858585,101.16187897980505,2825922,553.7275,30.0,10.59886,105.3220263923781,101.22965443207121,19,54.87852999999999,54.0,6.365679567736153,10.369355005546211,0.8046981265757576,100.4643901845013,2221973,444.81020000000007,0.0,53.93303,82.20211815406367,94.21676177090359,20,15.846019999999998,0.0,2.755915510083881,11.57576316445932,0.8452827965656564,100.78648582411707,797019,400.2596,30.0,9.355420000000002,91.95784846376532,90.04812198477188,21,47.166129999999995,12.0,5.200998269973184,9.29272843176402,0.8277017416666668,100.34838387114836,1837059,506.52900000000005,0.0,54.74168,97.75926772500763,105.22879547056209,22,31.009090000000004,1.0,5.4980258531877855,10.649170376993524,0.7701907259090908,101.77649567354658,2066677,691.498,30.0,14.7683
2019-07-24,101.0534780331921,101.57014370556593,13,19.49192,0.0,6.84854237002071,13.139483661093431,0.7479142516161618,103.16454854113056,1295480,685.6135999999998,30.0,19.81524,88.68044849226914,96.27303159772528,14,17.709919999999997,0.0,4.663677774212565,11.822515850165402,0.8292733351010101,101.30271232046414,4672234,495.7505,30.0,14.35115,88.98447631475582,95.13314557410573,15,23.235960000000002,0.0,3.7971828883688867,14.22083036504301,0.8398695539393941,101.12847803998257,1108419,407.7383,30.0,13.887639999999998,136.23473144469577,135.91899318426042,16,12.71777,183.5,11.080113976498957,14.532204325581569,0.33805143090909096,113.91994136754488,4545866,400.6022,30.0,19.94774,83.99439514215109,89.93562946459194,17,15.839240000000002,0.0,4.257462441611278,10.11535985420615,0.8168303640404041,100.18701196483627,3845583,781.5124,30.0,10.598900000000002,104.95778168195841,103.72049595593786,18,8.024400000000002,0.0,8.487080600476824,13.940344601551207,0.5665182150505049,101.18216285551405,2825922,565.0417,30.0,10.46457,106.28900970347759,101.61222641610786,19,57.04336,52.0,6.365679567736153,10.369355005546211,0.8049964931818182,100.45540611458608,2221973,454.6856,0.0,54.53350999999999,82.22101039225593,94.05208131001137,20,15.62224,0.0,2.755915510083881,11.57576316445932,0.8456409307575757,100.79809871137466,797019,399.1373,30.0,9.2233,93.22983005660048,90.4874161873845,21,45.76343000000001,12.0,5.200998269973184,9.29272843176402,0.8280566183333334,100.35451564163692,1837059,518.621,0.0,55.85726,98.20616069236091,105.06789955034313,22,30.690100000000005,1.0,5.4980258531877855,10.649170376993524,0.7711959965151514,101.72006094204642,2066677,704.4848000000002,30.0,14.616369999999998
