AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Quneitra,Rural Damascus,Tartous
2020-04-21,56.2594,36.6577,35.2456,42.1773,38.9933,39.4732,35.3682,45.8733,52.1414,42.0432,,43.4716,31.4488
2020-04-22,56.2323,37.6323,35.5036,41.6553,39.2821,40.0632,37.9123,46.0652,51.5035,41.0215,44.8718,44.7347,33.2186
2020-04-23,57.0152,38.7146,34.6166,41.9847,38.9045,39.1558,36.0409,46.1773,51.3364,42.5525,46.0526,44.309,33.6409
2020-04-24,57.0152,38.9478,35.5843,41.9847,39.4145,39.1558,37.109,46.1773,51.3364,42.5525,46.0526,44.309,33.6409
2020-04-25,56.708,39.0479,35.5843,41.5879,40.1973,39.301,37.109,46.4566,51.8456,41.7888,45.2586,43.8915,34.0559
2020-04-26,57.0282,39.0079,34.6903,41.1985,40.4544,37.5644,35.2227,46.6097,51.4579,41.7888,45.2586,43.106,34.3349
2020-04-27,56.208,39.0079,35.052,40.9617,40.1642,37.8472,35.9859,46.5071,51.7848,41.7888,45.2586,43.2161,34.3349
2020-04-28,56.208,39.296,36.7737,40.9617,39.6949,38.5517,39.6186,46.6073,51.9353,41.7888,45.2586,43.191,34.3029
2020-04-29,56.208,38.6266,35.793,40.9617,38.9729,37.1944,38.5229,46.3277,51.1171,41.7888,41.1504,43.0782,38.0395
2020-04-30,56.208,37.9789,32.1174,40.9617,37.4377,38.4586,34.4675,46.5002,49.7047,41.7888,38.6029,42.9162,38.2825
2020-05-01,56.208,37.9789,32.1174,40.9617,37.4377,38.8289,34.4675,46.3831,49.7047,41.7888,40.3846,42.8524,38.2825
2020-05-02,55.4093,36.9737,31.9424,39.749,36.8645,40.2506,34.8637,45.5465,49.5878,39.3642,36.039,42.5832,38.6267
2020-05-03,55.0351,35.0704,33.3945,41.9931,36.6491,40.6494,35.2241,44.1025,48.355,42.5614,38.4375,42.4688,37.6055
2020-05-04,55.2844,34.4703,35.2144,44.6897,36.7722,41.191,37.3022,43.0524,47.8041,41.1195,42.973,40.7962,36.6657
2020-05-05,56.967,34.8384,35.9355,45.6295,36.6408,40.5544,35.3002,42.2455,46.9326,43.6896,44.7644,37.7515,37.6297
2020-05-06,57.2626,34.457,35.8796,46.0205,35.9959,42.5925,33.9438,39.8302,44.7638,43.4797,44.7887,35.5315,38.7808
2020-05-07,57.3072,32.7806,36.3549,45.7853,34.7405,41.6459,34.9466,38.8827,43.2291,42.6213,46.3557,33.8899,40.3555
2020-05-08,57.3072,32.7806,36.3549,45.7853,34.7405,41.6459,34.9466,38.8827,43.2291,42.6213,46.3557,33.8899,40.3555
2020-05-09,56.1204,32.1334,35.7242,46.9372,34.8301,41.806000000000004,33.616,38.8536,42.575,42.6369,48.169,33.4321,39.3123
2020-05-10,56.2304,30.8775,34.3547,48.0722,34.4876,41.2603,34.143,39.8079,42.8111,43.9031,45.8213,33.235,38.8978
2020-05-11,55.9267,31.427,34.7461,46.0791,34.3208,41.1661,32.4198,41.3169,43.98,43.5657,45.8213,33.4201,41.2794
2020-05-12,53.6451,31.7792,34.7578,45.1544,34.1925,39.7369,32.4445,41.88,44.7571,41.318999999999996,44.2897,33.7532,42.2414
2020-05-13,54.3134,32.0956,39.6535,45.2741,34.0741,40.159,35.4995,42.5905,44.3938,42.3448,44.2897,33.8706,45.1742
2020-05-14,53.5995,31.3013,38.1922,45.657,33.6687,39.914,34.1679,42.1891,43.4678,43.5856,46.086999999999996,34.4163,42.3185
2020-05-15,51.5388,31.496,35.7913,44.6775,32.1225,40.2758,33.8948,42.2904,43.9408,44.1917,45.283,34.7801,42.3963
2020-05-16,51.5388,31.3451,36.3851,44.0042,31.8765,40.5522,35.7509,41.7473,43.74100000000001,44.4278,47.0588,34.985,42.5894
2020-05-17,50.918,32.7293,36.1163,43.9887,31.9661,40.8561,35.1838,41.2567,43.5841,43.2729,48.9796,35.45,45.1845
2020-05-18,51.2304,31.947,36.0784,41.9639,32.474000000000004,40.128,35.9765,40.7704,43.4176,42.8908,48.9796,34.4406,45.3951
2020-05-19,52.5924,31.1895,35.7227,40.9,31.6566,40.8865,36.0623,41.6262,44.8841,41.5134,48.9362,34.2507,46.7009
2020-05-20,51.4417,29.9776,36.7471,41.905,32.6981,40.3199,36.1834,43.7545,46.1959,44.2801,47.1956,32.1718,43.5232
2020-05-21,52.2732,29.4282,37.0267,42.5037,31.4881,39.3447,36.7733,43.6504,45.0043,43.5488,47.1956,33.4322,45.8041
2020-05-22,52.9387,28.7992,37.3894,42.5166,30.7945,39.7526,37.5387,42.0813,43.7342,42.3861,47.1956,32.8271,45.0061
2020-05-23,52.4932,27.2,38.6394,42.8859,31.3461,39.3719,35.8236,41.8808,44.145,43.3275,39.8045,31.2554,44.1843
2020-05-24,51.7317,26.2045,38.6596,43.6165,31.1641,39.7537,35.8661,41.7138,43.8816,41.9068,39.8045,31.1861,44.0961
2020-05-25,51.7317,26.2045,38.6596,43.6165,31.1641,39.7537,35.8661,41.7138,43.8816,41.9068,39.8045,31.1861,44.0961
2020-05-26,52.4533,26.3538,38.2094,43.9158,30.9748,39.1587,34.9164,41.5181,43.4958,42.6921,39.5284,31.3665,43.8833
2020-05-27,53.1396,26.2478,40.1376,44.2192,30.2035,41.1889,36.521,41.5181,44.5282,42.6921,41.3929,31.8784,44.5706
2020-05-28,53.7955,26.2478,39.0594,44.5296,29.7674,40.7757,35.382,41.2761,44.1758,42.6921,42.0219,31.6066,44.5706
2020-05-29,53.7955,25.7604,38.0589,44.5296,29.7383,40.4708,33.2711,41.0754,44.1758,42.6921,42.0219,31.6603,44.8579
2020-05-30,53.7955,26.7427,40.3535,44.5296,30.0261,39.7473,33.7579,41.3882,43.9311,42.6921,42.4093,31.869,42.0597
2020-05-31,53.7955,26.045,44.0257,44.5296,31.0062,39.2524,36.2626,41.5463,45.8932,42.6921,45.0966,31.9225,42.056999999999995
2020-06-01,55.5132,26.5756,44.4369,46.8136,31.7782,39.0879,36.2073,39.4005,43.4833,42.7471,45.6005,31.6951,43.3044
2020-06-02,58.2205,25.7937,43.923,48.7465,32.1066,36.0702,34.5853,37.4625,42.0297,46.7211,51.9972,31.1178,42.6449
2020-06-03,56.8291,25.6559,43.1068,49.2211,30.0936,35.05,34.9564,38.1917,42.9519,45.6473,48.5734,30.089000000000002,44.9246
2020-06-04,55.8954,26.3514,39.6614,46.7548,29.8681,35.1001,33.4951,38.3487,42.141999999999996,46.4245,43.7807,33.1958,45.7878
2020-06-05,54.1548,27.3514,38.9693,47.2798,30.8551,35.3398,34.2257,36.8162,41.3492,46.0779,39.311,34.566,45.424
2020-06-06,56.2303,28.6842,39.9761,48.8271,30.3611,36.6007,36.3501,35.8235,41.0092,47.9293,36.7162,34.6574,48.1917
2020-06-07,55.9685,29.589000000000002,39.1379,49.9743,29.6223,36.3571,36.251,36.9223,42.5202,47.0983,34.9843,35.6871,46.09
2020-06-08,56.5386,29.1709,38.2324,50.4784,30.6919,36.6014,35.8975,36.8984,43.0837,47.5422,39.2805,35.1883,46.239
2020-06-09,57.4663,30.4505,40.3972,49.5325,30.3935,36.7943,38.3116,36.0676,43.4597,45.7837,39.2805,35.6231,47.5734
2020-06-10,57.8201,32.172,42.3074,48.3579,30.3977,37.8848,38.1895,34.8595,43.7164,45.696999999999996,42.4394,36.2751,48.3128
2020-06-11,58.0337,31.396,42.3797,49.4447,30.3122,38.4587,40.5407,32.4208,41.8801,47.1443,42.4394,37.1531,46.086000000000006
2020-06-12,58.9732,31.4433,42.4635,50.5132,30.6238,40.3466,40.7175,32.7479,41.7775,48.6602,44.3368,36.1914,44.8987
2020-06-13,59.6353,31.8788,40.0808,50.1107,31.7986,39.7372,38.0564,31.7907,40.9044,49.0761,44.3368,36.8358,40.827
2020-06-14,58.8589,37.7601,43.6264,52.1691,32.6149,39.5178,44.0517,31.686,41.589,49.7274,41.5503,39.8489,40.4726
2020-06-15,58.7126,37.9811,43.8583,53.27,34.9606,39.3507,45.1051,32.8885,42.2033,49.7851,40.6977,39.6323,40.2358
2020-06-16,58.2459,38.6903,45.3087,49.8504,36.5817,39.8334,46.0641,32.6581,41.8001,48.5573,39.8794,38.6993,40.8559
2020-06-17,58.7976,35.961999999999996,45.0001,50.0379,38.3725,38.7875,45.4129,32.4476,41.2491,50.0613,39.8794,39.9063,39.5914
2020-06-18,58.4821,36.7497,44.8396,52.9363,39.086,39.692,44.2418,32.6308,41.2749,50.7856,39.8794,41.2008,38.2873
2020-06-19,58.309,37.0679,44.0764,55.2335,39.8901,37.9021,43.0013,32.4482,40.4859,51.4279,38.6457,41.3943,35.7706
2020-06-20,58.4005,36.7052,43.0934,56.1763,37.868,37.27,44.0829,30.8198,39.4973,52.644,41.9014,43.9967,41.7665
2020-06-21,56.9936,36.4063,42.6819,55.0304,40.1303,40.0659,44.8727,30.0831,40.4658,50.5316,42.8058,42.9828,36.874
2020-06-22,58.1344,36.5342,41.6894,54.3141,40.0304,40.3532,45.0566,29.6873,40.446,50.5316,39.404,45.0379,35.4541
2020-06-23,57.1884,36.6954,41.1692,54.4034,39.0369,39.5125,47.0202,29.5491,40.2371,50.5316,44.2568,45.2718,34.945
2020-06-24,57.7377,36.6954,41.0171,54.4034,37.985,40.2023,46.6992,29.3068,40.2327,50.5316,46.4286,45.643,35.5306
2020-06-25,56.6646,37.1217,41.0406,51.8328,37.3176,40.8609,47.1977,29.3068,40.4723,50.5316,46.4286,45.7849,36.4223
2020-06-26,56.4499,37.0333,41.9613,51.8328,36.4992,41.7587,49.1402,29.3068,40.8438,50.5316,47.351000000000006,45.7849,36.4223
2020-06-27,56.2056,37.3147,39.9828,51.368,36.4226,41.1206,48.1048,29.1835,40.3946,50.5316,45.8042,45.6833,36.4223
2020-06-28,57.5894,37.3147,40.9562,51.368,36.6415,43.4903,50.2438,29.4913,40.5338,50.5316,45.4198,45.7849,38.6983
2020-06-29,57.5894,40.6182,42.2599,51.7719,35.9565,43.0055,42.2599,32.2664,44.1893,50.5316,44.7368,42.3769,38.9395
2020-06-30,58.1848,39.7675,42.7053,51.7719,35.6386,45.1063,42.7053,32.1726,44.5303,50.5316,46.4684,42.0115,38.4615
2020-07-01,58.3237,38.076,39.6365,51.2336,35.189,44.2552,39.6365,32.4558,45.5458,50.217,45.4545,42.3459,38.2331
2020-07-02,57.451,40.5355,38.278,48.9704,34.7337,45.6365,38.278,32.455,48.8262,51.5285,43.3692,44.9571,33.6053
2020-07-03,55.481,41.7156,39.5803,49.238,34.7786,47.9344,39.5803,33.6002,50.3338,50.1692,42.0635,44.7702,35.699
2020-07-04,57.1914,42.958,35.966,46.1737,36.0812,52.7969,35.966,34.4561,50.3971,49.0072,39.1304,44.5641,35.3283
2020-07-05,58.1552,44.678000000000004,38.9001,46.0993,37.9707,52.1335,38.9001,34.7989,53.1559,48.8393,37.1901,43.7912,37.0795
2020-07-06,58.2347,39.4148,36.2993,45.7393,38.2331,53.0796,51.7389,37.4552,49.0564,48.8804,38.7097,50.0413,37.0795
2020-07-07,58.742,38.0406,35.8921,44.7712,39.8484,52.0041,52.922,42.555,52.0012,47.7975,50.4202,51.268,34.2237
2020-07-08,59.375,37.3805,37.8754,43.6482,41.1631,51.239,52.5454,43.1237,52.2605,49.0081,54.5454,49.4349,36.1871
2020-07-09,57.9787,39.1482,38.0974,42.9752,40.7899,51.6197,53.0138,43.708,51.1318,49.938,,50.4644,37.2456
2020-07-10,58.4491,38.836999999999996,35.9247,43.1208,41.1697,51.0063,52.0134,44.7852,51.8425,52.8973,,51.1556,36.5854
2020-07-11,59.0183,36.8171,35.3139,43.1208,40.3783,51.391000000000005,50.7246,46.0378,51.8228,51.6673,,51.3714,37.5171
2020-07-12,58.1552,37.6578,36.1874,44.2434,40.0065,49.1138,50.7382,46.9157,52.6617,50.0568,,49.8863,39.4913
2020-07-13,59.1351,37.1613,37.6854,44.7883,39.6541,50.622,50.461000000000006,47.3315,52.8419,50.0568,,49.9021,39.4913
2020-07-14,59.7938,36.0903,37.0743,44.0063,38.8628,49.8248,49.1716,48.1915,53.3895,47.9336,,50.1936,40.6486
2020-07-15,60.3004,32.2521,35.1369,41.7832,39.573,52.0875,46.8016,48.6519,54.8901,47.342,,48.0486,40.3112
2020-07-16,60.4636,32.3576,34.7589,40.3285,37.4404,52.8589,46.6999,47.6147,54.5679,47.6548,,48.896,42.9326
2020-07-17,61.0432,30.5679,32.0428,44.5564,35.7889,52.3484,45.2221,49.7645,55.9334,49.7477,,50.108999999999995,41.9532
2020-07-18,61.0432,32.2705,32.2657,43.2596,36.8484,53.5394,45.6924,49.1161,55.3904,47.7975,,49.4596,42.2438
2020-07-19,61.2044,31.9713,32.0714,43.7126,35.9525,54.981,46.357,47.9934,53.7729,45.5329,,49.863,42.281000000000006
2020-07-20,62.9736,33.0149,32.428000000000004,43.5028,37.1101,56.3565,45.0075,49.7847,54.4102,48.2627,,46.8565,41.5055
2020-07-21,62.3257,35.3552,32.7789,42.5243,38.566,57.5414,44.5965,50.5442,55.2295,45.2487,,47.4104,41.0093
2020-07-22,63.4496,35.0141,34.9359,41.556000000000004,36.3354,56.8332,43.6891,49.9141,54.3534,48.7907,,48.2496,41.2324
2020-07-23,62.6453,35.5436,36.2593,41.2731,37.5589,56.0195,44.0903,50.4313,53.9951,49.1796,,46.1221,42.6743
2020-07-24,64.2749,35.9755,36.6077,40.5579,38.0961,56.9737,43.9414,50.8193,54.0753,49.1796,,45.9099,43.2469
2020-07-25,62.0624,38.3234,36.0498,39.297,39.0467,55.1105,44.8894,51.61,54.7536,48.6909,,44.1462,40.917
2020-07-26,59.957,36.5967,36.2132,40.662,41.2293,55.313,46.0297,52.4961,53.5245,49.1135,41.2844,43.8709,41.245
2020-07-27,59.957,36.8415,36.1868,40.3796,41.2293,54.5811,46.5636,52.8415,53.2656,46.2069,45.6522,43.9893,43.512
2020-07-28,59.3511,37.6178,38.7701,42.4744,44.9429,54.5515,47.3905,53.251000000000005,51.9075,46.2069,45.6522,44.5328,42.973
2020-07-29,58.172,37.3456,37.9381,45.5365,45.2988,53.4217,46.2513,53.8878,51.5489,46.2069,46.9388,44.628,44.7018
2020-07-30,58.172,37.5013,39.6622,45.1419,46.2435,53.0748,47.2194,53.2868,51.5084,46.2069,47.5862,44.7285,44.7797
2020-07-31,57.5451,37.5013,39.0414,45.1419,46.2435,53.8453,45.268,53.2868,51.5084,46.2069,46.4789,44.7567,45.1888
2020-08-01,57.3256,39.9757,43.6634,45.0623,47.9322,55.1308,47.0973,55.4486,52.2358,46.1037,47.482,43.2543,45.9459
2020-08-02,56.5127,40.2833,44.0662,44.5836,49.5532,55.318000000000005,47.9471,55.8463,51.8231,45.8381,49.5868,42.0801,48.6732
2020-08-03,59.2331,38.4503,42.6424,46.0302,47.6461,54.0742,48.4861,52.6956,49.5081,45.6073,52.0833,43.4692,44.7368
2020-08-04,55.5332,38.2291,47.1265,48.9523,47.4574,51.8754,51.3971,48.9068,45.7413,45.2346,50.8772,42.0654,46.8981
2020-08-05,54.3921,36.8313,46.1332,51.6265,45.2111,52.2197,52.3693,49.7455,44.8524,48.4911,52.7273,41.7871,45.068999999999996
2020-08-06,54.4415,36.1411,47.2501,52.1329,44.4122,51.0894,53.9715,50.3277,45.6946,48.286,50.0,42.2771,45.815
2020-08-07,53.8357,36.8504,48.6429,52.7132,43.8869,52.015,53.3818,48.915,44.7248,47.2829,46.1539,42.2351,46.1051
2020-08-08,53.214,37.92,46.867,52.7345,43.8652,52.8447,52.1127,46.4424,43.0398,47.4716,42.8571,43.1742,45.0119
2020-08-09,53.2516,37.5574,47.3149,51.8635,44.1912,52.3096,52.1001,46.568000000000005,43.4725,45.162,42.8571,42.7055,42.4375
2020-08-10,53.7952,38.0949,45.6338,50.6018,44.2611,50.9278,52.9861,45.2715,42.6758,44.4021,42.8571,41.757,41.5739
2020-08-11,54.3704,37.9688,46.032,49.3668,43.2082,50.2919,53.7328,45.9937,42.6304,44.3532,41.25,40.3495,41.508
2020-08-12,55.6899,38.8581,46.4785,47.2938,42.7581,50.0643,53.5451,45.8698,42.7403,45.148,45.5108,40.5472,39.8688
2020-08-13,54.875,40.3595,45.9798,46.6893,42.9339,49.408,53.9327,45.2893,42.1232,44.4632,45.5108,41.7407,39.3084
2020-08-14,54.1609,41.0814,46.45399999999999,47.3064,43.3954,49.9401,54.9333,45.1085,41.6958,45.0342,45.5108,41.6147,39.1553
2020-08-15,53.7859,41.1943,46.1698,47.4859,43.8838,47.1972,54.3337,43.8243,40.872,44.8901,49.226000000000006,41.0047,39.7789
2020-08-16,52.7362,41.0519,45.6112,46.3393,45.0071,47.0523,53.8406,43.4116,40.7874,44.5666,47.8992,40.3337,39.7735
2020-08-17,52.4857,41.0519,46.6395,46.3393,44.8603,47.2113,53.8942,43.2095,40.5496,45.4435,48.8,40.2033,39.0839
2020-08-18,52.03,40.5117,46.6424,46.5,43.1098,46.7251,53.9004,42.6524,40.2204,44.1443,48.8,39.8706,39.0386
2020-08-19,51.3979,41.4723,47.1686,46.3063,43.2523,46.9712,53.5939,43.291000000000004,40.6777,44.677,45.7364,39.5079,40.3505
2020-08-20,49.0529,40.8448,46.8107,45.3863,43.2653,46.6012,53.8911,41.9802,40.8143,43.9081,46.6667,41.7371,42.926
2020-08-21,49.6743,40.4463,47.0704,45.0222,43.4454,46.2955,54.4389,40.925,39.900999999999996,43.6831,46.6667,40.7526,42.926
2020-08-22,49.2299,41.2076,45.0847,46.302,42.6275,45.185,53.7182,40.9773,39.5802,43.8676,47.6773,40.0378,42.3584
2020-08-23,48.6348,41.3169,45.1331,43.4895,40.9187,44.8175,53.8205,40.591,39.185,43.5856,49.8721,39.9139,43.2595
2020-08-24,48.6348,40.8861,44.7775,43.4895,39.8973,45.0268,53.6782,39.9996,38.9213,43.5856,49.8721,40.1762,43.2595
2020-08-25,49.4494,39.0899,46.0356,44.2759,40.1479,45.3684,52.8818,38.6285,37.0976,43.2651,52.1411,40.9111,44.121
2020-08-26,51.4863,39.3934,47.4742,45.0243,38.9339,44.7411,53.0388,38.2631,37.4493,42.2903,49.4764,41.0526,43.75
2020-08-27,51.4863,38.449,48.4524,45.4262,38.9339,45.4025,53.1769,38.0053,37.263000000000005,44.3022,47.2222,40.9974,42.57899999999999
2020-08-28,51.4863,37.6558,47.0194,44.4627,35.3604,44.8033,53.0477,37.8118,37.8323,44.3022,47.2222,40.5904,42.8793
2020-08-29,51.4863,37.4581,47.9167,42.0144,35.3604,44.7359,54.0515,37.2257,38.2162,44.3022,46.0784,40.4261,40.1988
2020-08-30,51.4863,36.8401,45.0598,41.753,35.3604,45.3207,54.1084,37.3956,39.1772,44.3022,46.0784,40.5292,40.1988
2020-08-31,51.4863,36.8401,45.4097,41.753,35.3604,45.1681,53.6373,37.3956,39.1772,44.3022,46.0784,40.4913,40.1988
2020-09-01,54.0453,36.907,45.9295,40.7895,35.4352,45.1594,53.6401,35.6185,38.4422,45.7159,45.3704,41.8804,39.5024
2020-09-02,53.221000000000004,35.381,46.0214,40.1558,36.2119,44.9848,52.097,35.9871,38.9787,43.6411,46.4912,42.2367,40.9131
2020-09-03,50.2714,37.7474,46.6697,41.0916,36.5478,44.7226,49.25,34.9696,39.2167,45.5396,42.1569,41.4127,43.8825
2020-09-04,52.5982,36.8867,45.0688,37.5333,36.3543,43.3359,47.2758,36.5556,41.2365,45.4658,42.6829,42.6304,42.461000000000006
2020-09-05,54.0802,38.7207,43.6124,33.7471,37.2971,43.4083,46.3123,37.4896,42.5734,42.6739,41.1111,41.0035,43.9439
2020-09-06,52.381,38.6536,43.2615,32.4986,37.7909,44.0508,46.0751,36.5079,40.582,42.2702,45.9184,39.2185,44.2877
2020-09-07,51.2258,37.3279,43.2498,35.0752,37.3658,43.7953,47.4953,35.4618,38.7169,42.4284,45.0,39.1864,45.015
2020-09-08,52.5707,37.9694,44.9303,34.8465,37.2778,43.2004,48.9583,34.7518,38.0942,43.4377,46.875,38.4549,45.9991
2020-09-09,52.409,37.4342,44.2388,35.4138,37.2455,44.0301,48.8765,34.9135,38.5714,44.2054,50.0,37.8334,47.4304
2020-09-10,50.9599,38.632,46.2988,35.8517,37.1158,45.1346,49.6121,37.324,40.1218,44.7035,50.0,38.728,48.5548
2020-09-11,48.8686,40.8324,46.3061,36.1607,38.4521,44.9797,49.3024,36.618,40.5264,45.2591,52.0408,41.0205,48.863
2020-09-12,46.4048,36.9919,44.7425,38.1642,39.4741,45.7857,48.2975,35.2016,39.2197,42.5365,52.0408,41.1166,50.8861
2020-09-13,49.8832,35.0277,44.1694,39.3035,40.757,46.0814,47.8312,33.8388,38.9629,43.0985,51.3423,38.5052,51.9643
2020-09-14,50.5362,36.853,43.132,37.92,40.3558,45.9906,47.3681,37.7691,42.3783,42.1886,50.6623,38.5052,52.7542
2020-09-15,50.4528,39.0675,43.4766,36.5854,39.0497,48.6527,48.0952,39.9029,43.396,41.8207,47.9592,39.497,51.6275
2020-09-16,54.0797,39.2526,42.9578,37.3616,37.3704,48.6774,46.1544,40.4334,43.4187,41.8116,51.8382,40.4656,50.3032
2020-09-17,55.1274,38.7628,42.273,37.3616,37.4227,47.6948,46.0247,40.335,43.5642,39.9415,48.4962,40.7559,51.1117
2020-09-18,55.1274,38.7628,42.273,37.1241,37.3659,48.1068,46.0247,40.2656,43.5642,41.8207,48.4962,40.3904,51.3904
2020-09-19,52.956,39.7293,40.9432,36.9504,36.7266,47.2689,44.8615,42.2614,45.2807,43.0097,55.036,40.3904,53.3002
2020-09-20,55.0957,39.7865,42.0174,37.7821,35.4566,46.6297,47.1278,43.8408,45.3691,43.1541,53.7348,39.0137,49.6275
2020-09-21,55.2232,40.6679,41.8275,37.6973,35.4566,46.1184,46.7272,43.9787,45.2423,42.8137,55.758,39.0137,50.4038
2020-09-22,55.6013,41.1768,42.3721,36.8517,36.9437,48.5227,46.2979,43.8239,45.3225,43.3374,54.769,39.1398,52.3268
2020-09-23,57.7795,40.9699,42.5679,39.2707,38.0103,49.713,45.3273,44.053000000000004,45.7864,43.3374,55.758,39.2738,53.8414
2020-09-24,57.1584,41.6862,41.2375,39.9053,39.3291,50.0384,43.108000000000004,45.3212,46.9006,43.6785,57.0175,38.6728,52.6103
2020-09-25,57.1584,42.0267,40.1549,39.9053,39.3291,50.1566,43.9687,44.9573,46.7062,43.6785,56.3937,38.9519,52.6103
2020-09-26,57.6198,42.2527,39.0955,40.7907,39.3291,49.8068,41.7333,45.0896,46.4801,43.6785,58.2776,38.9405,52.8916
2020-09-27,57.6198,43.541000000000004,39.3654,41.1081,39.3291,48.9353,42.3028,45.1802,46.4801,43.6785,57.008,38.9405,52.1242
2020-09-28,57.6198,43.541000000000004,40.4037,40.3863,39.3291,48.9353,43.2301,45.1802,46.4801,43.6785,58.8031,38.9405,54.0031
2020-09-29,57.6198,43.541000000000004,40.2381,41.9162,39.3291,48.9353,42.8805,45.3199,46.198,43.6785,59.2286,39.0403,53.6461
2020-09-30,57.6198,43.831,41.7493,41.7377,39.3291,48.3214,41.4523,45.6143,44.8906,43.6785,59.2286,38.4112,53.5912
2020-10-01,58.8625,43.4606,41.6174,41.4455,39.425,48.8953,41.8517,45.4484,44.4608,44.8227,60.4326,42.3264,51.4179
2020-10-02,57.3112,43.3442,40.643,42.4425,39.856,49.4433,41.1669,48.3173,45.4361,43.3139,62.0783,39.6222,52.9975
2020-10-03,57.5314,45.0406,40.0271,43.6374,38.9029,47.5782,43.2609,49.1909,43.6236,47.2164,61.8872,38.369,55.876000000000005
2020-10-04,56.321000000000005,44.0659,43.0202,39.6401,38.6199,46.8617,46.5987,49.7073,42.5416,45.8631,62.6478,37.5571,55.465
2020-10-05,54.0058,45.4526,44.81,38.4307,40.8005,48.3433,50.3749,50.3803,43.9159,46.0057,63.0841,38.9923,55.5452
2020-10-06,52.3169,45.6036,48.4266,37.3807,42.3427,46.6792,51.2105,47.8377,42.0548,46.5805,66.5845,38.3552,54.9203
2020-10-07,53.3242,45.8719,48.95399999999999,37.9956,42.0816,47.2213,51.7569,48.0982,44.0418,46.1159,63.9148,41.4411,53.5904
2020-10-08,54.3918,48.0646,50.3947,35.3611,43.4551,47.228,50.8327,50.4142,46.6233,46.1166,65.2174,40.824,51.8227
2020-10-09,53.8434,47.8769,48.0727,34.815,43.6439,46.9837,50.5582,52.6579,48.2258,45.416000000000004,65.2174,42.7579,51.8227
2020-10-10,55.0509,47.1071,51.7374,34.815,43.2439,45.9731,51.0233,53.4846,48.0299,46.5459,62.9522,43.202,52.176
2020-10-11,55.2446,45.1115,53.1286,35.3647,40.9965,45.5644,49.3626,50.7248,47.0612,47.7603,62.4133,42.6416,51.7961
2020-10-12,55.8974,44.23,52.5112,36.0636,40.5122,45.2827,48.06,50.8572,46.637,46.8372,63.9148,41.5295,51.1584
2020-10-13,56.6946,47.3408,51.3694,35.3611,39.3073,46.5772,48.2648,51.4475,46.5001,47.2356,59.5158,41.6466,50.4492
2020-10-14,54.183,47.8967,50.3471,33.5037,39.6112,47.0635,49.1469,53.4958,47.9488,48.291000000000004,57.9568,41.6466,49.8101
2020-10-15,52.979,46.1996,54.7794,37.5483,39.2719,47.5936,50.8878,51.2254,45.2404,49.5175,58.3918,41.6466,48.7964
2020-10-16,54.0164,45.9277,54.7794,38.1808,41.3442,47.3338,50.8878,51.5127,45.9874,50.492,59.1467,41.6466,49.7875
2020-10-17,52.8124,46.658,54.3895,37.6855,43.4474,46.5886,52.2097,52.0709,46.7997,49.5565,55.2683,41.6466,49.9062
2020-10-18,52.3055,47.8055,53.6688,36.4419,46.4746,48.8526,54.9276,53.8659,48.54,51.5455,59.1467,41.6466,49.7412
2020-10-19,53.1503,47.49100000000001,54.4071,34.9381,44.5442,49.17,56.4853,53.1805,47.8566,50.7582,55.6865,41.6466,51.1061
2020-10-20,53.7094,47.0761,55.9881,34.8315,44.5442,47.7343,56.4081,51.0421,46.673,51.0513,53.32899999999999,41.6466,47.853
2020-10-21,52.6616,48.3552,53.349,34.6705,44.5442,48.4643,54.253,49.5043,46.1514,50.4462,53.7459,41.6466,48.8466
2020-10-22,52.3013,47.5606,52.3314,34.4,44.5442,48.9388,55.1613,49.9247,45.7602,50.6667,51.8644,41.6466,48.038000000000004
2020-10-23,51.5223,46.2117,53.1454,34.6405,44.5442,47.891000000000005,56.8787,49.7375,45.7089,51.0069,52.5773,41.6466,46.9459
2020-10-24,47.3008,45.9233,52.6045,36.3636,44.5442,47.0064,57.236999999999995,49.7375,45.1845,52.0068,50.5376,41.6466,45.9584
2020-10-25,47.3613,47.3854,55.0628,35.6559,44.5442,46.1292,59.3669,49.3438,45.3249,51.9464,47.5285,41.6466,48.4228
2020-10-26,47.1063,48.9515,55.0628,35.6559,44.5442,46.2745,59.3669,49.9583,45.555,51.8746,47.5285,41.6466,47.7099
2020-10-27,45.4912,47.4639,56.4525,34.312,44.5442,45.9827,59.3835,49.9583,45.555,51.3839,48.6381,41.6466,47.0846
2020-10-28,45.6323,47.4639,56.7636,34.965,44.5442,45.9827,60.0398,49.9583,45.555,51.3839,49.8008,41.6466,48.3827
2020-10-29,44.4501,47.4639,55.7282,35.3554,44.5442,45.9827,59.108000000000004,49.9583,45.555,51.3839,47.2803,41.6466,46.169
2020-10-30,44.4501,47.4639,55.7282,33.1151,44.5442,45.9827,59.108000000000004,49.9583,45.555,51.3839,46.6102,41.6466,46.3471
2020-10-31,43.2419,47.4639,56.0587,33.3075,44.5442,45.9827,59.8053,49.9583,45.555,51.3839,46.6102,41.6466,44.9743
2020-11-01,38.9826,46.49100000000001,55.9264,31.81,47.0684,44.504,59.1314,50.6963,46.2088,50.6468,46.6102,35.8036,48.5596
